Ranking,Fund Short Name,Fund Company,Dummy,Lastest NAV,Dummy,Recent Month Return,Dummy,Annalized Return,Dummy,Cumulative Return,Sharpe Ratio,Year Rating,Investment Strategy
1,鲸象稳健1号基金,上海鲸象资产,-7.0605%,1.0965,-7.0605%,-4.2442%,-7.0605%,-9.2076%,-7.0605%,9.6500%,2017年11月02日,,
2,东航金融-中国能源化工1,东航金控有限,-19.4279%,0.8160,-19.4279%,1.6243%,-19.4279%,-13.8035%,-19.4279%,11.7000%,2017年11月02日,,
3,东航金融-种子三号私募基,东航金控有限,1.3000%,1.0130,1.3000%,-8.6564%,1.3000%,--,1.3000%,1.3000%,2017年11月02日,,
4,东航金融-中国黑色金属1,东航金控有限,11.0134%,1.0980,11.0134%,-0.0934%,11.0134%,12.1373%,11.0134%,172.1000%,2017年11月02日,,
5,东航金融-CTA-山量1,东航金控有限,-3.9234%,1.0040,-3.9234%,-9.1403%,-3.9234%,-1.7613%,-3.9234%,0.4000%,2017年11月02日,,
6,泉桥量化十六号私募基金,上海泉桥资产,0.2000%,1.0020,0.2000%,-4.8252%,0.2000%,0.2000%,0.2000%,0.2000%,2017年11月02日,,
7,腾润稳健一号私募证券投资,广东腾润投资,-14.0316%,0.8700,-14.0316%,4.5673%,-14.0316%,-17.6916%,-14.0316%,-13.0000%,2017年11月02日,,
8,腾润成长三号私募证券投资,广东腾润投资,23.0000%,1.2300,23.0000%,2.3295%,23.0000%,--,23.0000%,23.0000%,2017年11月02日,,
9,天玑财富2号成长型证券投,湖南久联资产,-0.5952%,1.0020,-0.5952%,0.0000%,-0.5952%,9.2694%,-0.5952%,0.2000%,2017年11月02日,,
10,东航金融-中国粮油商品1,东航金控有限,-8.2697%,0.9090,-8.2697%,0.8861%,-8.2697%,5.0737%,-8.2697%,5.2000%,2017年11月02日,,
11,东航金融-小金牛-固收3,东航金控有限,3.0272%,1.0540,3.0272%,0.4762%,3.0272%,3.5328%,3.0272%,9.9000%,2017年11月02日,,
12,东航金融-合顺伟业对冲基,东航金控有限,-36.6502%,2.4320,-36.6502%,-13.1118%,-36.6502%,-3.4921%,-36.6502%,143.2000%,2017年11月02日,,
13,东航金融-中国有色金属1,东航金控有限,-9.3689%,0.8910,-9.3689%,4.5792%,-9.3689%,22.5190%,-9.3689%,44.5000%,2017年11月02日,,
14,东航金融—金银双利1号贵,东航金控有限,-20.4672%,0.7150,-20.4672%,-1.7857%,-20.4672%,-27.4112%,-20.4672%,-28.5000%,2017年11月02日,,
15,泉桥量化12号基金,上海泉桥资产,-0.4141%,0.9620,-0.4141%,-4.2310%,-0.4141%,-0.3625%,-0.4141%,-3.8000%,2017年11月02日,,
16,东航金融-种子二号私募基,东航金控有限,2.0070%,1.0150,2.0070%,-4.1528%,2.0070%,13.8575%,2.0070%,14.8000%,2017年11月02日,,
17,东航金融-CTA-洼盈6,东航金控有限,-3.0000%,0.9700,-3.0000%,1.2526%,-3.0000%,--,-3.0000%,-3.0000%,2017年11月02日,,
18,天玑财富1号成长型证券投,湖南久联资产,-0.3501%,1.4230,-0.3501%,0.0000%,-0.3501%,2.0072%,-0.3501%,42.3000%,2017年11月02日,,
19,腾润稳增FOF私募证券投,广东腾润投资,15.5000%,1.1550,15.5000%,3.9604%,15.5000%,--,15.5000%,15.5000%,2017年11月02日,,
20,平安财富·对冲精英之民森,平安信托有限,7.9207%,95.2400,7.9207%,1.7087%,7.9207%,6.8192%,7.9207%,-4.7600%,2017年11月01日,,
21,富承价值基金1号,上海璟行资产,66.9000%,1.6690,66.9000%,4.7051%,66.9000%,--,66.9000%,66.9000%,2017年11月01日,,
22,碧泉基金,深圳市广汇鑫,14.7893%,1.3350,14.7893%,2.2205%,14.7893%,28.3654%,14.7893%,33.5000%,2017年11月01日,,
23,东航金融-恒富1号私募基,东航金控有限,8.0838%,1.0830,8.0838%,3.2412%,8.0838%,8.3000%,8.0838%,8.3000%,2017年11月01日,,
24,东航金融-CTA千量一号,东航金控有限,-1.3000%,0.9870,-1.3000%,-1.2012%,-1.3000%,--,-1.3000%,-1.3000%,2017年11月01日,,
25,聚信神宇1号价值成长FO,鼎信汇金（北,3.1000%,1.0310,3.1000%,2.5871%,3.1000%,--,3.1000%,3.1000%,2017年11月01日,,
26,平安财富·金蕴80期(大,平安信托有限,20.8163%,186.4800,20.8163%,6.6697%,20.8163%,21.3904%,20.8163%,86.4800%,2017年11月01日,,
27,富承高息基金1号,上海璟行资产,112.2800%,2.1228,112.2800%,3.7131%,112.2800%,--,112.2800%,112.2800%,2017年11月01日,,
28,平安财富·投资精英之仙人,平安信托有限,15.4872%,129.0800,15.4872%,6.7659%,15.4872%,19.8403%,15.4872%,29.0800%,2017年11月01日,,
29,东航金融-领航基金-海证,东航金控有限,-4.3347%,0.9490,-4.3347%,-3.1633%,-4.3347%,-7.5949%,-4.3347%,-5.1000%,2017年11月01日,,
30,东航金融-九桥FOF私募,东航金控有限,-0.2982%,1.0030,-0.2982%,0.0000%,-0.2982%,-0.6931%,-0.2982%,0.3000%,2017年11月01日,,
31,东航金融-CTA弈泰一号,东航金控有限,-0.5000%,0.9950,-0.5000%,-0.4004%,-0.5000%,--,-0.5000%,-0.5000%,2017年11月01日,,
32,玮达绝对回报一号证券投资,深圳市玮越达,11.6172%,1.1340,11.6172%,2.1622%,11.6172%,11.6172%,11.6172%,23.4000%,2017年11月01日,,
33,中融-聚星02号集合资金,中融国际信托,22.0768%,1.1568,22.0768%,4.4232%,22.0768%,4.8681%,22.0768%,15.6800%,2017年11月01日,,
34,平安财富·金选2号集合信,平安信托有限,4.7393%,97.2400,4.7393%,-1.6287%,4.7393%,-0.2257%,4.7393%,-2.7600%,2017年11月01日,,
35,圆灏1号私募证券投资基金,上海圆灏资产,14.7567%,1.0050,14.7567%,0.7522%,14.7567%,--,14.7567%,14.7000%,2017年11月01日,,
36,东航金融-领航基金套利1,东航金控有限,-15.6000%,0.8440,-15.6000%,5.1059%,-15.6000%,--,-15.6000%,-15.6000%,2017年11月01日,,
37,东航金融-领航基金-常然,东航金控有限,110.7764%,1.3390,110.7764%,4.3648%,110.7764%,124.7657%,110.7764%,314.5000%,2017年11月01日,,
38,千泉宏观一号私募证券投资,广州千泉资产,-11.1531%,0.9400,-11.1531%,1.4024%,-11.1531%,--,-11.1531%,-6.0000%,2017年11月01日,,
39,润茂1期证券投资基金,厦门顺为有道,-11.4588%,0.8206,-11.4588%,-2.0997%,-11.4588%,-16.0769%,-11.4588%,-17.9400%,2017年11月01日,,
40,东航金融-民享紫晶趋势1,东航金控有限,16.4493%,1.1610,16.4493%,3.1083%,16.4493%,17.4918%,16.4493%,17.4000%,2017年11月01日,,
41,金贝壳向红一号证券私募基,广西金贝壳资,-0.7400%,0.9926,-0.7400%,-1.1453%,-0.7400%,--,-0.7400%,-0.7400%,2017年11月01日,,
42,圆融进取13号私募投资基,山东圆融投资,9.6600%,1.0966,9.6600%,1.5935%,9.6600%,--,9.6600%,9.6600%,2017年11月01日,,
43,达邦久赢8期灵活配置私募,江西达邦投资,-2.5900%,0.9741,-2.5900%,-0.2356%,-2.5900%,--,-2.5900%,-2.5900%,2017年11月01日,,
44,瑞启汇-于轶稳赢一号私募,湖南瑞启汇资,6.9000%,1.0690,6.9000%,--,6.9000%,--,6.9000%,6.9000%,2017年11月01日,,
45,融和诚量化对冲私募基金,深圳融和诚投,5.7600%,1.0576,5.7600%,2.8194%,5.7600%,--,5.7600%,5.7600%,2017年11月01日,,
46,银国达佛山1号基金,广州市银国达,23.4534%,1.3370,23.4534%,-5.1773%,23.4534%,33.4331%,23.4534%,74.2000%,2017年11月01日,,
47,东航金融-CTA鸿凯47,东航金控有限,2.5667%,0.9990,2.5667%,2.6721%,2.5667%,-0.8929%,2.5667%,-0.1000%,2017年11月01日,,
48,滨利凤鸣1号私募证券投资,深圳市滨利投,-11.3200%,0.8868,-11.3200%,-5.7198%,-11.3200%,--,-11.3200%,-11.3200%,2017年11月01日,,
49,云梦泽-碧浪股指期货基金,深圳市信普资,-11.8514%,1.4779,-11.8514%,-4.4605%,-11.8514%,-6.4443%,-11.8514%,47.7900%,2017年11月01日,,
50,深圳前海百川—前海创赢2,深圳前海百川,4.0000%,1.0400,4.0000%,-9.2496%,4.0000%,--,4.0000%,4.0000%,2017年11月01日,,
51,包杨策略飞扬私募投资基金,上海英昊资产,15.9300%,1.1593,15.9300%,15.9300%,15.9300%,--,15.9300%,15.9300%,2017年11月01日,,
52,浦信日添月益基金,上海恒基浦业,4.8216%,1.0957,4.8216%,0.4400%,4.8216%,5.4876%,4.8216%,9.5700%,2017年11月01日,,
53,英昊天时一号证券投资基金,上海英昊资产,12.0000%,1.0640,12.0000%,--,12.0000%,4.3137%,12.0000%,6.4000%,2017年11月01日,,
54,平安财富·惠正精英集合信,平安信托有限,4.5024%,97.0200,4.5024%,-1.7121%,4.5024%,-0.5127%,4.5024%,-2.9800%,2017年11月01日,,
55,华润信托·元盛1号集合资,华润深国投信,4.4099%,1.2501,4.4099%,--,4.4099%,4.4099%,4.4099%,25.0100%,2017年11月01日,,
56,共泰投资1号私募证券投资,哈尔滨共泰投,77.3700%,1.7737,77.3700%,16.2167%,77.3700%,--,77.3700%,77.3700%,2017年11月01日,,
57,深圳前海百川—前海创赢4,深圳前海百川,1.7000%,1.0170,1.7000%,-6.6972%,1.7000%,--,1.7000%,1.7000%,2017年11月01日,,
58,东航金融-平衡增长基金,东航金控有限,-4.2051%,0.9340,-4.2051%,-0.1070%,-4.2051%,-4.4990%,-4.2051%,-6.6000%,2017年11月01日,,
59,东航金融-汇富FOF2号,东航金控有限,-4.9021%,0.9500,-4.9021%,-3.8465%,-4.9021%,-0.6419%,-4.9021%,4.5000%,2017年11月01日,,
60,新方程特别机遇A1号基金,上海新方程股,--,1.1720,--,--,--,--,--,17.2000%,2017年11月01日,,
61,平安财富·大岩ALPHA,平安信托有限,-2.1496%,106.0600,-2.1496%,-0.4692%,-2.1496%,-2.6347%,-2.1496%,6.0600%,2017年11月01日,,
62,银国达佛山2号基金,广州市银国达,25.6125%,1.1280,25.6125%,-5.0505%,25.6125%,33.0189%,25.6125%,12.8000%,2017年11月01日,,
63,润东幸福1号基金,清远市润东资,-56.3131%,0.3159,-56.3131%,-15.1491%,-56.3131%,-61.3720%,-56.3131%,-68.4100%,2017年11月01日,,
64,东航金融-领航基金-鸿凯,东航金控有限,19.6721%,1.4600,19.6721%,-0.7478%,19.6721%,34.4383%,19.6721%,46.0000%,2017年11月01日,,
65,中泰·稳进共赢·铸山2号,中泰信托有限,3.5213%,1.0025,3.5213%,4.6779%,3.5213%,-3.6521%,3.5213%,9.2500%,2017年11月01日,,
66,平安财富·惠正精英集合信,平安信托有限,4.4701%,96.9900,4.4701%,-1.7126%,4.4701%,-0.5435%,4.4701%,-3.0100%,2017年11月01日,,
67,翠丰证券投资私募基金,深圳翠丰基金,-7.5705%,0.9511,-7.5705%,-1.3791%,-7.5705%,-9.8483%,-7.5705%,-4.8900%,2017年11月01日,,
68,银河深海石平稳趋势-鲸语,北京深海石投,-1.9646%,0.9980,-1.9646%,-14.9915%,-1.9646%,--,-1.9646%,-0.2000%,2017年11月01日,,
69,平安财富·对冲精英之金御,平安信托有限,-13.7731%,90.5900,-13.7731%,-0.7342%,-13.7731%,-14.9470%,-13.7731%,-9.4100%,2017年11月01日,,
70,东航金融-领航基金-科璞,东航金控有限,-4.8370%,0.9050,-4.8370%,-0.5495%,-4.8370%,-7.0842%,-4.8370%,-9.5000%,2017年11月01日,,
71,翠丰股东成长私募基金,深圳翠丰基金,-6.7857%,1.0440,-6.7857%,--,-6.7857%,-7.1174%,-6.7857%,4.4000%,2017年11月01日,,
72,东航金融-CTA-余道稳,东航金控有限,1.0000%,1.0100,1.0000%,0.0991%,1.0000%,--,1.0000%,1.0000%,2017年11月01日,,
73,东航金融-汇富FOF1号,东航金控有限,-4.9677%,0.9380,-4.9677%,-3.1997%,-4.9677%,1.3995%,-4.9677%,28.5000%,2017年11月01日,,
74,三维同创-与子同袍1号私,深圳前海三维,-8.6268%,0.9003,-8.6268%,-0.0777%,-8.6268%,--,-8.6268%,-9.9700%,2017年11月01日,,
75,瑞森价值精选私募基金,征和瑞森（北,2.9000%,1.0290,2.9000%,3.1062%,2.9000%,--,2.9000%,2.9000%,2017年11月01日,,
76,楹栖星火2号私募投资基金,楹栖投资管理,-1.2600%,0.9874,-1.2600%,--,-1.2600%,--,-1.2600%,-1.2600%,2017年11月01日,,
77,平安财富·投资精英之域秀,平安信托有限,18.2951%,123.3700,18.2951%,2.3817%,18.2951%,17.2050%,18.2951%,23.3700%,2017年11月01日,,
78,宇鹏华利一号基金,北京宇鹏投资,5.7445%,1.3990,5.7445%,-0.4270%,5.7445%,18.5593%,5.7445%,39.9000%,2017年11月01日,,
79,东航金融-蓝海1号证券投,东航金控有限,17.6271%,1.3880,17.6271%,1.7595%,17.6271%,15.6667%,17.6271%,38.8000%,2017年11月01日,,
80,中融-聚星02号-汇裕0,中融国际信托,3.4675%,1.1518,3.4675%,--,3.4675%,--,3.4675%,15.1800%,2017年11月01日,,
81,巴克夏月月利1号,浙江巴克夏投,19.9446%,0.9984,19.9446%,0.4831%,19.9446%,21.2335%,19.9446%,58.1700%,2017年11月01日,,
82,顿悟一期私募证券投资基金,北京旌旗资产,1.0000%,1.0100,1.0000%,0.0000%,1.0000%,--,1.0000%,1.0000%,2017年11月01日,,
83,同元5号私募投资基金,同元汇金（北,-14.2675%,1.0083,-14.2675%,2.1063%,-14.2675%,--,-14.2675%,0.8300%,2017年11月01日,,
84,合道2期私募投资基金,上海合道资产,16.2205%,1.0347,16.2205%,4.0004%,16.2205%,--,16.2205%,15.7300%,2017年11月01日,,
85,海燕四季收益1期投资基金,北京海燕投资,8.3565%,1.1670,8.3565%,-3.6334%,8.3565%,--,8.3565%,16.7000%,2017年11月01日,,
86,东航金融-CTA精英孵化,东航金控有限,-6.8749%,0.8810,-6.8749%,-4.7611%,-6.8749%,6.0773%,-6.8749%,65.1000%,2017年11月01日,,
87,东航金融-领航基金-从石,东航金控有限,-14.3606%,0.8240,-14.3606%,-2.4852%,-14.3606%,-3.5071%,-14.3606%,16.5000%,2017年11月01日,,
88,东航金融-民享紫晶稳健1,东航金控有限,17.9764%,1.2010,17.9764%,1.7797%,17.9764%,24.8946%,17.9764%,36.5000%,2017年11月01日,,
89,东航金融-CTA九桥开拓,东航金控有限,-1.4620%,1.0110,-1.4620%,0.4970%,-1.4620%,1.7103%,-1.4620%,1.1000%,2017年11月01日,,
90,东航金融-CTA九桥七号,东航金控有限,-1.9000%,0.9810,-1.9000%,-1.8018%,-1.9000%,--,-1.9000%,-1.9000%,2017年11月01日,,
91,宇鹏华利二号私募基金,北京宇鹏投资,4.5000%,1.0450,4.5000%,-0.0956%,4.5000%,--,4.5000%,4.5000%,2017年11月01日,,
92,平安财富·对冲精英之金御,平安信托有限,-13.4047%,99.5500,-13.4047%,-0.3404%,-13.4047%,-14.4392%,-13.4047%,-0.4500%,2017年11月01日,,
93,富利步步为盈6号,大连富利投资,-11.7766%,1.5335,-11.7766%,-2.2377%,-11.7766%,-20.4575%,-11.7766%,53.3500%,2017年11月01日,,
94,浦信日添月益2号基金,上海恒基浦业,4.7136%,1.0841,4.7136%,0.4727%,4.7136%,5.3547%,4.7136%,8.4100%,2017年11月01日,,
95,国领-燕园稳健成长证券投,上海燕云投资,-0.5591%,0.9426,-0.5591%,-3.3627%,-0.5591%,-6.8117%,-0.5591%,-5.7400%,2017年11月01日,,
96,博铸献瑞一号私募证券投资,上海博铸资产,2.9001%,0.9580,2.9001%,-5.3360%,2.9001%,--,2.9001%,-4.2000%,2017年11月01日,,
97,衍南汇盈一号私募证券投资,惠州衍南资产,0.7300%,1.0073,0.7300%,-0.0199%,0.7300%,--,0.7300%,0.7300%,2017年11月01日,,
98,平安财富·金选1号集合信,平安信托有限,5.3571%,97.9400,5.3571%,-1.6370%,5.3571%,0.5235%,5.3571%,-2.0600%,2017年11月01日,,
99,青岛以太量化基金2号,青岛以太投资,-18.4836%,6.4442,-18.4836%,4.9835%,-18.4836%,35.5846%,-18.4836%,544.4200%,2017年11月01日,,
100,红润一号私募基金,宁夏恒御投资,-14.3000%,0.8570,-14.3000%,-10.9148%,-14.3000%,--,-14.3000%,-14.3000%,2017年11月01日,,
