Ranking,University Name,Country,No. of Students,Source
1st,Cambridge,UK,,CompleteUniverisityGuide
2nd,Oxford,UK,,CompleteUniverisityGuide
3rd,St Andrews,UK,,CompleteUniverisityGuide
4th,London School of Economics,UK,,CompleteUniverisityGuide
5th,Imperial College London,UK,,CompleteUniverisityGuide
6th,Durham,UK,,CompleteUniverisityGuide
7th,University College London,UK,,CompleteUniverisityGuide
8th,Warwick,UK,,CompleteUniverisityGuide
9th,Lancaster,UK,,CompleteUniverisityGuide
10th,Loughborough,UK,,CompleteUniverisityGuide
11th,Bath,UK,,CompleteUniverisityGuide
12th,East Anglia (UEA),UK,,CompleteUniverisityGuide
13th,Surrey,UK,,CompleteUniverisityGuide
14th,Exeter,UK,,CompleteUniverisityGuide
14th,Leeds,UK,,CompleteUniverisityGuide
16th,Birmingham,UK,,CompleteUniverisityGuide
17th,Bristol,UK,,CompleteUniverisityGuide
18th,Nottingham,UK,,CompleteUniverisityGuide
19th,Sussex,UK,,CompleteUniverisityGuide
20th,York,UK,,CompleteUniverisityGuide
21st,King's College London,UK,,CompleteUniverisityGuide
22nd,Manchester,UK,,CompleteUniverisityGuide
23rd,Edinburgh,UK,,CompleteUniverisityGuide
23rd,Newcastle,UK,,CompleteUniverisityGuide
25th,Kent,UK,,CompleteUniverisityGuide
26th,Southampton,UK,,CompleteUniverisityGuide
27th,Reading,UK,,CompleteUniverisityGuide
27th,Glasgow,UK,,CompleteUniverisityGuide
29th,Heriot-Watt,UK,,CompleteUniverisityGuide
30th,Leicester,UK,,CompleteUniverisityGuide
30th,Dundee,UK,,CompleteUniverisityGuide
32nd,Sheffield,UK,,CompleteUniverisityGuide
32nd,Essex,UK,,CompleteUniverisityGuide
34th,"Queen Mary, University of London",UK,,CompleteUniverisityGuide
35th,"Royal Holloway, University of London",UK,,CompleteUniverisityGuide
36th,"Queen's, Belfast",UK,,CompleteUniverisityGuide
37th,Cardiff,UK,,CompleteUniverisityGuide
38th,SOAS University of London,UK,,CompleteUniverisityGuide
39th,Stirling,UK,,CompleteUniverisityGuide
40th,Aberdeen,UK,,CompleteUniverisityGuide
41st,Liverpool,UK,,CompleteUniverisityGuide
42nd,"City, University of London",UK,,CompleteUniverisityGuide
43rd,Coventry,UK,,CompleteUniverisityGuide
44th,Swansea,UK,,CompleteUniverisityGuide
45th,Strathclyde,UK,,CompleteUniverisityGuide
46th,Harper Adams,UK,,CompleteUniverisityGuide
47th,Brunel University London,UK,,CompleteUniverisityGuide
48th,Keele,UK,,CompleteUniverisityGuide
49th,Aston,UK,,CompleteUniverisityGuide
50th,Lincoln,UK,,CompleteUniverisityGuide
51st,"Goldsmiths, University of London",UK,,CompleteUniverisityGuide
52nd,Nottingham Trent,UK,,CompleteUniverisityGuide
53rd,"St George's, University of London",UK,,CompleteUniverisityGuide
54th,University for the Creative Arts,UK,,CompleteUniverisityGuide
55th,Northumbria,UK,,CompleteUniverisityGuide
56th,Portsmouth,UK,,CompleteUniverisityGuide
57th,Bournemouth,UK,,CompleteUniverisityGuide
58th,Bradford,UK,,CompleteUniverisityGuide
59th,Liverpool Hope,UK,,CompleteUniverisityGuide
60th,"West of England, Bristol",UK,,CompleteUniverisityGuide
61st,Arts University Bournemouth,UK,,CompleteUniverisityGuide
62nd,Manchester Metropolitan,UK,,CompleteUniverisityGuide
63rd,Falmouth,UK,,CompleteUniverisityGuide
64th,Edge Hill,UK,,CompleteUniverisityGuide
65th,Bangor,UK,,CompleteUniverisityGuide
66th,Oxford Brookes,UK,,CompleteUniverisityGuide
67th,Cardiff Metropolitan,UK,,CompleteUniverisityGuide
68th,Aberystwyth,UK,,CompleteUniverisityGuide
69th,Sheffield Hallam,UK,,CompleteUniverisityGuide
69th,Roehampton,UK,,CompleteUniverisityGuide
71st,Ulster,UK,,CompleteUniverisityGuide
72nd,Huddersfield,UK,,CompleteUniverisityGuide
73rd,Middlesex,UK,,CompleteUniverisityGuide
74th,Hull,UK,,CompleteUniverisityGuide
75th,Robert Gordon,UK,,CompleteUniverisityGuide
75th,Liverpool John Moores,UK,,CompleteUniverisityGuide
77th,Plymouth,UK,,CompleteUniverisityGuide
78th,Buckingham,UK,,CompleteUniverisityGuide
79th,Hertfordshire,UK,,CompleteUniverisityGuide
79th,Glasgow Caledonian,UK,,CompleteUniverisityGuide
79th,West London,UK,,CompleteUniverisityGuide
82nd,De Montfort,UK,,CompleteUniverisityGuide
83rd,"University of the Arts, London",UK,,CompleteUniverisityGuide
84th,Norwich University of the Arts,UK,,CompleteUniverisityGuide
85th,Winchester,UK,,CompleteUniverisityGuide
86th,Chichester,UK,,CompleteUniverisityGuide
86th,Gloucestershire,UK,,CompleteUniverisityGuide
88th,Abertay,UK,,CompleteUniverisityGuide
89th,Brighton,UK,,CompleteUniverisityGuide
90th,Bath Spa,UK,,CompleteUniverisityGuide
91st,Chester,UK,,CompleteUniverisityGuide
92nd,Queen Margaret,UK,,CompleteUniverisityGuide
93rd,Greenwich,UK,,CompleteUniverisityGuide
94th,Edinburgh Napier,UK,,CompleteUniverisityGuide
95th,Central Lancashire,UK,,CompleteUniverisityGuide
95th,Westminster,UK,,CompleteUniverisityGuide
97th,Derby,UK,,CompleteUniverisityGuide
98th,Salford,UK,,CompleteUniverisityGuide
99th,Birmingham City,UK,,CompleteUniverisityGuide
100th,West of Scotland,UK,,CompleteUniverisityGuide
101st,Teesside,UK,,CompleteUniverisityGuide
102nd,Sunderland,UK,,CompleteUniverisityGuide
102nd,Kingston,UK,,CompleteUniverisityGuide
104th,Worcester,UK,,CompleteUniverisityGuide
105th,Staffordshire,UK,,CompleteUniverisityGuide
106th,Canterbury Christ Church,UK,,CompleteUniverisityGuide
107th,Royal Agricultural University,UK,,CompleteUniverisityGuide
108th,London South Bank,UK,,CompleteUniverisityGuide
109th,Bedfordshire,UK,,CompleteUniverisityGuide
110th,South Wales,UK,,CompleteUniverisityGuide
110th,Northampton,UK,,CompleteUniverisityGuide
112th,Leeds Trinity,UK,,CompleteUniverisityGuide
113th,Newman,UK,,CompleteUniverisityGuide
114th,East London,UK,,CompleteUniverisityGuide
115th,Bishop Grosseteste,UK,,CompleteUniverisityGuide
116th,"Birkbeck, University of London",UK,,CompleteUniverisityGuide
117th,Southampton Solent,UK,,CompleteUniverisityGuide
118th,Anglia Ruskin,UK,,CompleteUniverisityGuide
119th,University of Wales Trinity Saint David,UK,,CompleteUniverisityGuide
120th,"St Mary's, Twickenham",UK,,CompleteUniverisityGuide
121st,Leeds Beckett,UK,,CompleteUniverisityGuide
122nd,York St John,UK,,CompleteUniverisityGuide
123rd,Cumbria,UK,,CompleteUniverisityGuide
124th,Buckinghamshire New,UK,,CompleteUniverisityGuide
125th,Bolton,UK,,CompleteUniverisityGuide
126th,Plymouth Marjon,UK,,CompleteUniverisityGuide
127th,London Metropolitan,UK,,CompleteUniverisityGuide
128th,Wrexham Glyndwr,UK,,CompleteUniverisityGuide
129th,Suffolk,UK,,CompleteUniverisityGuide
