Ranking,University Name,Country,Source
1,Harvard University,US,webmetrics
2,Stanford University,US,webmetrics
3,Massachusetts Institute of Technology,US,webmetrics
4,University of California Berkeley,US,webmetrics
5,University of Michigan,US,webmetrics
6,University of Washington,US,webmetrics
7,University of Oxford,UK,webmetrics
8,Cornell University,US,webmetrics
9,Columbia University New York,US,webmetrics
10,University of Cambridge,UK,webmetrics
11,University of California Los Angeles UCLA,US,webmetrics
12,University of Pennsylvania,US,webmetrics
13,Yale University,US,webmetrics
14,(2) Johns Hopkins University,US,webmetrics
15,University of Wisconsin Madison,US,webmetrics
15,University of California San Diego,US,webmetrics
17,(2) Pennsylvania State University,US,webmetrics
18,University of Toronto,CA,webmetrics
19,University College London,UK,webmetrics
20,Duke University,US,webmetrics
21,University of Texas Austin,US,webmetrics
22,University of Chicago,US,webmetrics
23,Princeton University,US,webmetrics
24,New York University,US,webmetrics
25,University of North Carolina Chapel Hill,US,webmetrics
26,University of Illinois Urbana Champaign,US,webmetrics
27,University of British Columbia,CA,webmetrics
28,University of Southern California,US,webmetrics
29,University of Florida,US,webmetrics
30,University of California Davis,US,webmetrics
31,Northwestern University,US,webmetrics
32,(1) University of Maryland College Park,US,webmetrics
33,Ohio State University,US,webmetrics
34,Eidgenössische Technische Hochschule ETH Zürich / Swiss Federal Institute of Technology Zurich,CH,webmetrics
35,Carnegie Mellon University,US,webmetrics
36,University of California Irvine,US,webmetrics
37,Michigan State University,US,webmetrics
38,Washington University Saint Louis,US,webmetrics
39,University of Pittsburgh,US,webmetrics
40,(2) California Institute of Technology Caltech,US,webmetrics
41,University of Edinburgh,UK,webmetrics
41,Purdue University,US,webmetrics
43,University of Tokyo / 東京大学,JP,webmetrics
44,Boston University,US,webmetrics
45,Tsinghua University / 清华大学,CN,webmetrics
46,University of California San Francisco,US,webmetrics
47,Peking University / 北京大学,CN,webmetrics
48,Rutgers The State University of New Jersey,US,webmetrics
49,University of Arizona,US,webmetrics
50,Georgia Institute of Technology,US,webmetrics
51,University of Colorado Boulder,US,webmetrics
52,McGill University,CA,webmetrics
53,National University of Singapore,SG,webmetrics
54,University of Virginia,US,webmetrics
55,Arizona State University,US,webmetrics
56,Imperial College London,UK,webmetrics
57,Texas A&M University,US,webmetrics
58,Vanderbilt University,US,webmetrics
59,University of Melbourne,AU,webmetrics
60,University of Alberta,CA,webmetrics
61,University of Utah,US,webmetrics
62,University of California Santa Barbara,US,webmetrics
63,University of New South Wales,AU,webmetrics
63,University of Queensland,AU,webmetrics
65,University of Manchester,UK,webmetrics
66,Utrecht University / Universiteit Utrecht,NL,webmetrics
67,Indiana University Bloomington,US,webmetrics
68,Emory University,US,webmetrics
69,École Polytechnique Fédérale de Lausanne,CH,webmetrics
70,Catholic University of Leuven,BE,webmetrics
71,(2) Universidade de São Paulo USP,BR,webmetrics
72,University of Amsterdam / Universiteit van Amsterdam,NL,webmetrics
73,Brown University,US,webmetrics
74,Australian National University,AU,webmetrics
75,University of Iowa,US,webmetrics
76,University of Sydney,AU,webmetrics
77,North Carolina State University,US,webmetrics
78,King's College London,UK,webmetrics
79,Virginia Polytechnic Institute and State University,US,webmetrics
80,University of Copenhagen / Københavns Universitet,DK,webmetrics
81,Kyoto University / 京都大学,JP,webmetrics
82,University of Rochester,US,webmetrics
83,Tufts University,US,webmetrics
84,Zhejiang University (National Che Kiang University) / 浙江大学,CN,webmetrics
85,(1) Seoul National University / 서울대학교,KR,webmetrics
86,National Taiwan University,TW,webmetrics
87,University of Groningen / Rijksuniversiteit Groningen,NL,webmetrics
88,University of Helsinki / Helsingin yliopisto,FI,webmetrics
89,Ludwig Maximilians Universität München,DE,webmetrics
90,University of Waterloo,CA,webmetrics
91,Shanghai Jiao Tong University / 上海交通大学,CN,webmetrics
92,University of Glasgow,UK,webmetrics
93,University of Massachusetts Amherst,US,webmetrics
94,Fudan University (Shanghai Medical University) / 复旦大学,CN,webmetrics
94,University of Hong Kong,HK,webmetrics
96,University of Oslo / Universitetet i Oslo,NO,webmetrics
97,University of Leeds,UK,webmetrics
98,Iowa State University,US,webmetrics
99,University of Calgary,CA,webmetrics
100,Rice University,US,webmetrics
101,University of Illinois Chicago,US,webmetrics
102,University of Georgia,US,webmetrics
102,Monash University,AU,webmetrics
104,University of Science & Technology of China / 中国科学技术大学,CN,webmetrics
105,Ghent University / Universiteit Gent,BE,webmetrics
106,Ruprecht Karls Universität Heidelberg,DE,webmetrics
106,Uppsala University / Uppsala Universitet,SE,webmetrics
108,Lund University / Lunds Universitet,SE,webmetrics
109,VU University of Amsterdam / Vrije Universiteit Amsterdam,NL,webmetrics
110,University at Buffalo,US,webmetrics
111,Delft University of Technology TU Delft,NL,webmetrics
111,University of Delaware,US,webmetrics
113,City University of New York,US,webmetrics
113,University of Tennessee Knoxville,US,webmetrics
115,(1) Technische Universität München,DE,webmetrics
116,Universität Zürich,CH,webmetrics
117,Oregon State University,US,webmetrics
118,Nanyang Technological University,SG,webmetrics
119,Simon Fraser University,CA,webmetrics
120,University of Warwick,UK,webmetrics
120,Florida State University,US,webmetrics
122,Colorado State University,US,webmetrics
123,Aarhus University / Aarhus Universitet,DK,webmetrics
124,University of California Santa Cruz,US,webmetrics
125,University of Adelaide,AU,webmetrics
126,University of California Riverside,US,webmetrics
127,Università di Bologna (Università degli Studi di Bologna),IT,webmetrics
127,Universität Wien,AT,webmetrics
129,McMaster University,CA,webmetrics
130,Dartmouth College,US,webmetrics
131,University of Notre Dame,US,webmetrics
131,University of Kentucky,US,webmetrics
133,University of Nebraska Lincoln,US,webmetrics
134,University of Miami,US,webmetrics
135,Université de Geneve,CH,webmetrics
136,University of Nottingham,UK,webmetrics
137,Shandong University / 山东大学,CN,webmetrics
138,Bristol University,UK,webmetrics
139,Chinese University of Hong Kong,HK,webmetrics
139,Università degli Studi di Roma La Sapienza,IT,webmetrics
141,(2) Universidad Nacional Autónoma de México,MX,webmetrics
142,University of Western Australia,AU,webmetrics
143,University of Connecticut,US,webmetrics
144,George Washington University,US,webmetrics
145,University of Southampton,UK,webmetrics
146,Queen Mary University of London,UK,webmetrics
147,Case Western Reserve University,US,webmetrics
148,University of South Florida,US,webmetrics
148,Newcastle University Newcastle upon Tyne,UK,webmetrics
150,Nanjing University / 南京大学,CN,webmetrics
150,Karlsruhe Institute of Technology (Universität Karlsruhe),DE,webmetrics
152,Universitat de Barcelona,ES,webmetrics
152,University of Cincinnati,US,webmetrics
154,Georgetown University,US,webmetrics
155,University of Western Ontario / Western University,CA,webmetrics
156,Rheinische Friedrich Wilhelms Universität Bonn,DE,webmetrics
157,Universität Hamburg,DE,webmetrics
158,University of New Mexico,US,webmetrics
159,Karolinska Institute / Karolinska Institutet,SE,webmetrics
159,University of Kansas,US,webmetrics
161,Rheinisch Westfalische Technische Hochschule Aachen,DE,webmetrics
162,University of Missouri Columbia,US,webmetrics
163,Tongji University / 同济大学,CN,webmetrics
164,University of Auckland,NZ,webmetrics
165,University of Oregon,US,webmetrics
166,Université de Montréal,CA,webmetrics
167,University of Sheffield,UK,webmetrics
167,Osaka University / 大阪大学,JP,webmetrics
169,(2) Tel Aviv University,IL,webmetrics
169,Universität Bern,CH,webmetrics
171,Temple University,US,webmetrics
172,(1) Korea Advanced Institute of Science & Technology KAIST,KR,webmetrics
173,Harbin Institute of Technology / 哈尔滨工业大学,CN,webmetrics
174,Royal Institute of Technology / Kungliga Tekniska Högskolan,SE,webmetrics
175,Wuhan University / 武汉大学,CN,webmetrics
176,Université d'Ottawa / University of Ottawa,CA,webmetrics
177,University of Birmingham,UK,webmetrics
178,Università degli Studi di Milano,IT,webmetrics
179,Washington State University Pullman,US,webmetrics
180,Université de Paris VI / Université Pierre et Marie Curie (comUE Sorbonne Universités),FR,webmetrics
181,Sun Yat Sen University (Zhongshan University) / 中山大学,CN,webmetrics
182,Università degli Studi di Padova,IT,webmetrics
183,Freie Universität Berlin,DE,webmetrics
184,Tohoku University / 東北大学,JP,webmetrics
185,University of Exeter,UK,webmetrics
186,Wayne State University,US,webmetrics
187,University of Houston,US,webmetrics
188,Technical University of Denmark / Danmarks Tekniske Universitet,DK,webmetrics
189,Huazhong University of Science & Technology / 华中科技大学,CN,webmetrics
190,University of Alabama Birmingham,US,webmetrics
191,University of South Carolina,US,webmetrics
191,Queen's University Kingston,CA,webmetrics
193,University of Victoria British Columbia,CA,webmetrics
194,Erasmus University of Rotterdam / Erasmus Universiteit Rotterdam,NL,webmetrics
195,Hebrew University of Jerusalem,IL,webmetrics
196,Universität Freiburg,DE,webmetrics
197,Indiana University/Purdue University Indianapolis,US,webmetrics
198,Hong Kong University of Science & Technology,HK,webmetrics
199,University of Oklahoma,US,webmetrics
200,London School of Economics and Political Science,UK,webmetrics
800,Istanbul University,TR,webmetrics
802,Universidade Federal de São Paulo UNIFESP,BR,webmetrics
803,Zhejiang Normal University / 浙江师范大学,CN,webmetrics
803,Niigata University / 新潟大学,JP,webmetrics
803,Universidad de Concepción,CL,webmetrics
806,Beijing University of Technology (Beijing Polytechnic University) / 北京工业大学,CN,webmetrics
807,Hacettepe University,TR,webmetrics
808,Nicolaus Copernicus University / Uniwersytet Mikołaja Kopernika w Toruniu,PL,webmetrics
809,Università Politécnica delle Marche,IT,webmetrics
809,National Nuclear Research University (Moscow State Engineering Physics Institute) / Национальный исследовательский ядерный университет МИФИ,RU,webmetrics
811,Universidad Nacional de Educación a Distancia UNED,ES,webmetrics
811,Indian Institute of Technology Kharagpur,IN,webmetrics
813,California State University Long Beach,US,webmetrics
814,Copenhagen Business School,DK,webmetrics
814,Goldsmiths University of London,UK,webmetrics
814,Swinburne University of Technology,AU,webmetrics
814,Universität zu Lubeck,DE,webmetrics
818,(1) Tokyo University of Science / 東京理科大学,JP,webmetrics
818,University of Dayton,US,webmetrics
820,Tokyo Medical and Dental University / 東京医科歯科大学,JP,webmetrics
821,Université Clermont-Ferrand 2 Blaise Pascal,FR,webmetrics
822,Universidad Rey Juan Carlos,ES,webmetrics
822,Universidade do Estado do Rio de Janeiro UERJ,BR,webmetrics
822,Universidade Federal de Goiás UFG,BR,webmetrics
825,Oxford Brookes University,UK,webmetrics
826,University of Canberra,AU,webmetrics
827,Universidade Federal da Bahia,BR,webmetrics
827,Qingdao University / 青岛大学,CN,webmetrics
829,Sheffield Hallam University,UK,webmetrics
830,Nova Southeastern University,US,webmetrics
831,ITMO University / Университет ИТМО,RU,webmetrics
832,American University of Beirut,LB,webmetrics
833,University of Missouri Saint Louis,US,webmetrics
834,(1) Marquette University,US,webmetrics
834,Università Ca' Foscari di Venezia,IT,webmetrics
836,Lulea University of Technology / Luleå tekniska Universitet,SE,webmetrics
837,Graduate University of Chinese Academy of Sciences / 中国科学院研究生院,CN,webmetrics
837,James Madison University,US,webmetrics
837,Université de Tours / Université François Rabelais (comUE Université confédérale Léonard de Vinci),FR,webmetrics
840,Edith Cowan University,AU,webmetrics
841,Liverpool John Moores University,UK,webmetrics
842,Universität Osnabruck,DE,webmetrics
843,Guangxi University / 广西大学,CN,webmetrics
844,(3) University of Oklahoma Health Sciences Center,US,webmetrics
844,Universidad de Las Palmas de Gran Canaria,ES,webmetrics
846,De Montfort University,UK,webmetrics
847,Université de Besançon / Université de Franche Comté (comUE Université Bourgogne Franche Comté),FR,webmetrics
848,Beijing Forestry University / 北京林业大学,CN,webmetrics
849,Abo Akademi University,FI,webmetrics
850,Huaqiao University / 华侨大学,CN,webmetrics
850,Pontificia Universidade Católica do Rio de Janeiro PUC-RIO,BR,webmetrics
852,National Chung Cheng University,TW,webmetrics
852,Università degli Studi di Cassino,IT,webmetrics
854,Sogang University / 서강대학교,KR,webmetrics
855,Tokyo Metropolitan University / 首都大学東京,JP,webmetrics
855,Tomsk State University / Томский государственный университет,RU,webmetrics
855,China Medical University Taiwan,TW,webmetrics
855,Nottingham Trent University,UK,webmetrics
859,China Jiliang University / 中国计量学院,CN,webmetrics
860,Tata Institute of Fundamental Research,IN,webmetrics
861,Universität Augsburg,DE,webmetrics
861,Université de Poitiers (comUE Université confédérale Léonard de Vinci),FR,webmetrics
863,Amirkabir University of Technology,IR,webmetrics
864,Yangzhou University / 扬州大学,CN,webmetrics
865,University Babes Bolyai,RO,webmetrics
866,University of Central Lancashire,UK,webmetrics
866,Iran University of Science & Technology Tehran,IR,webmetrics
868,Xiangtan University / 湘潭大学,CN,webmetrics
869,Inha University / 인하대학교,KR,webmetrics
869,Tarbiat Modares University,IR,webmetrics
871,Kangwon National University (Samcheok National University) / 강원대학교,KR,webmetrics
871,University of Shanghai for Science & Technology / 上海理工大学,CN,webmetrics
873,Institute of Cancer Research University of London,UK,webmetrics
874,The Second Military Medical University / 第二军医大学,CN,webmetrics
875,National Taipei University of Technology,TW,webmetrics
876,Tallinn University of Technology / Tallinna Tehnikaülikool,EE,webmetrics
877,Seconda Università degli Studi di Napoli,IT,webmetrics
878,Universidad Nacional de Córdoba,AR,webmetrics
879,Shantou (Swatow) University / 汕头大学 (汕頭大學),CN,webmetrics
879,University of Southern Queensland,AU,webmetrics
879,Institute for Advanced Study,US,webmetrics
882,Wilfrid Laurier University,CA,webmetrics
883,China Pharmaceutical University / 中国药科大学,CN,webmetrics
884,Yuan Ze University,TW,webmetrics
885,Khon Kaen University,TH,webmetrics
886,Western Washington University,US,webmetrics
887,Moscow Institute of Physics and Technology / Московский физико-технический институт государственный университет,RU,webmetrics
888,Illinois State University,US,webmetrics
888,King Fahd University of Petroleum & Minerals,SA,webmetrics
890,Shanghai Normal University / 上海师范大学,CN,webmetrics
891,University of Silesia in Katowice / Uniwersytet Śląski w Katowicach,PL,webmetrics
892,Nagasaki University / 長崎大学,JP,webmetrics
893,Ningbo University / 宁波大学,CN,webmetrics
893,University of Anatolia / Anadolu Üniversitesi,TR,webmetrics
895,University of Greenwich,UK,webmetrics
896,University of Alabama Huntsville,US,webmetrics
896,Universidad Miguel Hernández,ES,webmetrics
898,Yanshan University / 燕山大学,CN,webmetrics
899,Bournemouth University,UK,webmetrics
900,University of Southern Mississippi,US,webmetrics
1101,Hanoi University of Science & Technology,VN,webmetrics
1101,Prince of Songkla University,TH,webmetrics
1103,Leuphana Universität Lüneburg,DE,webmetrics
1103,Maynooth University (National University of Ireland Maynooth),IE,webmetrics
1105,University of Pécs / Pécsi Tudományegyetem PTE,HU,webmetrics
1105,AgroParisTech Institut des Sciences et Industries du Vivant et de l'Environnement (ENGREF+ENSIA+INA PG) (comUE Université Paris Saclay),FR,webmetrics
1107,Pontificia Universidade Católica do Rio Grande do Sul PUCRS,BR,webmetrics
1108,Shizuoka University / 静岡大学,JP,webmetrics
1109,Universidade Federal de Santa Maria UFSM,BR,webmetrics
1109,College of Charleston,US,webmetrics
1111,United Arab Emirates University,AE,webmetrics
1111,Universidad de Almería,ES,webmetrics
1111,Inner Mongolia University / 内蒙古大学,CN,webmetrics
1114,University of Tulsa,US,webmetrics
1115,Université de Toulouse II / Université Toulouse Jean Jaurès (comUE Université de Toulouse),FR,webmetrics
1115,European University Institute,IT,webmetrics
1115,Kookmin University / 국민대학교,KR,webmetrics
1118,Hebei Normal University / 河北师范大学,CN,webmetrics
1118,Universidad de León,ES,webmetrics
1118,University of San Diego,US,webmetrics
1118,CUNY Baruch College,US,webmetrics
1122,Hofstra University,US,webmetrics
1123,University of the Aegean,GR,webmetrics
1124,Università degli Studi di Urbino Carlo Bo,IT,webmetrics
1125,École Supérieure de Physique et de Chimie Industrielles de la Ville de Paris ESPCI ParisTech (comUE Université Paris PSL),FR,webmetrics
1126,Democritus University of Thrace,GR,webmetrics
1126,Sabanci University,TR,webmetrics
1128,Université de Brest / Université de Bretagne Occidentale (comUE Université Bretagne Loire),FR,webmetrics
1129,Pontificia Universidad Católica del Perú,PE,webmetrics
1130,Alexandria University,EG,webmetrics
1130,Tomsk Polytechnic University / Национальный исследовательский Томский Политехнический Университет,RU,webmetrics
1132,University of Electro-Communications / 電気通信大学,JP,webmetrics
1132,Nagoya Institute of Technology / 名古屋工業大学,JP,webmetrics
1134,Shandong University of Technology / 山东理工大学,CN,webmetrics
1134,Southwest Petroleum University / 西南石油大学,CN,webmetrics
1134,University of Toyama / 富山大学,JP,webmetrics
1137,University of North Carolina Wilmington,US,webmetrics
1137,Glasgow Caledonian University,UK,webmetrics
1139,Indian Institute of Technology Roorkee,IN,webmetrics
1139,Roskilde University / Roskilde Universitet,DK,webmetrics
1141,Hangzhou Normal University / 杭州师范大学,CN,webmetrics
1142,Universität Salzburg,AT,webmetrics
1142,Duquesne University,US,webmetrics
1144,Inje University / 인제대학교,KR,webmetrics
1144,Middlebury College,US,webmetrics
1144,Nara Institute of Science & Technology / 奈良先端科学技術大学院大学,JP,webmetrics
1147,(3) Barnard College Columbia University,US,webmetrics
1147,Banaras Hindu University,IN,webmetrics
1147,Trent University,CA,webmetrics
1150,Bond University,AU,webmetrics
1151,Université INRS Institut National de la Recherche Scientifique,CA,webmetrics
1152,Instituto Politécnico do Porto,PT,webmetrics
1152,Rhodes University,ZA,webmetrics
1154,Dalian Maritime University / 大连海事大学,CN,webmetrics
1155,Anna University,IN,webmetrics
1155,Chongqing University of Posts & Telecommunications / 重庆邮电大学,CN,webmetrics
1155,École Supérieure d'Electricite SUPELEC,FR,webmetrics
1158,Wenzhou University / 温州大学,CN,webmetrics
1159,Universidad de Huelva,ES,webmetrics
1160,(1) University of South Alabama,US,webmetrics
1160,Yamaguchi University / 山口大学,JP,webmetrics
1162,University of Bucharest,RO,webmetrics
1162,Williams College,US,webmetrics
1162,Sam Houston State University,US,webmetrics
1165,Georgia Southern University,US,webmetrics
1166,HEC Montréal École de Gestion,CA,webmetrics
1166,University of Malta,MT,webmetrics
1168,Università degli Studi dell'Insubria Varese e Como,IT,webmetrics
1169,Capital Medical University / 首都医科大学,CN,webmetrics
1170,Central European University Budapest / Közép-európai Egyetem,US,webmetrics
1171,Université Paris Dauphine / Université Paris 9 (comUE Université Paris PSL),FR,webmetrics
1172,Shahid Beheshti University of Medical Sciences,IR,webmetrics
1173,Slovak University of Technology in Bratislava / Slovenská technická univerzita v Bratislave,SK,webmetrics
1174,University of Winnipeg,CA,webmetrics
1175,Pace University,US,webmetrics
1175,Université de Mulhouse / Université de Haute Alsace (Associé à l'Université de Strasbourg),FR,webmetrics
1177,Athens University of Economics and Business,GR,webmetrics
1178,University of Yamanashi / 山梨大学,JP,webmetrics
1179,Dublin Institute of Technology,IE,webmetrics
1180,Pontificia Universidad Javeriana,CO,webmetrics
1181,Anhui Medical University / 安徽医科大学,CN,webmetrics
1181,Universidade da Beira Interior,PT,webmetrics
1183,Universidade Estadual de Londrina,BR,webmetrics
1183,Technical University of Lodz / Politechnika Łódzka,PL,webmetrics
1185,Dokuz Eylül University,TR,webmetrics
1185,Université de Namur,BE,webmetrics
1187,Universidade Federal do Pará UFPA,BR,webmetrics
1187,Yunnan University / 云南大学,CN,webmetrics
1189,University of Louisiana at Lafayette,US,webmetrics
1190,United States Naval Academy,US,webmetrics
1190,Universidade Federal de Viçosa UFV,BR,webmetrics
1192,Gdansk University / Uniwersytet Gdański,PL,webmetrics
