Ranking,University Name,Country,Source
1193,Education University of Hong Kong (Hong Kong Institute of Education),HK,webmetrics
1193,Jacobs University Bremen,DE,webmetrics
1193,China Three Gorges University / 三峡大学,CN,webmetrics
1196,Universidad Pública de Navarra,ES,webmetrics
1197,Rowan University,US,webmetrics
1197,Yantai University / 烟台大学,CN,webmetrics
1199,Tadeusz Kościuszko Cracow University of Technology / Politechnika Krakowska Tadeusza Kościuszki,PL,webmetrics
1199,State University of New York Downstate Medical Center Brooklyn,US,webmetrics
1400,University of the Sunshine Coast,AU,webmetrics
1402,Sultan Qaboos University,OM,webmetrics
1403,Khaje-Nassir-Toosi University of Technology,IR,webmetrics
1403,(1) United States Military Academy at West Point,US,webmetrics
1405,South Central University for Nationalities / 中南民族大学,CN,webmetrics
1406,(3) Stony Brook Medicine,US,webmetrics
1406,(1) Asian Institute of Technology Thailand,TH,webmetrics
1408,London South Bank University,UK,webmetrics
1409,Catholic University of Korea / 가톨릭대학교,KR,webmetrics
1410,Islamic Azad University Mashhad,IR,webmetrics
1411,Myongji University / 명지대학교,KR,webmetrics
1412,École Centrale de Lille (comUE Lille Nord de France),FR,webmetrics
1413,Mansoura University,EG,webmetrics
1414,Southwestern University of Finance & Economics / 西南财经大学,CN,webmetrics
1415,Tianjin University of Technology / 天津理工大学,CN,webmetrics
1415,Xi'An University of Technology / 西安理工大学,CN,webmetrics
1417,Saint Mary's University,CA,webmetrics
1417,Universität Koblenz Landau,DE,webmetrics
1417,(1) Indian Institute of Technology Guwahati,IN,webmetrics
1420,Aligarh Muslim University,IN,webmetrics
1420,Claremont Graduate University,US,webmetrics
1422,International Islamic University of Malaysia,MY,webmetrics
1423,Bentley University,US,webmetrics
1423,University of Tabriz,IR,webmetrics
1425,Universitat Ramon Llull,ES,webmetrics
1425,COMSATS Institute of Information Technology Islamabad,PK,webmetrics
1427,University at Bialystok / Uniwersytet w Białymstoku,PL,webmetrics
1428,Selçuk University,TR,webmetrics
1428,Universidad Austral de Chile,CL,webmetrics
1430,CUNY College of Staten Island,US,webmetrics
1431,Seattle University,US,webmetrics
1432,Università degli Studi del Sannio,IT,webmetrics
1432,Macau University of Science & Technology,MO,webmetrics
1432,National Changhua University of Education,TW,webmetrics
1435,Université d'Auvergne (Clermont-Ferrand 1),FR,webmetrics
1436,Bard College,US,webmetrics
1436,CentraleSupélec (comUE Université Paris Saclay),FR,webmetrics
1438,Open University / Open Universiteit Netherlands,NL,webmetrics
1438,Université de Toulouse I / Université Toulouse Capitole (comUE Université de Toulouse),FR,webmetrics
1438,Seton Hall University,US,webmetrics
1441,Colby College,US,webmetrics
1441,Indiana State University,US,webmetrics
1443,Teesside University,UK,webmetrics
1444,Pomona College,US,webmetrics
1445,Long Island University,US,webmetrics
1446,Institute of Tropical Medicine Antwerp,BE,webmetrics
1447,University of Karlstad / Karlstads Universitet,SE,webmetrics
1447,All India Institute of Medical Sciences,IN,webmetrics
1447,University of Bedfordshire,UK,webmetrics
1450,Mashhad University of Medical Sciences,IR,webmetrics
1451,Universidad Autónoma del Estado de México,MX,webmetrics
1451,Kansai University / 関西大学,JP,webmetrics
1451,University of the Philippines Diliman,PH,webmetrics
1454,Universidade Federal do ABC UFABC,BR,webmetrics
1454,Colgate University,US,webmetrics
1454,École Centrale de Nantes (comUE Université Bretagne Loire),FR,webmetrics
1457,Mälardalen University / Mälardalens Högskola,SE,webmetrics
1458,Nagoya City University / 名古屋市立大学,JP,webmetrics
1459,Université de Montpellier III / Université Paul Valéry (comUE Languedoc Roussillon Universités),FR,webmetrics
1459,Université de Toulon,FR,webmetrics
1461,University of the Pacific,US,webmetrics
1462,(3) Universidad de Puerto Rico Mayaguez,PR,webmetrics
1463,Sakarya University,TR,webmetrics
1463,Suffolk University,US,webmetrics
1465,Kagawa University / 香川大学,JP,webmetrics
1466,Vilnius Gediminas Technical University / Vilniaus Gedimino technikos universitetas,LT,webmetrics
1467,Blekinge Institute of Technology / Blekinge Tekniska Högskola,SE,webmetrics
1467,Ochanomizu University / お茶の水女子大学,JP,webmetrics
1469,Université d'Évry Val d'Essonne (comUE Université Paris Saclay),FR,webmetrics
1469,Southern Taiwan University of Science & Technology,TW,webmetrics
1471,Staffordshire University,UK,webmetrics
1471,Universidad de Deusto Deustuko Unibertsitatea,ES,webmetrics
1473,University of Kalyani,IN,webmetrics
1473,Zhejiang University of Finance & Economics / 浙江财经学院,CN,webmetrics
1475,Gaziantep University,TR,webmetrics
1476,Albany Medical College,US,webmetrics
1477,Isfahan University of Medical Sciences,IR,webmetrics
1478,(1) Hiroshima Institute of Technology / 広島工業大学,JP,webmetrics
1479,Nippon Medical School / 日本医科大学,JP,webmetrics
1479,Acadia University,CA,webmetrics
1481,National Chi Nan University,TW,webmetrics
1481,Southwest University of Science & Technology / 西南科技大学,CN,webmetrics
1483,Università degli Studi della Tuscia,IT,webmetrics
1484,University of Piraeus,GR,webmetrics
1484,University of Tennessee Chattanooga,US,webmetrics
1486,Makerere University,UG,webmetrics
1486,Harvey Mudd College,US,webmetrics
1486,(3) University of Maryland Center for Environmental Science,US,webmetrics
1489,Federation University Australia,AU,webmetrics
1490,Pontificia Universidad Católica de Valparaíso,CL,webmetrics
1490,Hasso Plattner Institute,DE,webmetrics
1492,Fundação Getulio Vargas FGV,BR,webmetrics
1493,Roehampton University,UK,webmetrics
1494,Warsaw University of Life Sciences (Agricultural University) / Szkoła Główna Gospodarstwa Wiejskiego w Warszawie,PL,webmetrics
1495,Université d'Avignon / Université d’Avignon et des Pays de Vaucluse,FR,webmetrics
1496,West University of Timisoara,RO,webmetrics
1497,Université de Perpignan (comUE Languedoc Roussillon Universités),FR,webmetrics
1497,Zurcher Hochschule für Angewandte Wissenschaften,CH,webmetrics
1499,Kwangwoon University / 광운대학교,KR,webmetrics
1500,Jichi Medical School / 自治医科大学,JP,webmetrics
1699,University of Pune,IN,webmetrics
1702,Agricultural University of Athens,GR,webmetrics
1703,Universidade Federal de Campina Grande,BR,webmetrics
1704,Mount Allison University,CA,webmetrics
1705,Poznan University of Medical Sciences / Uniwersytet Medyczny Karola Marcinkowskiego w Poznaniu,PL,webmetrics
1706,The Graduate University for Advanced Studies / 総合研究大学院大学,JP,webmetrics
1707,Universidad Tecnológica Nacional,AR,webmetrics
1707,California Polytechnic State University Cal Poly Pomona,US,webmetrics
1709,Amrita University,IN,webmetrics
1709,Siberian Federal University / Сибирский федеральный университет,RU,webmetrics
1711,Università Campus Bio Medico di Roma,IT,webmetrics
1712,Universität der Bundeswehr München,DE,webmetrics
1713,Samara National Research University / Самарский национальный исследовательский университет С П Королева,RU,webmetrics
1714,Keimyung University / 계명대학교,KR,webmetrics
1715,Università degli Studi del Molise,IT,webmetrics
1716,Universidade Federal de Ouro Preto UFOP,BR,webmetrics
1716,University of Pannonia (University of Veszprem) / Pannon Egyetem,HU,webmetrics
1716,College of the Holy Cross,US,webmetrics
1719,Universidade Federal de São João del Rei UFSJ,BR,webmetrics
1720,Birla Institute of Technology & Science Pilani,IN,webmetrics
1720,Fukushima Medical University / 福島県立医科大学,JP,webmetrics
1720,Hongik University / 홍익대학교,KR,webmetrics
1723,Tzu Chi University,TW,webmetrics
1723,Trinity College,US,webmetrics
1723,Willamette University,US,webmetrics
1723,Dalian Polytechnic University / 大连工业大学,CN,webmetrics
1727,Kurume University / 久留米大学,JP,webmetrics
1728,Jawaharlal Nehru Centre for Advanced Scientific Research,IN,webmetrics
1729,Changsha University of Science & Technology / 长沙理工大学,CN,webmetrics
1730,Kenyon College,US,webmetrics
1730,Shanghai University of Electric Power / 上海电力学院,CN,webmetrics
1732,Texas A&M University Corpus Christi,US,webmetrics
1732,Kanagawa University / 神奈川大学,JP,webmetrics
1734,Université d'Artois (comUE Lille Nord de France),FR,webmetrics
1735,Universidad de la Frontera,CL,webmetrics
1735,Multimedia University,MY,webmetrics
1737,Ningxia University / 宁夏大学,CN,webmetrics
1738,Edge Hill University,UK,webmetrics
1739,Payam Noor University,IR,webmetrics
1740,Universiti Tun Hussein Onn Malaysia,MY,webmetrics
1741,Pepperdine University,US,webmetrics
1741,Beijing Technology & Business University / 北京工商大学,CN,webmetrics
1743,University of West Florida,US,webmetrics
1744,University of the Punjab,PK,webmetrics
1745,Universidade Tecnológica Federal do Paraná UTFRP,BR,webmetrics
1745,California State University East Bay,US,webmetrics
1745,Maria Curie Sklodowska University / Uniwersytet Marii Curie-Skłodowskiej w Lublinie,PL,webmetrics
1748,Guilin University of Technology / 桂林理工大学,CN,webmetrics
1749,Stockholm School of Economics / Handelshögskolan i Stockholm,SE,webmetrics
1749,Izmir Institute of Technology / İzmir Yüksek Teknoloji Enstitüsü,TR,webmetrics
1749,Universidad Nacional de Mar del Plata,AR,webmetrics
1749,Pavol Jozef Šafárik University in Košice / Univerzita Pavla Jozefa Šafárika v Košiciach,SK,webmetrics
1749,Universidad Simón Bolívar Venezuela,VE,webmetrics
1754,University of Hyogo (Himeji Institute of Technology) / 兵庫県立大学,JP,webmetrics
1755,Moi University,KE,webmetrics
1755,Kumoh National Institute of Technology / 금오공과대학교,KR,webmetrics
1757,University of Notre Dame Australia,AU,webmetrics
1757,Arkansas State University,US,webmetrics
1757,EM Lyon Business School,FR,webmetrics
1760,Mendel University of Agriculture and Forestry Brno / Mendelova Univerzita v Brně,CZ,webmetrics
1761,Academy of Military Medical Sciences / 军事医学科学院,CN,webmetrics
1761,University of Vaasa / Vaasan yliopisto,FI,webmetrics
1763,Universidade Federal do Rio Grande FURG,BR,webmetrics
1763,Dickinson College,US,webmetrics
1765,Utah Valley University,US,webmetrics
1766,Lafayette College,US,webmetrics
1766,Shanghai University of Engineering Science / 上海工程技术大学,CN,webmetrics
1766,(1) Medical University of Gdansk / Gdański Uniwersytet Medyczny,PL,webmetrics
1769,Universidad del Rosario,CO,webmetrics
1770,Chung Shan Medical University,TW,webmetrics
1771,University of Hyderabad,IN,webmetrics
1771,Halmstad University / Högskolan i Halmstad,SE,webmetrics
1771,Jikei University School of Medicine / 東京慈恵会医科大学,JP,webmetrics
1771,Rzeszow University of Technology / Politechnika Rzeszowska Ignacego Łukasiewicza,PL,webmetrics
1775,Purdue University Northwest,US,webmetrics
1775,Eastern Illinois University,US,webmetrics
1777,Communication University of China (Beijing Broadcasting Institute) / 中国传媒大学,CN,webmetrics
1778,Claremont Mckenna College,US,webmetrics
1779,Kyoto Prefectural University of Medicine / 京都府立医科大学,JP,webmetrics
1780,American University of Sharjah,AE,webmetrics
1780,Universidad Nacional del Centro de la Provincia de Buenos Aires,AR,webmetrics
1782,IHE Delft Institute for Water Education,NL,webmetrics
1783,Gettysburg College,US,webmetrics
1783,Universidad Iberoamericana,MX,webmetrics
1785,Okinawa Institute of Science & Technology Graduate University / 沖縄科学技術大学院大学,JP,webmetrics
1785,(1) Pamukkale University,TR,webmetrics
1787,Kyoto Sangyo University / 京都産業大学,JP,webmetrics
1787,Changchun University of Technology / 长春工业大学,CN,webmetrics
1787,University of Chester,UK,webmetrics
1790,Delaware State University,US,webmetrics
1791,Cyprus University of Technology,CY,webmetrics
1792,Harokopio University of Athens,GR,webmetrics
1792,Jiaxing University / 嘉兴学院,CN,webmetrics
1794,Kawasaki University of Medical Welfare Kawasaki Medical School / 川崎医科大学,JP,webmetrics
1795,Bates College,US,webmetrics
1796,Deutsche Sporthochschule Köln,DE,webmetrics
1797,(1) Jiangxi University of Finance & Economics / 江西财经大学,CN,webmetrics
1797,National Ilan University,TW,webmetrics
1799,Kwansei Gakuin University / 関西学院大学,JP,webmetrics
1799,Jordan University of Science & Technology,JO,webmetrics
2000,Gaziosmanpaşa University,TR,webmetrics
2002,Ilia State University,GE,webmetrics
2002,Bradley University,US,webmetrics
2002,University of Sarajevo / Univerzitet u Sarajevu,BA,webmetrics
2002,(1) Lublin University of Technology / Politechnika Lubelska,PL,webmetrics
2006,Jilin Agricultural University / 吉林农业大学,CN,webmetrics
2006,Atilim University,TR,webmetrics
2006,Universidade Federal de Mato Grosso,BR,webmetrics
2009,Andrews University,US,webmetrics
2010,Nara Medical University / 奈良県立医科大学,JP,webmetrics
2010,Medical University of Wroclaw / Akademia Medyczna Piastów Śląskich we Wrocławiu,PL,webmetrics
2012,Shihezi University / 石河子大学,CN,webmetrics
2013,University of Peloponnese,GR,webmetrics
2013,Bialystok Technical University / Politechnika Białostocka,PL,webmetrics
2015,(1) Zhengzhou University of Light Industry / 郑州轻工业学院,CN,webmetrics
2016,Siena College,US,webmetrics
2016,Instituto Politécnico de Leiria,PT,webmetrics
2018,(1) École des Hautes Etudes Commerciales de Paris HEC (comUE Université Paris Saclay),FR,webmetrics
2018,Nanjing University of Finance & Economics / 南京财经大学,CN,webmetrics
2020,Xiamen University of Technology (Lujiang University) / 厦门理工学院,CN,webmetrics
2020,Zhejiang University of Science & Technology / 浙江科技学院,CN,webmetrics
2022,Paracelsus Medizinischen Privatuniversität,AT,webmetrics
2022,Konan University / 甲南大学,JP,webmetrics
2024,Saint Cloud State University,US,webmetrics
2025,Cumhuriyet University,TR,webmetrics
2025,École Supérieure des Sciences Économiques et Commerciales ESSEC (comUE Université Paris Seine),FR,webmetrics
2025,Universidad de Sonora,MX,webmetrics
2028,(1) Shivaji University,IN,webmetrics
2028,Université de La Rochelle (comUE Université confédérale Léonard de Vinci),FR,webmetrics
2028,Özyeğin University,TR,webmetrics
2031,Nanjing Institute of Technology / 南京工程学院,CN,webmetrics
2032,Kyorin University / 杏林大学,JP,webmetrics
2032,Universidade Estadual de Montes Claros UNIMONTES,BR,webmetrics
2034,Ecole Nationale Supérieure de Chimie de Montpellier ENSCM (comUE Languedoc Roussillon Universités),FR,webmetrics
2034,Helmut Schmidt Universität,DE,webmetrics
2036,Universiti Tunku Abdul Rahman,MY,webmetrics
2037,Covenant University Ota,NG,webmetrics
2038,Universidad de la Habana,CU,webmetrics
2039,Sastra University,IN,webmetrics
2039,Medical University of Lodz / Uniwersytet Medyczny w Łodzi,PL,webmetrics
2039,Pondicherry University,IN,webmetrics
2042,Civil Aviation University of China / 中国民航大学,CN,webmetrics
2042,Jiangsu Normal University / 江苏师范大学,CN,webmetrics
2044,Korea Institute for Advanced Study / 고등과학원,KR,webmetrics
2044,Universidad Nacional de Tucumán,AR,webmetrics
2046,Iran University of Medical Sciences,IR,webmetrics
2046,Europa Universität Viadrina Frankfurt Oder,DE,webmetrics
2048,Liaocheng University / 聊城大学,CN,webmetrics
2049,Universidad Nacional de Cuyo Mendoza,AR,webmetrics
2050,Depauw University,US,webmetrics
2050,Whitman College,US,webmetrics
2052,Graduate Institute of International Studies Geneva,CH,webmetrics
2052,University of Shizuoka / 静岡県立大学,JP,webmetrics
2054,Semnan University,IR,webmetrics
2055,Yunnan Normal University / 云南师范大学,CN,webmetrics
2056,Universidad San Francisco de Quito,EC,webmetrics
2056,Hanken School of Economics / Hanken Svenska handelshögskolan,FI,webmetrics
2058,Abant Izzet Baysal University,TR,webmetrics
2058,University of Nicosia,CY,webmetrics
2058,Ariel University,IL,webmetrics
2061,Bangladesh Agricultural University,BD,webmetrics
2061,Morehouse School of Medicine,US,webmetrics
2063,University of Ghana,GH,webmetrics
2063,Dalian Nationalities University / 大连民族学院,CN,webmetrics
2065,Da Yeh University,TW,webmetrics
2065,Xi'An Jiaotong-Liverpool University / 西交利物浦大学,CN,webmetrics
2065,Saitama Medical University / 埼玉医科大学,JP,webmetrics
2068,Kun Shan University,TW,webmetrics
2069,Universitat Internacional de Catalunya,ES,webmetrics
2069,École Nationale Supérieure de Techniques Avancées / ENSTA ParisTech (comUE Université Paris Saclay),FR,webmetrics
2069,Saha Institute of Nuclear Physics,IN,webmetrics
2072,Razi University Kermanshah,IR,webmetrics
2072,Abilene Christian University,US,webmetrics
2072,Universidad Autónoma de Yucatán,MX,webmetrics
2072,College of Wooster,US,webmetrics
2076,Near East University / Yakın Doğu University,TY,webmetrics
2077,(1) Nanjing University of Chinese Medicine / 南京中医药大学,CN,webmetrics
2077,École pratique des Hautes Études EPHE (comUE Université Paris PSL),FR,webmetrics
2077,Óbuda University (Budapest Polytechnic) / Óbudai Egyetem,HU,webmetrics
2080,University of Žilina / Žilinská univerzita v Žiline,SK,webmetrics
2081,Universidad de las Américas Puebla,MX,webmetrics
2081,Minnesota State University Mankato,US,webmetrics
2083,Silpakorn University,TH,webmetrics
2084,Université du Québec Outaouais,CA,webmetrics
2085,(1) Xi’an University of Posts & Telecommunications / 西安邮电学院,CN,webmetrics
2085,Mount Royal University,CA,webmetrics
2085,Estonian University of Life Sciences / Eesti Maaülikool,EE,webmetrics
2088,İnönü University Malatya,TR,webmetrics
2089,South Ural State University / Южно-Уральский государственный университет,RU,webmetrics
2090,University of the Sciences in Philadelphia,US,webmetrics
2090,Meijo University / 名城大学,JP,webmetrics
2092,University of Agriculture Faisalabad,PK,webmetrics
2093,Mahasarakham University,TH,webmetrics
2093,Kansai Medical University / 関西医科大学,JP,webmetrics
2093,Chimie ParisTech / École Nationale Supérieure de Chimie de Paris ENSCP (comUE Université Paris PSL),FR,webmetrics
2093,(3) Dokkyo University School of Medicine / 獨協医科大学,JP,webmetrics
2097,Fayetteville State University,US,webmetrics
2098,Tezpur University,IN,webmetrics
2098,University of Dar Es Salaam,TZ,webmetrics
2098,Augustana College Rock Island,US,webmetrics
2300,Dalian Jiaotong University (Railway Institute) / 大连交通大学,CN,webmetrics
2300,Wuhan Polytechnic University / 武汉轻工大学,CN,webmetrics
2303,Ivan Franko National University of Lviv / Львівський національний університет Івана Франка,UA,webmetrics
2304,Augsburg College,US,webmetrics
2304,Wrocław University of Environmental and Life Sciences (Agricultural University) / Uniwersytet Przyrodniczy we Wrocławiu,PL,webmetrics
2306,University of Southern Maine,US,webmetrics
2306,Zanjan University,IR,webmetrics
2306,Universidade Fernando Pessoa,PT,webmetrics
2306,Cork Institute of Technology,IE,webmetrics
2306,Universidad EAFIT,CO,webmetrics
2311,Universidad Distrital Francisco José de Caldas,CO,webmetrics
2312,Roger Williams University,US,webmetrics
2313,University of Indianapolis,US,webmetrics
2314,Universitas Udayana,ID,webmetrics
2315,Al Azhar University,EG,webmetrics
2316,Hebei Agricultural University / 河北农业大学,CN,webmetrics
2317,Taif University,SA,webmetrics
2318,Dongguan University of Technology / 东莞理工学院,CN,webmetrics
2319,Lunghwa University of Science & Technology,TW,webmetrics
2319,Gebze Technological University / Gebze Teknik Üniversitesi,TR,webmetrics
2321,University of Michigan Flint,US,webmetrics
2321,University of Wisconsin Stevens Point,US,webmetrics
2323,School of Advanced Study University of London,UK,webmetrics
2324,Tokyo Gakugei University / 東京学芸大学,JP,webmetrics
2324,Jimma University,ET,webmetrics
2326,Universidad Católica San Antonio de Murcia,ES,webmetrics
2327,Hung Kuang University,TW,webmetrics
2327,École Centrale de Marseille,FR,webmetrics
2329,Gansu Agricultural University / 甘肃农业大学,CN,webmetrics
2330,Yaşar University,TR,webmetrics
2331,Inner Mongolia University of Science & Technology / 内蒙古科技大学,CN,webmetrics
2332,Nipissing University,CA,webmetrics
2332,University of Portland,US,webmetrics
2334,University of Baltimore,US,webmetrics
2335,A T Still University,US,webmetrics
2336,University Centre in Svalbard,NO,webmetrics
2336,Osmania University Hyderabad,IN,webmetrics
2338,Mustafa Kemal University,TR,webmetrics
2339,(2) Centro Agronómico Tropical de Investigación y Enseñanza,CR,webmetrics
2339,Helwan University,EG,webmetrics
2341,University of Lapland / Lapin yliopisto / Lapplands Universitet,FI,webmetrics
2341,University of Opole / Uniwersytet Opolski,PL,webmetrics
2341,National Institute of Science Education and Research,IN,webmetrics
2341,Djillali Liabes university of Sidi Bel Abbes,DZ,webmetrics
2345,Université des Sciences et de la Technologie Houari Boumediene,DZ,webmetrics
2345,Alfaisal University,SA,webmetrics
2345,Liaoning Normal University / 辽宁师范大学,CN,webmetrics
2348,Université du Havre / Université Le Havre Normandie (comUE Normandie Université),FR,webmetrics
2348,United Nations University (国際連合大学),JP,webmetrics
2348,Sahand University of Technology Tabriz,IR,webmetrics
2351,Harran University,TR,webmetrics
2352,Universidad Nacional del Comahue,AR,webmetrics
2352,Adnan Menderes University,TR,webmetrics
2354,Muhimbili University of Health and Allied Sciences,TZ,webmetrics
2354,University of Zimbabwe,ZW,webmetrics
