Ranking,University Name,Country,Source
2356,Milwaukee School of Engineering,US,webmetrics
2356,Opole University of Technology / Politechnika Opolska,PL,webmetrics
2356,Alliant International University,US,webmetrics
2359,Institut National des Sciences Appliquées de Rennes/ INSA Rennes (comUE Université Bretagne Loire),FR,webmetrics
2360,Universidad ICESI,CO,webmetrics
2360,Muhlenberg College,US,webmetrics
2360,Université Libanaise,LB,webmetrics
2363,Texas A&M International University,US,webmetrics
2364,Hanoi National University of Education,VN,webmetrics
2365,International Islamic University Islamabad,PK,webmetrics
2366,Universitas Sebelas Maret UNS Surakarta,ID,webmetrics
2366,Zhongnan University of Economics and Law / 中南财经政法大学,CN,webmetrics
2366,Mae Fah Luang University,TH,webmetrics
2366,Noshirvani Institute of Technology Babol,IR,webmetrics
2370,Trakya University,TR,webmetrics
2370,Universitas Riau,ID,webmetrics
2372,National Institute of Technology Karnataka,IN,webmetrics
2373,University of Montenegro / Univerzitet Crne Gore,ME,webmetrics
2374,Cheng Shiu University,TW,webmetrics
2374,Meharry Medical College,US,webmetrics
2374,Motilal Nehru National Institute of Technology,IN,webmetrics
2377,Chongqing Jiaotong University / 重庆交通大学,CN,webmetrics
2378,Universidad Adolfo Ibáñez,CL,webmetrics
2379,University of Hradec Králové / Univerzita Hradec Králové,CZ,webmetrics
2380,Canisius College,US,webmetrics
2381,University of Social Sciences and Humanities (Warsaw School of Social Psychology) / Szkoła Wyższa Psychologii Społecznej w Warszawie,PL,webmetrics
2382,Universidad del Bío-Bío,CL,webmetrics
2382,University of New England Maine,US,webmetrics
2382,California State University Bakersfield,US,webmetrics
2385,Cardinal Stefan Wyszynski University Warsaw / Uniwersytet Kardynała Stefana Wyszyńskiego w Warszawie,PL,webmetrics
2386,Iwate Medical University / 岩手医科大学,JP,webmetrics
2387,Cape Peninsula University of Technology,ZA,webmetrics
2387,École Nationale Supérieure des Mines de Saint Étienne,FR,webmetrics
2389,Winthrop University,US,webmetrics
2390,Universidade Estadual do Oeste do Paraná UNIOSTE,BR,webmetrics
2390,"Lithuanian University of Health Science (Kaunas University of Medicine, Veterinary Academy) / Lietuvos sveikatos mokslų universitetas (Kauno Medicinos Universitetas)",LT,webmetrics
2390,Barry University,US,webmetrics
2393,Najran University,SA,webmetrics
2394,Kafkas University / Kafkas Üniversitesi,TR,webmetrics
2394,Samford University,US,webmetrics
2394,(1) Catholic University of Daegu / 대구가톨릭대학교,KR,webmetrics
2397,Kogakuin University / 工学院大学,JP,webmetrics
2397,Vytautas Magnus University / Vytauto Didžiojo universitetas,LT,webmetrics
2399,(3) Harvard University Harvard Business School,US,webmetrics
2399,Taibah University,SA,webmetrics
2600,Escuela Politécnica Nacional,EC,webmetrics
2602,Al Balqa Applied University,JO,webmetrics
2602,Universidad Técnica Particular de Loja,EC,webmetrics
2604,Hoshi University / 星薬科大学,JP,webmetrics
2605,Jiangxi Agricultural University / 江西农业大学,CN,webmetrics
2605,King Mongkut's University of Technology North Bangkok,TH,webmetrics
2605,Luther College Decorah,US,webmetrics
2608,Maharshi Dayanand University,IN,webmetrics
2608,Moscow Power Engineering Institute / Национальный исследовательский университет МЭИ,RU,webmetrics
2608,Kean University,US,webmetrics
2611,International Christian University / 国際基督教大学,JP,webmetrics
2611,Karunya University,IN,webmetrics
2613,Indian Institute of Technology Ropar,IN,webmetrics
2613,Tokyo University of Agriculture / 東京農業大学,JP,webmetrics
2615,Louisiana State University Health Sciences Center,US,webmetrics
2616,Liberty University,US,webmetrics
2616,Hertie School of Governance,DE,webmetrics
2616,University of Science and Technology Liaoning / 辽宁科技大学,CN,webmetrics
2616,Texas A&M University Kingsville,US,webmetrics
2616,University of Detroit Mercy,US,webmetrics
2621,University of Kurdistan Sanandaj,IR,webmetrics
2622,North Carolina Agricultural & Technical State University,US,webmetrics
2623,Arak University,IR,webmetrics
2624,(1) Huaibei Normal University (Coal Industry Normal College) / 淮北师范大学,CN,webmetrics
2625,Universiti Malaysia Terengganu,MY,webmetrics
2626,Taylor University,US,webmetrics
2626,Franklin W Olin College of Engineering,US,webmetrics
2628,University of North Carolina Asheville,US,webmetrics
2628,Aksaray University,TR,webmetrics
2628,Brandon University,CA,webmetrics
2631,Aichi University of Education / 愛知教育大学,JP,webmetrics
2631,Shahrood University of Technology,IR,webmetrics
2631,Winona State University,US,webmetrics
2631,Indiana University Northwest,US,webmetrics
2635,Mykolas Romeris University / Mykolo Romerio universitetas,LT,webmetrics
2635,Istanbul Aydin University / Ýstanbul Aydýn Üniversitesi,TR,webmetrics
2637,National Institute of Technology Warangal,IN,webmetrics
2637,Slippery Rock University,US,webmetrics
2637,University of Hawaii Hilo,US,webmetrics
2640,Obihiro University of Agriculture and Veterinary Medicine / 帯広畜産大学,JP,webmetrics
2641,Iona College,US,webmetrics
2641,Kyoto Prefectural University / 京都府立大学,JP,webmetrics
2643,Arts et Métiers ParisTech / École Nationale Supérieure d'Arts et Métiers (ex ENSAM) (comUE HESAM),FR,webmetrics
2643,Slovak Medical University in Bratislava / Slovenská zdravotnícka univerzita v Bratislave,SK,webmetrics
2645,Pontificia Universidad Católica Argentina,AR,webmetrics
2646,Universidad Autónoma de Guerrero,MX,webmetrics
2646,University of Sistan and Baluchestan,IR,webmetrics
2648,University of Zambia,ZM,webmetrics
2649,University of Karachi,PK,webmetrics
2649,University of Mary Washington,US,webmetrics
2651,Stetson University,US,webmetrics
2651,Yerevan State University,AM,webmetrics
2653,Szczecin University / Uniwersytet Szczeciński,PL,webmetrics
2654,Petrozavodsk State University / Петрозаводский государственный университет,RU,webmetrics
2654,University of Jammu,IN,webmetrics
2654,Universidade Estadual do Norte Fluminense Darcy Ribeiro,BR,webmetrics
2657,Universidad Nacional de San Juan,AR,webmetrics
2658,Universidade Estadual de Santa Cruz UESC,BR,webmetrics
2659,(1) Alagappa University,IN,webmetrics
2660,Sohag University,EG,webmetrics
2660,University of Engineering & Technology Lahore,PK,webmetrics
2662,École Nationale Supérieure de Chimie de Lille,FR,webmetrics
2663,University of Wisconsin Parkside,US,webmetrics
2663,(1) Pontificia Universidade Catolica de Goiás PUC Goiás,BR,webmetrics
2665,Jishou University / 吉首大学,CN,webmetrics
2666,Instituto Superior da Maia,PT,webmetrics
2666,Bordeaux Sciences Agro / École Nationale Supérieure des Sciences Agronomiques (ComUE d'Aquitaine),FR,webmetrics
2666,Dezhou University / 德州学院,CN,webmetrics
2669,Catholic University of Lublin / Katolicki Uniwersytet Lubelski Jana Pawła II,PL,webmetrics
2669,Louisiana State University Shreveport,US,webmetrics
2671,University of Redlands,US,webmetrics
2672,Kyoto University of Education / 京都教育大学,JP,webmetrics
2672,Gandhigram Rural University,IN,webmetrics
2672,Zuyd Hogeschool,NL,webmetrics
2675,Shahid Rajaee Teacher Training University Tehran,IR,webmetrics
2675,Jilin Normal University / 吉林师范大学,CN,webmetrics
2675,Klaipėda University / Klaipėdos universitetas,LT,webmetrics
2678,Instituto Tecnológico de Costa Rica,CR,webmetrics
2679,Universidad Católica de Valencia San Vicente Mártir,ES,webmetrics
2679,Universidad del Cauca,CO,webmetrics
2681,Emporia State University,US,webmetrics
2682,Université Abou Bekr Belkaid Tlemcen,DZ,webmetrics
2682,Vietnam National University Ho Chi Minh City,VN,webmetrics
2684,Universidad de Mondragon Mondragon Unibertsitatea,ES,webmetrics
2684,Tokyo Dental College / 東京歯科大学,JP,webmetrics
2686,University of Texas Tyler,US,webmetrics
2686,Vietnam National University of Agriculture (Hanoi Agricultural University),VN,webmetrics
2686,Hochschule für Technik und Wirtschaft Berlin,DE,webmetrics
2689,South Valley University,EG,webmetrics
2690,Ömer Halisdemir University,TR,webmetrics
2690,Universitas Jenderal Soedirman,ID,webmetrics
2692,Universidad de Cartagena,CO,webmetrics
2693,Udmurt State University / Удмуртский государственный университет,RU,webmetrics
2693,Hainan Normal University / 海南师范大学,CN,webmetrics
2695,Haute École Spécialisée de la Suisse Occidentale,CH,webmetrics
2696,Islamia University Bahawalpur,PK,webmetrics
2696,National Technical University Kharkiv Polytechnical Institute / Национальный технический университет Харьковский политехнический институт,UA,webmetrics
2698,Salisbury University,US,webmetrics
2698,Universidade do Sul de Santa Catarina UNISUL,BR,webmetrics
2700,Macau Polytechnic Institute,MO,webmetrics
2900,Northeast Ohio Medical University NEOMED,US,webmetrics
2900,Panteion University of Political and Social Sciences,GR,webmetrics
2903,Beloit College,US,webmetrics
2903,European University Cyprus,CY,webmetrics
2905,Shaanxi Sci-Tech University / 陕西理工学院,CN,webmetrics
2905,Shanxi Agricultural University / 山西农业大学,CN,webmetrics
2907,Plovdiv University Paisii Hilendarski / Пловдивски университет Паисий Хилендарски,BG,webmetrics
2907,Hochschule Worms,DE,webmetrics
2909,(1) Jamia Hamdard,IN,webmetrics
2909,(1) Southwest Forestry University / 西南林业大学,CN,webmetrics
2909,Allameh Tabatabai University,IR,webmetrics
2912,Wannan Medical College / 皖南医学院,CN,webmetrics
2913,Virginia Maryland Regional College of Veterinary Medicine,US,webmetrics
2913,University of La Verne,US,webmetrics
2913,Hochschule fur Wirtschaft und Recht Berlin,DE,webmetrics
2913,Shahrekord University of Medical Sciences,IR,webmetrics
2917,Matej Bel University in Banská Bystrica / Univerzita Mateja Bela v Banskej Bystrici,SK,webmetrics
2917,Altai State University / Алтайский государственный университет,RU,webmetrics
2917,Iwate Prefectural University / 岩手県立大学,JP,webmetrics
2920,Siksha O Anusandhan University,IN,webmetrics
2920,Universidad de Carabobo,VE,webmetrics
2920,Vel Tech Dr RR & Dr SR Technical University,IN,webmetrics
2923,Chukyo University / 中京大学,JP,webmetrics
2924,Seoul Women's University / 서울여자대학교,KR,webmetrics
2925,National Institute of Chemical Physics and Biophysics,EE,webmetrics
2926,Universidad Francisco Marroquín,GT,webmetrics
2927,Universidad Nacional de Ingeniería Lima,PE,webmetrics
2928,Future University Hakodate / 公立はこだて未来大学,JP,webmetrics
2928,Augustana University Sioux Falls,US,webmetrics
2930,University of Bridgeport,US,webmetrics
2930,University of Louisiana at Monroe,US,webmetrics
2932,State University of New York,US,webmetrics
2932,Technical University in Zvolen / Technická univerzita vo Zvolene,SK,webmetrics
2934,Chang Jung Christian University,TW,webmetrics
2934,Universidad de Palermo Argentina,AR,webmetrics
2934,Queen Margaret University,UK,webmetrics
2934,Università IUAV di Venezia (Istituto universitario di architettura di Venezia),IT,webmetrics
2934,Universidade Paulista UNIP,BR,webmetrics
2939,(1) Saxion University of Professional Education,NL,webmetrics
2939,Chia Nan University of Pharmacy & Science,TW,webmetrics
2941,Hochschule Reutlingen,DE,webmetrics
2942,Tomsk State University of Control Systems and Radioelectronics / Томский государственный университет систем управления и радиоэлектроники,RU,webmetrics
2942,University of Taipei (Taipei Municipal University of Education),TW,webmetrics
2944,University of South Carolina Upstate,US,webmetrics
2944,Sri Venkateswara University,IN,webmetrics
2944,Colegio de Postgraduados,MX,webmetrics
2944,Mingdao University,TW,webmetrics
2948,Università degli Studi Guglielmo Marconi,IT,webmetrics
2948,Western Oregon University,US,webmetrics
2950,University of the District of Columbia,US,webmetrics
2951,Rangsit University,TH,webmetrics
2952,University of South China (Nanhua University) / 南华大学,CN,webmetrics
2953,Universidad Panamericana México,MX,webmetrics
2953,Punjab Agricultural University Ludhiana,IN,webmetrics
2955,Université Kasdi Merbah Ouargla,DZ,webmetrics
2955,Fukushima University / 福島大学,JP,webmetrics
2957,Osaka Kyoiku University / 大阪教育大学,JP,webmetrics
2957,Periyar University Salem,IN,webmetrics
2959,Yuri Gagarin State Technical University of Saratov / Саратовский государственный технический университет Гагарина Ю А,RU,webmetrics
2959,University of Dallas,US,webmetrics
2961,Open University of Cyprus,CY,webmetrics
2962,Saint Petersburg State Electrotechnical University / Санкт Петербургский государственный электротехнический университет,RU,webmetrics
2963,Cyprus International University,TY,webmetrics
2963,Devi Ahilya Vishwavidyalaya Indore,IN,webmetrics
2965,University Lucian Blaga of Sibiu,RO,webmetrics
2966,University of Birjand,IR,webmetrics
2967,AgroSup Dijon / Institut National Supérieur des sciences agronomiques de alimentation et de environnement (comUE Université Bourgogne Franche Comté),FR,webmetrics
2967,Universidad de San Carlos de Guatemala,GT,webmetrics
2969,Technical University of Sofia / Технически университет София,BG,webmetrics
2969,Universidade Federal Rural da Amazônia,BR,webmetrics
2971,University of Life Sciences in Lublin (Agricultural University) / Uniwersytet Przyrodniczy w Lublinie,PL,webmetrics
2971,Frostburg State University,US,webmetrics
2973,University of Peshawar,PK,webmetrics
2973,Wilkes University,US,webmetrics
2973,Universidad Camilo José Cela Madrid,ES,webmetrics
2973,(1) Bharati Vidyapeeth University,IN,webmetrics
2973,Colegio de la Frontera Sur,MX,webmetrics
2978,École Nationale de l’Aviation Civile ENAC (comUE Université de Toulouse),FR,webmetrics
2978,Universidad Central Marta Abreu de las Villas,CU,webmetrics
2980,University of Information Technology and Management in Rzeszow / Wyższa Szkoła Informatyki i Zarządzania z siedzibą w Rzeszowie,PL,webmetrics
2980,Pratt Institute,US,webmetrics
2980,Jining University / 济宁学院,CN,webmetrics
2980,Ahmadu Bello University,NG,webmetrics
2984,Delhi Technological University,IN,webmetrics
2984,Dongbei University of Finance & Economics / 东北财经大学,CN,webmetrics
2986,Università di Corsica Pasquale Paoli / Université de Corse Pascal Paoli,FR,webmetrics
2987,Universidade Federal do Vale do São Francisco UNIVASF,BR,webmetrics
2987,Nanjing Xiaozhuang University / 南京晓庄学院,CN,webmetrics
2989,Zhejiang Chinese Medical University / 浙江中医药大学,CN,webmetrics
2989,Széchenyi István University Győr / Széchenyi István Egyetem SZE,HU,webmetrics
2989,University of the Highlands and Islands,UK,webmetrics
2992,University of Oradea,RO,webmetrics
2993,Universitas Airlangga,ID,webmetrics
2993,École Nationale des Travaux Publics de l'État ENTPE(comUE Université de Lyon),FR,webmetrics
2995,Escuela Andaluza de Salud Pública,ES,webmetrics
2995,Ferris State University,US,webmetrics
2997,Nevşehir University,TR,webmetrics
2997,Universitas Lampung,ID,webmetrics
2999,Liaoning Technical University / 辽宁工程技术大学,CN,webmetrics
3000,National Aviation University (Kyiv International University of Civil Aviation) / Національний авіаційний університет,UA,webmetrics
3200,(1) Hengyang Normal University / 衡阳师范学院,CN,webmetrics
3200,Karnatak University,IN,webmetrics
3203,Instituto Federal de Educação Ciência e Tecnologia de São Paulo IFSP,BR,webmetrics
3203,Mgh Institute of Health Professions,US,webmetrics
3205,Le Moyne College,US,webmetrics
3206,University of Ha'il,SA,webmetrics
3206,University of Wisconsin Platteville,US,webmetrics
3206,Yibin University / 宜宾学院,CN,webmetrics
3206,Indian Institute of Science Education and Research Thiruvananthapuram,IN,webmetrics
3210,Arak University of Medical Sciences,IR,webmetrics
3211,Dhirubai Ambani Institute of Information and Communication Technology,IN,webmetrics
3211,Zhaoqing University / 肇庆学院,CN,webmetrics
3213,Buskerud and Vestfold University College / Høgskolen i Buskerud og Vestfold,NO,webmetrics
3213,Charles Drew University of Medicine & Science,US,webmetrics
3215,Osaka Electro-Communication University / 大阪電気通信大学,JP,webmetrics
3216,College of Nyíregyháza / Nyíregyházi Főiskola NYF,HU,webmetrics
3216,University of Santo Tomas,PH,webmetrics
3218,Pontificia Universidade Católica do Campinas PUC-CAMPINAS,BR,webmetrics
3218,Henan University of Urban Construction (Pingdingshan Institute of Technology) / 河南城建学院,CN,webmetrics
3218,Instituto Politécnico de Viana do Castelo,PT,webmetrics
3221,University of Sargodha,PK,webmetrics
3221,Universidade Guarulhos UNG,BR,webmetrics
3223,Universidad Autónoma de Zacatecas,MX,webmetrics
3223,Assam University,IN,webmetrics
3225,University of Ilorin,NG,webmetrics
3225,Shih Chien University,TW,webmetrics
3227,Universidad del Tolima,CO,webmetrics
3227,Hainan Medical University / 海南医学院,CN,webmetrics
3229,Universiti Kuala Lumpur,MY,webmetrics
3229,Bucks (Buckinghamshire Chilterns) New University,UK,webmetrics
3231,Kristianstad University College / Högskolan Kristianstad,SE,webmetrics
3232,Northeast Petroleum University/ 大庆石油学院,CN,webmetrics
3232,Western New England University,US,webmetrics
3234,Ishikawa Prefectural University / 石川県立大学,JP,webmetrics
3235,(1) Chernivtsi National University Y Fedkovych / Чернівецький національний університет Ю Федьковича,UA,webmetrics
3236,Dundalk Institute of Technology,IE,webmetrics
3236,University of Finance and Management in Warsaw / Wyższa Szkoła Finansów i Zarządzania w Warszawie,PL,webmetrics
3238,(1) Western Connecticut State University,US,webmetrics
3238,Bastyr University (Seattle Midwifery School),US,webmetrics
3240,Université de Tunis El Manar,TN,webmetrics
3240,Universidade Estadual de Goiás UEG,BR,webmetrics
3242,Philadelphia University at Jordan,JO,webmetrics
3242,Russian State Medical University / Российский национальный исследовательский медицинский университет Н И Пирогова,RU,webmetrics
3244,Technological Education Institute of Lamia,GR,webmetrics
3244,University of Medicine and Pharmacy Craiova,RO,webmetrics
3246,Universidad Autónoma de Chile,CL,webmetrics
3246,Dongshin University / 동신대학교,KR,webmetrics
3248,Eckerd College,US,webmetrics
3248,Xi'An Polytechnic University / 西安工程大学,CN,webmetrics
3248,Zhongkai University of Agriculture and Engineering / 仲恺农业工程学院,CN,webmetrics
3251,Albion College,US,webmetrics
3252,Anhui Polytechnic University (Anhui University of Technology & Science) / 安徽工程大学,CN,webmetrics
3252,Universidad del Valle de Guatemala,GT,webmetrics
3252,University of St Cyril and Methodius of Trnava / Univerzita sv Cyrila a Metoda,SK,webmetrics
3255,Al Akhawayn University Ifrane,MA,webmetrics
3255,École Nationale Polytechnique d'Alger,DZ,webmetrics
3257,Beijing Institute of Graphic Communication / 北京印刷学院,CN,webmetrics
3257,Brooklyn Law School,US,webmetrics
3257,Universidade do Estado do Amazonas UEA,BR,webmetrics
3257,Kuvempu University,IN,webmetrics
3261,Jilin Institute of Chemical Technology / 吉林化工学院,CN,webmetrics
3261,Universidad Pontificia de Salamanca,ES,webmetrics
3263,Changchun Institute of Technology / 长春工程学院,CN,webmetrics
3263,(4) University of Phoenix,US,webmetrics
3263,Samara State Technical University / Самарский государственный технический университет,RU,webmetrics
3263,Tata Institute of Social Sciences,IN,webmetrics
3267,Poznan University of Economics / Uniwersytet Ekonomiczny w Poznaniu,PL,webmetrics
3268,Korea Polytechnic University / 한국산업기술대학교,KR,webmetrics
3268,Winston Salem State University,US,webmetrics
3270,University Valachia Targoviste,RO,webmetrics
3271,Tokyo University of Foreign Studies / 東京外国語大学,JP,webmetrics
3271,Universidade Federal do Acre UFAC,BR,webmetrics
3273,Juniata College,US,webmetrics
3274,Hogeschool Inholland,NL,webmetrics
3275,Govind Ballabh Pant University of Agriculture & Technology,IN,webmetrics
3275,(1) Heilongjiang University of Science & Technology / 黑龙江科技大学,CN,webmetrics
3277,Universidade do Estado de Mato Grosso UNEMAT,BR,webmetrics
3278,University of Petroleum & Energy Studies,IN,webmetrics
3278,(1) Beijing University of Agriculture / 北京农学院,CN,webmetrics
3280,Çağ University,TR,webmetrics
3280,Université Sidi Mohammed Ben Abdellah Fes,MA,webmetrics
3282,Spelman College,US,webmetrics
3282,Chien Hsin University of Science & Technology (Ching Yun University),TW,webmetrics
3282,Inner Mongolia Agricultural University / 内蒙古农业大学,CN,webmetrics
3285,Riga Stradins University (Medical Academy of Latvia) / Rīgas Stradiņa universitāte,LV,webmetrics
3286,Sweet Briar College,US,webmetrics
3286,Honghe University / 红河学院,CN,webmetrics
3288,Universidad Autónoma de Chiapas,MX,webmetrics
3289,Sun Moon University / 선문대학교,KR,webmetrics
3289,(1) Tianjin Chengjian University / 天津城建大学,CN,webmetrics
3289,Ahi Evran University,TR,webmetrics
3289,"Cooperativa de Ensino Superior, Politécnico e Universitario",PT,webmetrics
3289,Fachhochschule Dortmund,DE,webmetrics
3294,Henan University of Chinese Medicine / 河南中医药大学,CN,webmetrics
3294,Tamagawa University / 玉川大学,JP,webmetrics
3296,Instituto Politécnico de Tomar,PT,webmetrics
3296,Islamic Azad University Isfahan Khorasgan Branch,IR,webmetrics
3296,Universiti Sains Islam Malaysia,MY,webmetrics
3299,Instituto Politécnico do Cavado e do Ave,PT,webmetrics
3299,Siauliai University / Šiaulių universitetas,LT,webmetrics
