Ranking,University Name,Country,Source,No. of Students,Public/Private University,Focus
1,Massachusetts Institute of Technology (MIT),United States,QS,"<12,000",Private,Comprehensive
2,Stanford University,United States,QS,"<30,000",Private,Comprehensive+
3,Harvard University,United States,QS,"<30,000",Private,Comprehensive+
4,California Institute of Technology (Caltech),United States,QS,"<5,000",Private,Comprehensive
5,University of Cambridge,United Kingdom,QS,"<30,000",Public,Comprehensive+
6,University of Oxford,United Kingdom,QS,"<30,000",Public,Comprehensive+
7,UCL (University College London),United Kingdom,QS,">30,000",Public,Comprehensive+
8,Imperial College London,United Kingdom,QS,"<30,000",Public,Comprehensive+
9,University of Chicago,United States,QS,"<30,000",Private,Comprehensive+
10,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,QS,"<30,000",Public,Comprehensive
11,"Nanyang Technological University, Singapore (NTU)",Singapore,QS,"<30,000",Public,Comprehensive+
12,Ecole Polytechnique F?d?rale de Lausanne (EPFL),Switzerland,QS,"<12,000",Public,Focused
13,Princeton University,United States,QS,"<12,000",Private,Comprehensive
14,Cornell University,United States,QS,"<30,000",Private,Comprehensive+
15,National University of Singapore (NUS),Singapore,QS,">30,000",Public,Comprehensive+
16,Yale University,United States,QS,"<30,000",Private,Comprehensive+
17,Johns Hopkins University,United States,QS,"<30,000",Private,Comprehensive+
18,Columbia University,United States,QS,"<30,000",Private,Comprehensive+
19,University of Pennsylvania,United States,QS,"<30,000",Private,Comprehensive+
20,The Australian National University,Australia,QS,"<30,000",Public,Comprehensive+
21,University of Michigan,United States,QS,">30,000",Public,Comprehensive+
21,Duke University,United States,QS,"<30,000",Private,Comprehensive+
23,The University of Edinburgh,United Kingdom,QS,"<30,000",Public,Comprehensive+
23,King's College London,United Kingdom,QS,"<30,000",Public,Comprehensive+
25,Tsinghua University,China,QS,">30,000",Public,Comprehensive+
26,The University of Hong Kong,Hong Kong,QS,"<30,000",Public,Comprehensive+
27,"University of California, Berkeley (UCB)",United States,QS,">30,000",Public,Comprehensive+
28,The University of Tokyo,Japan,QS,"<30,000",Public,Comprehensive+
28,Northwestern University,United States,QS,"<30,000",Private,Comprehensive+
30,The Hong Kong University of Science and Technology,Hong Kong,QS,"<12,000",Public,Comprehensive
31,University of Toronto,Canada,QS,">30,000",Public,Comprehensive+
32,McGill University,Canada,QS,"<30,000",Public,Comprehensive+
33,"University of California, Los Angeles (UCLA)",United States,QS,">30,000",Public,Comprehensive+
34,The University of Manchester,United Kingdom,QS,">30,000",Public,Comprehensive+
35,London School of Economics and Political Science (LSE),United Kingdom,QS,"<12,000",Public,Specialist
36,Kyoto University,Japan,QS,"<30,000",Public,Comprehensive+
36,Seoul National University,South Korea,QS,"<30,000",Public,Comprehensive+
38,"University of California, San Diego (UCSD)",United States,QS,">30,000",Public,Comprehensive+
38,Peking University,China,QS,">30,000",Public,Comprehensive+
40,Fudan University,China,QS,"<30,000",Public,Comprehensive+
41,KAIST - Korea Advanced Institute of Science & Technology,South Korea,QS,"<12,000",Public,Comprehensive
41,The University of Melbourne,Australia,QS,">30,000",Public,Comprehensive+
43,"Ecole normale sup?rieure, Paris",France,QS,"<5,000",Private,Specialist
44,University of Bristol,United Kingdom,QS,"<30,000",Public,Comprehensive+
45,The University of New South Wales (UNSW Sydney),Australia,QS,">30,000",Public,Comprehensive+
46,The Chinese University of Hong Kong (CUHK),Hong Kong,QS,"<30,000",Public,Comprehensive+
47,Carnegie Mellon University,United States,QS,"<30,000",Private,Comprehensive+
47,The University of Queensland,Australia,QS,">30,000",Public,Comprehensive+
49,City University of Hong Kong,Hong Kong,QS,"<12,000",Public,Comprehensive
50,The University of Sydney,Australia,QS,">30,000",Public,Comprehensive+
51,University of British Columbia,Canada,QS,">30,000",Public,Comprehensive+
52,New York University (NYU),United States,QS,">30,000",Private,Comprehensive+
53,Brown University,United States,QS,"<12,000",Private,Comprehensive+
54,Delft University of Technology,Netherlands,QS,"<30,000",Public,Comprehensive
55,University of Wisconsin-Madison,United States,QS,">30,000",Public,Comprehensive+
56,Tokyo Institute of Technology,Japan,QS,"<12,000",Public,Comprehensive
57,The University of Warwick,United Kingdom,QS,"<30,000",Public,Comprehensive+
58,University of Amsterdam,Netherlands,QS,"<30,000",Public,Comprehensive+
59,Ecole Polytechnique,France,QS,"<5,000",Public,Comprehensive
60,Monash University,Australia,QS,">30,000",Public,Comprehensive+
61,University of Washington,United States,QS,">30,000",Public,Comprehensive+
62,Shanghai Jiao Tong University,China,QS,">30,000",Public,Comprehensive+
63,Osaka University,Japan,QS,"<30,000",Public,Comprehensive+
64,Technical University of Munich,Germany,QS,">30,000",Public,Comprehensive
65,University of Glasgow,United Kingdom,QS,"<30,000",Public,Comprehensive+
66,Ludwig-Maximilians-Universit?t M?nchen,Germany,QS,">30,000",Public,Comprehensive+
67,University of Texas at Austin,United States,QS,">30,000",Public,Comprehensive+
68,Ruprecht-Karls-Universit?t Heidelberg,Germany,QS,"<30,000",Public,Comprehensive+
69,University of Illinois at Urbana-Champaign,United States,QS,">30,000",Public,Comprehensive+
70,Georgia Institute of Technology,United States,QS,"<30,000",Public,Comprehensive
71,KU Leuven,Belgium,QS,">30,000",Public,Comprehensive+
71,Pohang University of Science And Technology (POSTECH),South Korea,QS,"<5,000",Private,Focused
73,University of Zurich,Switzerland,QS,"<30,000",Public,Comprehensive+
73,University of Copenhagen,Denmark,QS,">30,000",Public,Comprehensive+
75,Universidad de Buenos Aires (UBA),Argentina,QS,">30,000",Public,Comprehensive+
76,National Taiwan University (NTU),Taiwan,QS,">30,000",Public,Comprehensive+
76,Tohoku University,Japan,QS,"<30,000",Public,Comprehensive+
78,Lund University,Sweden,QS,"<30,000",Public,Comprehensive+
78,Durham University,United Kingdom,QS,"<30,000",Public,Comprehensive+
80,"University of North Carolina, Chapel Hill",United States,QS,"<30,000",Public,Comprehensive+
81,Boston University,United States,QS,"<30,000",Private,Comprehensive+
82,The University of Auckland,New Zealand,QS,"<30,000",Public,Comprehensive+
82,The University of Sheffield,United Kingdom,QS,"<30,000",Public,Comprehensive+
84,The University of Nottingham,United Kingdom,QS,"<30,000",Public,Comprehensive+
84,University of Birmingham,United Kingdom,QS,"<30,000",Public,Comprehensive+
86,The Ohio State University,United States,QS,">30,000",Public,Comprehensive+
87,Zhejiang University,China,QS,">30,000",Public,Comprehensive+
88,"Trinity College Dublin, The University of Dublin",Ireland,QS,"<30,000",Public,Comprehensive+
89,Rice University,United States,QS,"<12,000",Private,Comprehensive+
90,University of Alberta,Canada,QS,,,
90,Korea University,South Korea,QS,"<30,000",Private,Comprehensive+
92,University of St Andrews,United Kingdom,QS,"<12,000",Public,Comprehensive+
93,Pennsylvania State University,United States,QS,">30,000",Public,Comprehensive+
93,The University of Western Australia,Australia,QS,"<30,000",Public,Comprehensive+
95,The Hong Kong Polytechnic University,Hong Kong,QS,"<30,000",Public,Comprehensive
95,Lomonosov Moscow State University,Russia,QS,">30,000",Public,Focused
97,University of Science and Technology of China,China,QS,"<30,000",Public,Comprehensive
98,KTH Royal Institute of Technology,Sweden,QS,"<30,000",Public,Comprehensive
98,University of Geneva,Switzerland,QS,"<30,000",Public,Comprehensive+
100,Washington University in St. Louis,United States,QS,"<30,000",Private,Comprehensive+
101,University of Leeds,United Kingdom,QS,"<30,000",Public,Comprehensive+
102,University of Helsinki,Finland,QS,"<30,000",Public,Comprehensive
102,University of Southampton,United Kingdom,QS,"<30,000",Public,Comprehensive+
104,Eindhoven University of Technology,Netherlands,QS,"<12,000",Public,Focused
105,Purdue University,United States,QS,"<30,001",Public,Comprehensive+
106,Yonsei University,South Korea,QS,"<30,000",Private,Comprehensive+
107,"KIT, Karlsruhe Institute of Technology",Germany,QS,"<30,000",Private,Comprehensive+
108,Sungkyunkwan University (SKKU),South Korea,QS,"<30,000",Private,Comprehensive+
109,Utrecht University,Netherlands,QS,">30,000",Public,Comprehensive+
109,Leiden University,Netherlands,QS,"<30,000",Public,Comprehensive+
109,The University of Adelaide,Australia,QS,"<30,000",Public,Comprehensive+
112,Uppsala University,Sweden,QS,"<30,000",Public,Comprehensive+
113,University of Groningen,Netherlands,QS,"<30,000",Public,Comprehensive+
114,Nanjing University,China,QS,"<30,000",Public,Comprehensive+
114,Universiti Malaya (UM),Malaysia,QS,"<30,000",Public,Comprehensive+
116,Nagoya University,Japan,QS,"<30,000",Public,Comprehensive+
116,Technical University of Denmark,Denmark,QS,"<12,000",Public,Focused
118,"University of California, Davis",United States,QS,">30,000",Public,Comprehensive+
119,Aarhus University,Denmark,QS,"<30,000",Public,Comprehensive+
120,Humboldt-Universit?t zu Berlin,Germany,QS,">30,000",Public,Comprehensive+
121,Universidade de S?o Paulo,Brazil,QS,">30,000",Public,Comprehensive+
122,Universidad Nacional Aut?noma de M?xico (UNAM),Mexico,QS,">30,000",Public,Comprehensive+
122,Hokkaido University,Japan,QS,"<30,000",Public,Comprehensive+
124,Wageningen University,Netherlands,QS,"<30,000",Public,Focused
125,Ghent University,Belgium,QS,">30,000",Public,Comprehensive+
125,Freie Universitaet Berlin,Germany,QS,">30,000",Public,Comprehensive+
127,Queen Mary University of London,United Kingdom,QS,"<30,000",Public,Comprehensive+
128,Kyushu University,Japan,QS,"<30,000",Public,Comprehensive+
129,"University of Maryland, College Park",United States,QS,">30,000",Public,Comprehensive+
130,Universit? de Montr?al,Canada,QS,">30,000",Public,Comprehensive+
131,Universit? Pierre et Marie Curie (UPMC),France,QS,"<30,000",Public,Comprehensive
132,University of Southern California,United States,QS,">30,000",Private,Comprehensive+
133,Chalmers University of Technology,Sweden,QS,"<12,000",Private,Comprehensive
134,"University of California, Santa Barbara (UCSB)",United States,QS,"<30,000",Public,Comprehensive
135,Lancaster University,United Kingdom,QS,"<30,000",Public,Comprehensive+
135,University of York,United Kingdom,QS,"<30,000",Public,Comprehensive+
137,Aalto University,Finland,QS,"<30,000",Public,Focused
137,Cardiff University,United Kingdom,QS,"<30,000",Public,Comprehensive+
137,Pontificia Universidad Cat?lica de Chile (UC),Chile,QS,"<30,000",Public,Comprehensive+
140,McMaster University,Canada,QS,"<30,000",Public,Comprehensive+
141,RWTH Aachen University,Germany,QS,">30,000",Public,Comprehensive+
142,University of Oslo,Norway,QS,"<30,000",Public,Comprehensive+
142,University of Pittsburgh,United States,QS,"<30,001",Public,Comprehensive
144,Technische Universit?t Berlin (TU Berlin),Germany,QS,"<30,000",Public,Comprehensive
145,The Hebrew University of Jerusalem,Israel,QS,"<30,000",Public,Comprehensive+
146,University of Lausanne,Switzerland,QS,"<30,000",Public,Comprehensive
147,Emory University,United States,QS,"<30,000",Private,Comprehensive+
147,Erasmus University Rotterdam,Netherlands,QS,"<30,000",Public,Focused
149,University of Basel,Switzerland,QS,"<30,000",Public,Focused
149,Michigan State University,United States,QS,"<30,001",Public,Focused
151,University of Otago,New Zealand,QS,"<30,000",Public,Comprehensive+
152,University of Waterloo,Canada,QS,">30,000",Public,Comprehensive
153,Universit? catholique de Louvain (UCL),Belgium,QS,"<30,000",Private,Comprehensive+
154,University of Vienna,Austria,QS,"<30,000",Private,Comprehensive+
155,Hanyang University,South Korea,QS,"<30,000",Private,Comprehensive+
156,Universitat de Barcelona,Spain,QS,">30,000",Public,Comprehensive+
157,?cole Normale Sup?rieure de Lyon,France,QS,">30,000",Public,Comprehensive+
158,The University of Exeter,United Kingdom,QS,"<30,000",Public,Comprehensive+
158,University of Aberdeen,United Kingdom,QS,"<30,000",Public,Comprehensive+
160,University of Bath,United Kingdom,QS,"<30,000",Public,Comprehensive
161,Newcastle University,United Kingdom,QS,"<30,000",Public,Comprehensive+
161,National Tsing Hua University,Taiwan,QS,"<30,000",Public,Comprehensive
163,University of Minnesota,United States,QS,">30,000",Public,Comprehensive+
164,Eberhard Karls Universit?t T?bingen,Germany,QS,"<30,000",Public,Comprehensive+
164,University of Bergen,Norway,QS,"<30,000",Public,Comprehensive+
164,"University of California, Irvine",United States,QS,">30,000",Public,Comprehensive+
167,University of Bern,Switzerland,QS,">30,000",Public,Comprehensive+
168,University College Dublin,Ireland,QS,"<30,000",Public,Comprehensive+
169,Dartmouth College,United States,QS,"<12,000",Private,Comprehensive+
170,Politecnico di Milano,Italy,QS,">30,000",Public,Focused
171,Albert-Ludwigs-Universitaet Freiburg,Germany,QS,"<30,000",Public,Comprehensive+
172,Indian Institute of Technology Delhi (IITD),India,QS,"<12,000",Public,Comprehensive
173,University of Liverpool,United Kingdom,QS,"<30,000",Public,Comprehensive+
173,University of Virginia,United States,QS,"<30,000",Public,Comprehensive+
173,King Fahd University of Petroleum & Minerals,Saudi Arabia,QS,"<12,000",Public,Comprehensive
176,University of Technology Sydney,Australia,QS,"<30,000",Public,Comprehensive
177,CentraleSup?lec,France,QS,"<5,000",Public,Focused
178,University of Florida,United States,QS,">30,000",Private,Comprehensive+
179,Indian Institute of Technology Bombay (IITB),India,QS,"> 12,000 students",Private,Comprehensive
179,University of Twente,Netherlands,QS,"<12,000",Public,Focused
181,University of G?ttingen,Germany,QS,">30,000",Public,Comprehensive+
182,University of Colorado Boulder,United States,QS,">30,000",Public,Comprehensive
182,Vienna University of Technology,Austria,QS,"<30,000",Public,Focused
182,Vrije Universiteit Brussel (VUB),Belgium,QS,"<12,000",Public,Comprehensive+
182,Universidade Estadual de Campinas (Unicamp),Brazil,QS,"<30,000",Public,Comprehensive+
186,University of Rochester,United States,QS,,,
187,Universidad Aut?noma de Madrid,Spain,QS,"> 12,000 students",,
188,University of Reading,United Kingdom,QS,"<30,000",Public,Comprehensive
188,Alma Mater Studiorum - University of Bologna,Italy,QS,">30,000",Public,Comprehensive+
190,Indian Institute of Science (IISc) Bangalore,India,QS,"<5,000",Public,Specialist
191,University of Cape Town,South Africa,QS,"<30,000",Public,Comprehensive+
192,Scuola Superiore Sant'Anna Pisa di Studi Universitari e di Perfezionamento,Italy,QS,"<30,000",Public,Comprehensive+
192,Keio University,Japan,QS,">30,000",Private,Comprehensive+
192,Scuola Normale Superiore di Pisa,Italy,QS,"<5,000",Focused,Comprehensive
195,Texas A&M University,United States,QS,"<5,001",Focused,Comprehensive
195,Stockholm University,Sweden,QS,"<30,000",Public,Comprehensive
195,Universitat Aut?noma de Barcelona,Spain,QS,">30,000",Public,Comprehensive+
199,Instituto Tecnol?gico y de Estudios Superiores de Monterrey,Mexico,QS,">30,000",Public,Comprehensive+
200,Maastricht University,Netherlands,QS,">30,000",Public,Comprehensive+
201,Universidad de Chile,Chile,QS,">30,000",Public,Comprehensive+
202,Queen's University Belfast,United Kingdom,QS,"<30,000",Public,Comprehensive+
203,Waseda University,Japan,QS,">30,000",Private,Comprehensive
204,Radboud University,Netherlands,QS,"<30,000",Public,Comprehensive+
205,Universite libre de Bruxelles,Belgium,QS,"<30,000",Public,Comprehensive+
205,Tel Aviv University,Israel,QS,"<30,000",Public,Comprehensive+
207,"University of Illinois, Chicago (UIC)",United States,QS,"<30,000",Public,Comprehensive+
207,National Chiao Tung University,Taiwan,QS,"<12,000",Public,Comprehensive
209,Arizona State University,United States,QS,"<12,001",Public,Comprehensive
210,The University of Western Ontario,Canada,QS,"<30,000",Public,Comprehensive+
210,University of Antwerp,Belgium,QS,"<30,000",Public,Comprehensive+
212,Vanderbilt University,United States,QS,"<30,001",Public,Comprehensive+
213,Case Western Reserve University,United States,QS,"<12,000",Private,Comprehensive+
214,University of Canterbury,New Zealand,QS,"<12,000",Public,Comprehensive
215,Sapienza University of Rome,Italy,QS,">30,000",Public,Comprehensive+
216,University of Notre Dame,United States,QS,"<30,000",Private,Comprehensive
217,University of Calgary,Canada,QS,">30,000",Public,Comprehensive+
218,Vrije Universiteit Amsterdam,Netherlands,QS,"<30,000",Public,Comprehensive+
219,Victoria University of Wellington,New Zealand,QS,"<30,000",Public,Comprehensive
220,Sciences Po,France,QS,"<12,000",Public,Specialist
221,King Saud University,Saudi Arabia,QS,"<12,000",Public,Specialist
222,National Cheng Kung University (NCKU),Taiwan,QS,"<30,000",Public,Comprehensive+
223,Universit?t Hamburg,Germany,QS,">30,000",Public,Comprehensive+
224,"The University of Newcastle, Australia (UON)",Australia,QS,"<30,000",Public,Comprehensive+
224,Queen's University at Kingston,Canada,QS,"<30,000",Public,Comprehensive+
224,Technion - Israel Institute of Technology,Israel,QS,"<30,000",Public,Comprehensive+
227,Georgetown University,United States,QS,"<30,000",Private,Comprehensive+
228,University of Sussex,United Kingdom,QS,"<30,000",Public,Comprehensive+
229,Universiti Putra Malaysia (UPM),Malaysia,QS,"<30,000",Public,Comprehensive+
230,Universiti Kebangsaan Malaysia (UKM),Malaysia,QS,"<30,000",Public,Comprehensive+
230,The University of Arizona,United States,QS,"<30,000",Public,Comprehensive+
232,University of Wollongong,Australia,QS,"<30,000",Public,Comprehensive+
233,University Complutense Madrid,Spain,QS,">30,000",Public,Comprehensive+
234,Loughborough University,United Kingdom,QS,"<30,000",Public,Focused
235,American University of Beirut (AUB),Lebanon,QS,"<12,000",Private,Comprehensive+
236,Al-Farabi Kazakh National University,Kazakhstan,QS,"<30,000",Public,Comprehensive
236,Universit? Grenoble-Alpes,France,QS,">30,000",Public,Comprehensive
238,University of Leicester,United Kingdom,QS,"<30,000",Public,Comprehensive+
239,Rheinische Friedrich-Wilhelms-Universit?t Bonn,Germany,QS,">30,000",Public,Comprehensive+
240,Macquarie University,Australia,QS,"<30,000",Public,Comprehensive+
240,Saint Petersburg State University,Russia,QS,"<30,000",Public,Comprehensive+
242,Universit? Paris-Sud,France,QS,"<30,000",Public,Comprehensive
243,National University of Ireland Galway,Ireland,QS,"<30,000",Public,Comprehensive+
243,Tufts University,United States,QS,"<12,000",Private,Comprehensive+
245,Chulalongkorn University,Thailand,QS,"<12,000",Private,Comprehensive+
245,Simon Fraser University,Canada,QS,"<12,001",Private,Comprehensive+
247,Queensland University of Technology (QUT),Australia,QS,">30,000",Public,Comprehensive
247,RMIT University,Australia,QS,">30,000",Public,Comprehensive
249,University of Massachusetts Amherst,United States,QS,">30,000",Public,Comprehensive
250,Novosibirsk State University,Russia,QS,"<12,000",Public,Comprehensive
250,University of Tsukuba,Japan,QS,"<30,000",Public,Comprehensive+
252,University of Miami,United States,QS,"<30,000",Private,Comprehensive+
253,Universiti Teknologi Malaysia,Malaysia,QS,"<30,000",Public,Comprehensive
254,Universit?t Frankfurt am Main,Germany,QS,">30,000",Public,Comprehensive+
254,Universidad Nacional de Colombia,Colombia,QS,">30,000",Public,Comprehensive+
256,Kyung Hee University,South Korea,QS,">30,000",Public,Comprehensive+
256,Universidad de los Andes,Colombia,QS,"<30,000",Private,Comprehensive+
256,Beijing Normal University,China,QS,"<30,000",Public,Comprehensive
259,Royal Holloway University of London,United Kingdom,QS,"<12,000",Public,Comprehensive
259,Universit?t Stuttgart,Germany,QS,"<30,000",Public,Comprehensive
259,Norwegian University of Science And Technology,Norway,QS,"<30,000",Public,Comprehensive+
262,Curtin University,Australia,QS,"<30,000",Public,Comprehensive
263,North Carolina State University,United States,QS,"<30,001",Public,Comprehensive
264,National Taiwan University of Science and Technology (Taiwan Tech),Taiwan,QS,"<12,000",Public,Focused
264,University of Surrey,United Kingdom,QS,"<30,000",Public,Comprehensive
264,Universiti Sains Malaysia (USM),Malaysia,QS,"<30,000",Public,Comprehensive+
264,Indian Institute of Technology Madras (IITM),India,QS,"<12,000",Public,Comprehensive
267,King Abdulaziz University (KAU),Saudi Arabia,QS,">30,000",Public,Comprehensive+
267,University of Dundee,United Kingdom,QS,">30,000",Public,Comprehensive+
269,Universit? Paris 1 Panth?on-Sorbonne,France,QS,">30,000",Public,Focused
270,Ecole des Ponts ParisTech,France,QS,"<5,000",Public,Focused
270,University of Navarra,Spain,QS,"<5,000",Public,Focused
272,Technische Universit?t Darmstadt,Germany,QS,"<30,000",Public,Focused
274,University of East Anglia (UEA),United Kingdom,QS,"<30,000",Public,Comprehensive+
275,Universitat Polit?cnica de Catalunya,Spain,QS,"<30,000",Public,Comprehensive+
276,University of Turku,Finland,QS,"<30,000",Public,Comprehensive+
277,Universitas Indonesia,Indonesia,QS,">30,000",Public,Comprehensive+
277,University of Strathclyde,United Kingdom,QS,"<30,000",Public,Comprehensive
279,Dalhousie University,Canada,QS,"<30,000",Public,Comprehensive+
279,University of South Australia,Australia,QS,"<30,000",Public,Comprehensive
281,Technische Universit?t Dresden,Germany,QS,"<30,000",Public,Comprehensive
281,Universidad Carlos III de Madrid (UC3M),Spain,QS,"<30,000",Public,Focused
282,Wuhan University,China,QS,">30,000",Public,Comprehensive+
283,University College Cork,Ireland,QS,"<30,000",Public,Comprehensive+
283,University of Gothenburg,Sweden,QS,"<30,000",Public,Comprehensive+
283,Rutgers University - New Brunswick,United States,QS,">30,000",Public,Comprehensive
286,Universit?t Innsbruck,Austria,QS,"<30,000",Public,Comprehensive+
287,Link?ping University,Sweden,QS,"<30,000",Public,Comprehensive
287,Friedrich-Alexander-Universit?t Erlangen-N?rnberg,Germany,QS,">30,000",Public,Comprehensive+
289,National Taiwan Normal University,Taiwan,QS,"<12,000",Public,Comprehensive
289,University of Ottawa,Canada,QS,">30,000",Public,Comprehensive+
291,Bauman Moscow State Technical University,Russia,QS,"<30,000",Public,Comprehensive
292,University of Waikato,New Zealand,QS,"<12,000",Public,Comprehensive
293,Indian Institute of Technology Kanpur (IITK),India,QS,"<12,000",Public,Comprehensive
293,Universit? Paris-Sorbonne (Paris IV),France,QS,"<12,000",Public,Comprehensive
293,Deakin University,Australia,QS,">30,000",Public,Comprehensive+
296,SOAS University of London,United Kingdom,QS,"<5,000",Public,Specialist
296,Universit? di Padova,Italy,QS,">30,000",Public,Comprehensive+
296,Universitat Pompeu Fabra,Spain,QS,"<12,000",Public,Comprehensive
299,Ewha Womans University,South Korea,QS,"<30,000",Private,Comprehensive+
299,Hong Kong Baptist University,Hong Kong,QS,"<12,000",Public,Comprehensive+
301,"University of California, Santa Cruz",United States,QS,"<30,000",Public,Comprehensive+
301,University of Porto,Portugal,QS,"<30,000",Public,Comprehensive
303,Universit? de Strasbourg,France,QS,">30,000",Public,Comprehensive+
304,Indiana University Bloomington,United States,QS,">30,000",Public,Comprehensive+
