Ranking,University Name,Country,Source,No. of Students,Public/Private University,Focus
305,University of Lisbon,Portugal,QS,">30,000",Public,Comprehensive+
305,Universit? Paris Diderot - Paris 7,France,QS,"<30,000",Public,Comprehensive+
307,Politecnico di Torino,Italy,QS,">30,000",Public,Focused
308,Indian Institute of Technology Kharagpur (IIT-KGP),India,QS,">30,000",Public,Focused
308,Westf?lische Wilhelms-Universit?t M?nster,Germany,QS,"> 12,000 students",Private,Comprehensive
308,"Birkbeck, University of London",United Kingdom,QS,"<12,000",Public,Focused
311,Universidade Federal do Rio de Janeiro,Brazil,QS,">30,000",Public,Comprehensive+
312,Heriot-Watt University,United Kingdom,QS,"<12,000",Public,Comprehensive
313,University of Tasmania,Australia,QS,"<12,000",Public,Comprehensive
314,Charles University,Czech Republic,QS,">30,000",Public,Comprehensive+
314,University of Tartu,Estonia,QS,">30,000",Public,Comprehensive+
316,Massey University,New Zealand,QS,"<30,000",Public,Comprehensive
316,Tongji University,China,QS,">30,000",Public,Comprehensive+
318,University at Buffalo SUNY,United States,QS,"<30,000",Public,Comprehensive+
319,Universit? de Li?ge,Belgium,QS,"<30,000",Public,Comprehensive+
319,Lincoln University,New Zealand,QS,"<5,000",Public,Comprehensive
319,Sun Yat-sen University,China,QS,">30,000",Public,Comprehensive+
322,Hiroshima University,Japan,QS,"> 12,000 students",Private,Comprehensive
323,Tomsk State University,Russia,QS,"<12,000",Public,Comprehensive
323,"University of California, Riverside",United States,QS,"<30,000",Public,Comprehensive+
325,The Katz School at Yeshiva University,United States,QS,"<12,000",Private,Comprehensive+
325,Harbin Institute of Technology,China,QS,"<30,000",Public,Focused
325,University of Milan,Italy,QS,"<30,000",Public,Focused
325,Griffith University,Australia,QS,">30,000",Public,Comprehensive+
329,National Yang Ming University,Taiwan,QS,">30,000",Public,Comprehensive+
330,Ecole Normale Sup?rieure de Cachan,France,QS,">30,000",Public,Comprehensive+
331,University of Cologne,Germany,QS,">30,000",Public,Comprehensive+
331,Bandung Institute of Technology (ITB),Indonesia,QS,"<30,000",Public,Comprehensive
331,Universidad Austral,Argentina,QS,"<5,000",Private,Comprehensive
334,Mahidol University,Thailand,QS,"<30,000",Public,Comprehensive+
334,Belarusian State University,Belarus,QS,"<30,000",Public,Focused
336,L.N. Gumilyov Eurasian National University (ENU),Kazakhstan,QS,"<30,000",Public,Focused
337,Universidad de Belgrano,Argentina,QS,"<30,000",Public,Focused
338,Umea University,Sweden,QS,"<30,000",Public,Focused
339,Gwangju Institute of Science and Technology (GIST),South Korea,QS,"<30,000",Public,Focused
339,Boston College,United States,QS,"<30,001",Public,Focused
341,University of Hawai'i at Ma?oa,United States,QS,"<30,000",Public,Comprehensive+
341,Universit?t Jena,Germany,QS,"<30,000",Public,Comprehensive+
343,"City, University of London",United Kingdom,QS,"<30,000",Public,Comprehensive
344,Xi?an Jiaotong University,China,QS,">30,000",Public,Comprehensive+
344,Nankai University,China,QS,"<30,000",Public,Comprehensive+
346,Northeastern University,United States,QS,"<30,000",Private,Comprehensive
346,University of Victoria,Canada,QS,"<30,000",Public,Comprehensive
346,Brunel University London,United Kingdom,QS,"<12,000",Public,Comprehensive
347,University of Essex,United Kingdom,QS,"<30,000",Public,Comprehensive
349,Universiti Brunei Darussalam (UBD),Brunei,QS,"<30,000",Public,Comprehensive
349,Qatar University,Qatar,QS,"<12,000",Public,Comprehensive+
351,Kobe University,Japan,QS,"<30,000",Public,Comprehensive+
352,Ben Gurion University of The Negev,Israel,QS,"<30,000",Public,Comprehensive+
352,George Washington University,United States,QS,"<30,000",Private,Comprehensive+
355,Moscow Institute of Physics and Technology (MIPT / Moscow Phystech),Russia,QS,"<12,000",Public,Focused
355,"Universit? Paris-Dauphine, PSL Research University",France,QS,"<12,000",Public,Specialist
357,Tilburg University,Netherlands,QS,"<12,000",Public,Focused
357,University Ulm,Germany,QS,"<12,000",Public,Comprehensive
357,University of Jyv?skyl?,Finland,QS,"<12,000",Public,Comprehensive
360,La Trobe University,Australia,QS,"<30,000",Public,Comprehensive
361,Stellenbosch University,South Africa,QS,"<30,000",Public,Comprehensive+
361,Universidade Nova de Lisboa,Portugal,QS,"<30,000",Public,Comprehensive+
361,Oxford Brookes University,United Kingdom,QS,"<30,000",Public,Comprehensive
364,Pontificia Universidad Cat?lica Argentina,Argentina,QS,"<30,000",Public,Comprehensive
364,Rensselaer Polytechnic Institute,United States,QS,"<12,000",Private,Comprehensive
364,University of Witwatersrand,South Africa,QS,"<30,000",Public,Comprehensive+
367,University of the Philippines,Philippines,QS,">30,000",Public,Comprehensive+
367,James Cook University,Australia,QS,"<30,000",Public,Comprehensive+
367,University of Troms? The Arctic University of Norway,Norway,QS,"<30,000",Public,Comprehensive+
367,Tokyo Medical and Dental University (TMDU),Japan,QS,"<5,000",Public,Focused
367,Virginia Polytechnic Institute and State University,United States,QS,">30,000",Public,Comprehensive+
372,University of St.Gallen (HSG),Switzerland,QS,">30,000",Public,Comprehensive+
373,Moscow State Institute of International Relations (MGIMO University),Russia,QS,"<12,000",Public,Specialist
373,University of Kent,United Kingdom,QS,"<12,000",Public,Specialist
373,National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),Russia,QS,"<12,000",Public,Focused
373,Aston University,United Kingdom,QS,"<12,000",Public,Comprehensive
373,Universitat Polit?cnica de Val?ncia,Spain,QS,"<30,000",Public,Comprehensive
378,Laval University,Canada,QS,"<30,000",Public,Comprehensive+
379,Aalborg University,Denmark,QS,"<30,000",Public,Comprehensive+
380,Tampere University of Technology,Finland,QS,"<12,000",Public,Comprehensive
381,Universit? de Montpellier,France,QS,">30,000",Public,Comprehensive
382,National Research University Higher School of Economics (HSE University),Russia,QS,"<30,000",Public,Focused
382,"Stony Brook University, State University of New York",United States,QS,"<30,000",Public,Comprehensive+
384,University of Southern Denmark,Denmark,QS,"<30,000",Public,Focused
385,Universit?t Konstanz,Germany,QS,"<12,000",Public,Comprehensive
386,University of Kansas,United States,QS,"<30,000",Public,Comprehensive+
386,National Research Tomsk Polytechnic University,Russia,QS,"<12,000",Public,Focused
388,Universit?t Mannheim,Germany,QS,"<12,000",Public,Focused
388,National Sun Yat-sen University,Taiwan,QS,"<12,000",Public,Comprehensive
390,United Arab Emirates University,United Arab Emirates,QS,"<12,000",Public,Comprehensive+
391,Dublin City University,Ireland,QS,"<30,000",Public,Comprehensive
391,National Central University,Taiwan,QS,"<12,000",Public,Comprehensive
391,University of Utah,United States,QS,"<30,000",Public,Comprehensive+
394,"University of Colorado, Denver",United States,QS,"<30,001",Private,
395,Illinois Institute of Technology,United States,QS,"<12,000",Private,Comprehensive
395,The American University in Cairo,Egypt,QS,"<12,000",,
397,HUFS - Hankuk (Korea) University of Foreign Studies,South Korea,QS,"<30,000",Private,Comprehensive
398,Johannes Gutenberg Universit?t Mainz,Germany,QS,">30,000",Public,Comprehensive+
398,Taipei Medical University,Taiwan,QS,"<12,000",Private,Focused
398,"Goldsmiths, University of London",United Kingdom,QS,"<12,000",Public,Focused
401-410,Leibniz Universit?t Hannover,Germany,QS,"<12,001",Public,Focused
401-410,National Technical University of Athens,Greece,QS,"<30,000",Public,Focused
401-410,Peter the Great Saint-Petersburg Polytechnic University,Russia,QS,"<30,000",Public,Focused
401-410,Ruhr-Universit?t Bochum,Germany,QS,">30,000",Public,Comprehensive+
401-410,Universidad Externado de Colombia,Colombia,QS,"<12,000",Private,Comprehensive
401-410,Gadjah Mada University,Indonesia,QS,"<30,000",,
401-410,University of Coimbra,Portugal,QS,"<30,000",Public,Comprehensive+
401-410,V. N. Karazin Kharkiv National University,Ukraine,QS,"<30,000",,
401-410,Vilnius University,Lithuania,QS,"<30,000",Public,Comprehensive+
401-410,Washington State University,United States,QS,"<30,000",Public,Comprehensive+
411-420,American University of Sharjah,United Arab Emirates,QS,"<12,000",,
411-420,Arabian Gulf University,Bahrain,QS,"<12,000",,
411-420,Brandeis University,United States,QS,"<12,000",Private,Comprehensive
411-420,Kazakh National Research Technical University after K.I.Satpayev,Kazakhstan,QS,"<12,000",,
411-420,Taras Shevchenko National University of Kyiv,Ukraine,QS,"<30,000",Public,Comprehensive
411-420,Universidad de Costa Rica,Costa Rica,QS,"<12,000",,
411-420,Aix-Marseille University,France,QS,">30,000",Public,Comprehensive+
411-420,University of Oulu,Finland,QS,"<12,000",,
411-420,University of Warsaw,Poland,QS,">30,000",Public,Comprehensive
411-420,Wake Forest University,United States,QS,"<12,000",,
421-430,Bilkent University,Turkey,QS,"<12,000",Private,Comprehensive
421-430,Hitotsubashi University,Japan,QS,"<12,000",,
421-430,Shanghai University,China,QS,">30,000",Public,Comprehensive
421-430,Swinburne University of Technology,Australia,QS,"<30,000",Public,Comprehensive
421-430,The University of Georgia,United States,QS,">30,000",Public,Comprehensive+
421-430,University of Pisa,Italy,QS,">30,000",Public,Comprehensive+
421-430,University of Connecticut,United States,QS,"<30,000",Public,Comprehensive+
421-430,University of Delaware,United States,QS,"<30,000",Public,Comprehensive
421-430,University of Iowa,United States,QS,">30,000",Public,Comprehensive+
421-430,University of Texas Dallas,United States,QS,"<30,000",Public,Comprehensive
431-440,Bond University,Australia,QS,"<5,000",Private,Comprehensive+
431-440,Christian-Albrechts-University zu Kiel,Germany,QS,"<30,000",Public,Comprehensive+
431-440,Concordia University,Canada,QS,">30,000",Public,Comprehensive
431-440,Florida State University,United States,QS,">30,000",Public,Comprehensive+
431-440,Indian Institute of Technology Roorkee (IITR),India,QS,"<12,000",Public,Focused
431-440,Koc University,Turkey,QS,"<12,000",,
431-440,National University of Sciences And Technology (NUST) Islamabad,Pakistan,QS,"<12,000",Public,Comprehensive
431-440,Pontificia Universidad Cat?lica del Per?,Peru,QS,"<30,000",Private,Focused
431-440,Swansea University,United Kingdom,QS,"<30,000",Public,Comprehensive+
431-440,Universidad de Palermo (UP),Argentina,QS,"<12,000",Private,Focused
431-440,Xiamen University,China,QS,">30,000",Public,Comprehensive+
441-450,Auckland University of Technology (AUT),New Zealand,QS,"<30,000",Public,Comprehensive
441-450,Bangor University,United Kingdom,QS,"<12,000",Public,Comprehensive+
441-450,Kazan (Volga region) Federal University,Russia,QS,"<30,000",Public,Focused
441-450,Oregon State University,United States,QS,"<30,000",Public,Comprehensive
441-450,Singapore Management University,Singapore,QS,"<12,000",Public,Specialist
441-450,Sogang University,South Korea,QS,"<12,000",Private,Comprehensive
441-450,University of Trento,Italy,QS,"<30,000",Public,Comprehensive
441-450,Universit? Paris Descartes,France,QS,,Private,Comprehensive
441-450,York University,Canada,QS,">30,000",Public,Comprehensive
451-460,Beijing Institute of Technology,China,QS,"<30,000",Public,Focused
451-460,Institut National des Sciences Appliqu?es de Lyon (INSA),France,QS,,,Comprehensive
451-460,Khalifa University,United Arab Emirates,QS,,Private,
451-460,Sultan Qaboos University,Oman,QS,"<12,000",Public,Comprehensive+
451-460,Tulane University,United States,QS,,,
451-460,Universidad de Santiago de Chile (USACH),Chile,QS,"<30,000",Public,Comprehensive+
451-460,University of Eastern Finland,Finland,QS,,,
451-460,University of Saskatchewan,Canada,QS,"<30,000",Public,Comprehensive+
451-460,University of Stirling,United Kingdom,QS,"<30,000",Public,Comprehensive+
451-460,"The University of Tennessee, Knoxville",United States,QS,"<30,000",Public,Comprehensive+
461-470,Jagiellonian University,Poland,QS,,,
461-470,Martin-Luther-Universit?t Halle-Wittenberg,Germany,QS,"<30,000",Public,Comprehensive+
461-470,Pontificia Universidad Javeriana,Colombia,QS,,,
461-470,Sabanci University,Turkey,QS,"<5,000",Private,Focused
461-470,Universidad de Zaragoza,Spain,QS,"<5,000",Private,Focused
461-470,University of Florence,Italy,QS,"<5,000",Private,Focused
461-470,"University of Rome ""Tor Vergata""",Italy,QS,">30,000",Public,Comprehensive
461-470,Universit?t Potsdam,Germany,QS,"<30,000",Focused,
461-470,University of New Mexico,United States,QS,"<30,000",Public,Comprehensive+
461-470,Wayne State University,United States,QS,"<30,000",Public,Comprehensive+
471-480,American University,United States,QS,"<30,000",Private,Comprehensive
471-480,Dongguk University,South Korea,QS,"<30,000",Private,Comprehensive+
471-480,Huazhong University of Science and Technology,China,QS,">30,000",Public,Comprehensive+
471-480,Iowa State University,United States,QS,">30,000",Public,Comprehensive
471-480,Johannes Kepler University Linz,Austria,QS,"<12,000",Public,Comprehensive
471-480,Karl-Franzens-Universitaet Graz,Austria,QS,"<30,000",Public,Comprehensive
471-480,King Khalid University,Saudi Arabia,QS,">30,000",Public,Comprehensive+
471-480,Middle East Technical University,Turkey,QS,">30,000",Public,Comprehensive+
471-480,Sharif University of Technology,"Iran, Islamic Republic of",QS,"<12,000",Public,Focused
471-480,Tianjin University,China,QS,">30,000",Public,Comprehensive
481-490,Aberystwyth University,United Kingdom,QS,"<12,000",Public,Comprehensive
481-490,Cairo University,Egypt,QS,,Private,
481-490,Chang Gung University,Taiwan,QS,"<12,000",Private,Focused
481-490,Colorado State University,United States,QS,"<30,000",Public,Comprehensive
481-490,Julius-Maximilians-Universit?t W?rzburg,Germany,QS,,,
481-490,Renmin (People's) University of China,China,QS,"<30,000",Public,Focused
481-490,Universit? Cattolica del Sacro Cuore,Italy,QS,,,
481-490,University of Naples - Federico II,Italy,QS,">30,000",Public,Comprehensive+
481-490,Universit?t Bremen,Germany,QS,"<30,000",Public,Comprehensive
481-490,University of Delhi,India,QS,,,
481-490,"University of Maryland, Baltimore County",United States,QS,"<12,000",Public,Comprehensive+
491-500,Bogazi?i ?niversitesi,Turkey,QS,"<12,000",Public,Comprehensive
491-500,Czech Technical University in Prague,Czech Republic,QS,"<30,000",Public,Specialist
491-500,Jilin University,China,QS,">30,000",Public,Comprehensive+
491-500,Abai Kazakh National Pedagogical University,Kazakhstan,QS,,Private,
491-500,Polit?cnica de Madrid,Spain,QS,">30,000",Public,Specialist
491-500,Pusan National University,South Korea,QS,"<30,000",Public,Comprehensive+
491-500,UNESP,Brazil,QS,,,
491-500,Saint Joseph University of Beirut (USJ),Lebanon,QS,"<12,000",Private,Comprehensive+
491-500,University of Guelph,Canada,QS,"<30,000",Public,Comprehensive
491-500,Ural Federal University,Russia,QS,,,
501-550,Amirkabir University of Technology,"Iran, Islamic Republic of",QS,"<30,000",Public,Focused
501-550,Aristotle University of Thessaloniki,Greece,QS,,,
501-550,Chiba University,Japan,QS,"<30,000",Public,Comprehensive+
501-550,Chonbuk National University,South Korea,QS,"<30,000",Public,Comprehensive+
501-550,City University of New York,United States,QS,">30,000",Public,Comprehensive
501-550,Clark University,United States,QS,,,
501-550,Drexel University,United States,QS,"<30,000",Private,Comprehensive+
501-550,East China Normal University,China,QS,"<30,000",Public,Comprehensive
501-550,Indian Institute of Technology Guwahati (IITG),India,QS,,,
501-550,"Kingston University, London",United Kingdom,QS,"<30,000",Public,Comprehensive
501-550,Lappeenranta University of Technology,Finland,QS,,,
501-550,Lehigh University,United States,QS,"<12,000",Private,Comprehensive
501-550,Auezov South Kazakhstan State University (SKSU),Kazakhstan,QS,,,
501-550,Murdoch University,Australia,QS,"<12,000",Public,Comprehensive
501-550,"National Technical University of Ukraine ""Igor Sikorsky Kyiv Polytechnic Institute""",Ukraine,QS,,Private,
501-550,The National University of Science and Technology MISIS,Russia,QS,"<12,000",Public,Comprehensive
501-550,Okayama University,Japan,QS,,,
501-550,RUDN University,Russia,QS,"<30,000",Public,Comprehensive+
501-550,Pontif?cia Universidade Cat?lica de S?o Paulo,Brazil,QS,,Private,
501-550,Pontif?cia Universidade Cat?lica do Rio de Janeiro,Brazil,QS,"<30,000",Private,Comprehensive
501-550,Southeast University,China,QS,">30,000",Public,Comprehensive+
501-550,Syracuse University,United States,QS,,,
501-550,Technische Universit?t Braunschweig,Germany,QS,"<30,000",Public,Comprehensive
501-550,Graz University of Technology,Austria,QS,"<30,000",Focused,
501-550,The Catholic University of Korea,South Korea,QS,"<12,000",Private,Comprehensive+
501-550,University of Granada,Spain,QS,">30,000",Public,Comprehensive+
501-550,Universidad de Montevideo (UM),Uruguay,QS,,,
501-550,Universidade Federal de S?o Paulo,Brazil,QS,"<30,000",Public,Comprehensive+
501-550,Universidade Federal do Rio Grande Do Sul,Brazil,QS,">30,000",Public,Comprehensive+
501-550,Universit?t des Saarlandes,Germany,QS,,,
501-550,University of Hohenheim,Germany,QS,"<12,000",,
501-550,Universit?t Leipzig,Germany,QS,"<30,000",Public,Comprehensive+
501-550,Universit?t Regensburg,Germany,QS,"<30,000",Public,Comprehensive+
501-550,Universit? Claude Bernard Lyon 1,France,QS,,,
501-550,University of Bordeaux,France,QS,">30,000",Public,Focused
501-550,Universit? de Fribourg,Switzerland,QS,,,
501-550,Universit? du Qu?bec,Canada,QS,">30,000",Public,Comprehensive+
501-550,Universit? Paul Sabatier Toulouse III,France,QS,"<30,000",Public,Comprehensive
501-550,University of Aveiro,Portugal,QS,"<30,000",Specialist,
501-550,University of Baghdad,Iraq,QS,">30,000",Public,Comprehensive+
501-550,University of Cincinnati,United States,QS,"<30,000",Public,Comprehensive+
501-550,University of Limerick,Ireland,QS,,,
501-550,University of Macau,"Macao S.A.R., China",QS,"<12,000",Public,Focused
501-550,University of Nebraska-Lincoln,United States,QS,"<30,000",Public,Comprehensive
501-550,University of Oklahoma,United States,QS,"<30,000",Public,Comprehensive+
501-550,University of Pretoria,South Africa,QS,,,
501-550,University of South Florida,United States,QS,">30,000",Public,Comprehensive
501-550,University of Szeged,Hungary,QS,"<30,000",Public,Comprehensive+
501-550,Yokohama City University,Japan,QS,"<5,000",Public,Comprehensive
551-600,Abo Akademi University,Finland,QS,"<5,000",Public,Comprehensive
551-600,Ateneo de Manila University,Philippines,QS,"<30,000",Private,Comprehensive+
551-600,Bar-Ilan University,Israel,QS,"<30,000",Private,Comprehensive+
551-600,Beihang University (former BUAA),China,QS,">30,000",Public,Comprehensive
551-600,Chiang Mai University,Thailand,QS,">30,000",Public,Comprehensive+
551-600,College of William & Mary,United States,QS,,,
551-600,Coventry University,United Kingdom,QS,"<30,000",Public,Comprehensive
551-600,Dalian University of Technology,China,QS,">30,000",Public,Comprehensive
551-600,East China University of Science and Technology,China,QS,">30,000",Public,Comprehensive
551-600,Flinders University,Australia,QS,"<30,000",Public,Comprehensive+
551-600,Howard University,United States,QS,"<12,000",Private,Comprehensive+
551-600,Instituto Tecnol?gico de Buenos Aires (ITBA),Argentina,QS,,,
551-600,Iran University of Science and Technology,"Iran, Islamic Republic of",QS,"<12,000",Public,Focused
551-600,Justus-Liebig-University Giessen,Germany,QS,,,
551-600,Kanazawa University,Japan,QS,,,
551-600,Kumamoto University,Japan,QS,,,
551-600,"Lingnan University, Hong Kong",Hong Kong,QS,"<5,000",Public,Specialist
551-600,Masaryk University,Czech Republic,QS,"<5,000",Public,Specialist
551-600,Michigan Technological University,United States,QS,"<12,000",Public,Comprehensive
551-600,Nagasaki University,Japan,QS,"<12,000",Public,Comprehensive
551-600,National Research Saratov State University,Russia,QS,"<12,000",Public,Comprehensive
551-600,Osaka City University,Japan,QS,"<12,000",Public,Comprehensive+
551-600,Philipps-Universit?t Marburg,Germany,QS,"<30,000",Public,Comprehensive+
551-600,Sejong University,South Korea,QS,,,
551-600,Shandong University,China,QS,">30,000",Public,Comprehensive+
551-600,Sichuan University,China,QS,,,
551-600,South China University of Technology,China,QS,">30,000",Public,Comprehensive
551-600,Southern Federal University,Russia,QS,,,
551-600,Tokyo University of Agriculture and Technology,Japan,QS,"<12,000",Public,Focused
551-600,Umm Al-Qura University,Saudi Arabia,QS,">30,000",Public,Comprehensive+
551-600,Universidad de Alcal?,Spain,QS,">30,000",Public,Comprehensive+
551-600,Universidad Nacional de La Plata (UNLP),Argentina,QS,">30,000",Public,Comprehensive+
551-600,Universidade Federal de Minas Gerais,Brazil,QS,">30,000",Public,Comprehensive+
551-600,Universit? degli Studi di Pavia,Italy,QS,">30,000",Public,Comprehensive+
551-600,University of Turin,Italy,QS,,,
551-600,University of Bayreuth,Germany,QS,"<30,000",Public,Comprehensive
551-600,Universitat de Valencia,Spain,QS,,,
551-600,"Universit? Lille 1, Sciences et Technologies",France,QS,"<30,000",Public,Focused
551-600,Universit? Panth?on-Assas (Paris 2),France,QS,,,
551-600,University of Canberra,Australia,QS,"> 12,000 students",Private,Comprehensive
551-600,University of Jordan,Jordan,QS,">30,000",Public,Comprehensive+
551-600,University of Kentucky,United States,QS,,,
551-600,University of Manitoba,Canada,QS,"<30,000",Public,Comprehensive+
551-600,University of Mons,Belgium,QS,,,
551-600,University of Oregon,United States,QS,"<30,000",Public,Comprehensive
551-600,University of Science and Technology Beijing,China,QS,,,
551-600,University of Tampere,Finland,QS,"<12,000",Public,Comprehensive
551-600,University of Ulsan,South Korea,QS,"<30,000",Private,Comprehensive+
551-600,University of Vermont,United States,QS,"> 12,000 students",,
551-600,University of Westminster,United Kingdom,QS,"<30,000",Comprehensive,
551-600,Vilnius Gediminas Technical University,Lithuania,QS,"12,000",Public,Specialist
551-600,Western Sydney University,Australia,QS,,,
601-650,American University in Dubai,United Arab Emirates,QS,,,
601-650,Brno University of Technology,Czech Republic,QS,,,
601-650,Central Queensland University,Australia,QS,,,
601-650,Chonnam National University,South Korea,QS,"> 12,000 students",Private,Comprehensive
601-650,Far Eastern Federal University,Russia,QS,,,
601-650,Indiana University-Purdue University Indianapolis,United States,QS,"30,000",,
601-650,Inha University,South Korea,QS,,,
601-650,Istanbul Technical University,Turkey,QS,,,
601-650,ITMO University,Russia,QS,,,
601-650,Jadavpur University,India,QS,,,
601-650,Jordan University of Science & Technology,Jordan,QS,,,
601-650,Keele University,United Kingdom,QS,,,
601-650,Lanzhou University,China,QS,,,
601-650,Lebanese American University,Lebanon,QS,,,
601-650,National Chengchi University,Taiwan,QS,,,
601-650,National Chung Hsing University,Taiwan,QS,,,
601-650,National Taipei University of Technology,Taiwan,QS,,,
601-650,The New School,United States,QS,,,
601-650,Tallinn University of Technology,Estonia,QS,,,
601-650,TU Dortmund University,Germany,QS,,,
601-650,Thammasat University,Thailand,QS,,,
601-650,Universidad Anahuac,Mexico,QS,,,
601-650,Universidad de Antioquia,Colombia,QS,,,
601-650,Universidad de la Habana,Cuba,QS,,,
601-650,University of Salamanca,Spain,QS,,,
