Ranking,University Name,Country,Source,No. of Students,Public/Private University,Focus
601-650,Universidad de San Andr?s - UdeSA,Argentina,QS,"> 12,000 students",,
601-650,Universidad de Sevilla,Spain,QS,,,
601-650,Universidad Iberoamericana IBERO,Mexico,QS,,,
601-650,Universidade de Santiago de Compostela,Spain,QS,,,
601-650,Universit?t Duisburg-Essen,Germany,QS,,,
601-650,Universit? de Sherbrooke,Canada,QS,,,
601-650,Universit? Nice Sophia Antipolis,France,QS,,,
601-650,Universiti Teknologi Petronas (Petronas),Malaysia,QS,,,
601-650,University of Bradford,United Kingdom,QS,,,
601-650,University of Haifa,Israel,QS,,,
601-650,University of Houston,United States,QS,,,
601-650,University of Hull,United Kingdom,QS,,,
601-650,University of Hyderabad,India,QS,,,
601-650,University of Johannesburg,South Africa,QS,,,
601-650,University of Kufa,Iraq,QS,,,
601-650,University of Massachusetts - Boston,United States,QS,,,
601-650,"University of Missouri, Columbia",United States,QS,,,
601-650,University of Portsmouth,United Kingdom,QS,,,
601-650,University of South Carolina,United States,QS,,,
601-650,University of Tehran,"Iran, Islamic Republic of",QS,,,
601-650,Ulster University,United Kingdom,QS,,,
601-650,University of Zagreb,Croatia,QS,,,
601-650,Warsaw University of Technology,Poland,QS,,,
651-700,Ajou University,South Korea,QS,,,
651-700,Anna University,India,QS,,,
651-700,Beijing Foreign Studies University,China,QS,,,
651-700,Carleton University,Canada,QS,,,
651-700,Charles Darwin University,Australia,QS,"<12,000",Public,Comprehensive
651-700,Clarkson University,United States,QS,,,
651-700,Dublin Institute of Technology,Ireland,QS,"<30,000",Public,Comprehensive
651-700,Karaganda State University named after academician E.A.Buketov,Kazakhstan,QS,,,
651-700,E?tv?s Lor?nd University,Hungary,QS,"<30,000",Public,Focused
651-700,Gifu University,Japan,QS,"<12,000",Public,Comprehensive+
651-700,Hallym University,South Korea,QS,"<12,000",Private,Comprehensive+
651-700,Instituto Polit?cnico Nacional (IPN),Mexico,QS,">30,000",Public,Comprehensive
651-700,Instituto Tecnol?gico Aut?nomo de M?xico (ITAM),Mexico,QS,,,
651-700,Kagoshima University,Japan,QS,"<12,000",Public,Comprehensive+
651-700,Kazakh-British Technical University,Kazakhstan,QS,,,
651-700,Konkuk University,South Korea,QS,"<30,000",Private,Comprehensive+
651-700,Kuwait University,Kuwait,QS,">30,000",Public,Comprehensive+
651-700,Louisiana State University,United States,QS,"<30,000",Public,Comprehensive
651-700,Missouri University of Science and Technology,United States,QS,"<12,000",Public,Comprehensive
651-700,National and Kapodistrian University of Athens,Greece,QS,">30,000",Public,Comprehensive+
651-700,Quaid-i-Azam University,Pakistan,QS,,,
651-700,Riga Technical University,Latvia,QS,"<12,000",Public,Comprehensive
651-700,"Rutgers - The State University of New Jersey, Newark",United States,QS,,,
651-700,Shanghai International Studies University,China,QS,"<12,000",Public,Specialist
651-700,Stevens Institute of Technology,United States,QS,"<12,000",Private,Comprehensive
651-700,Temple University,United States,QS,">30,000",Public,Comprehensive+
651-700,Tokyo Metropolitan University,Japan,QS,"<12,000",Public,Comprehensive
651-700,Universidad Adolfo Ib??ez,Chile,QS,"<12,000",Private,Focused
651-700,Universidad Cat?lica Andres Bello,Venezuela,QS,,,
651-700,Universidad Central de Venezuela,Venezuela,QS,">30,000",Public,Comprehensive+
651-700,Universidad de Concepci?n,Chile,QS,"<30,000",Private,Comprehensive+
651-700,Universidad del Pais Vasco,Spain,QS,,,
651-700,Universidad Torcuato Di Tella,Argentina,QS,"<5,000",Private,Specialist
651-700,Universidade Cat?lica Portuguesa - UCP,Portugal,QS,,,
651-700,Universidade de Bras?lia,Brazil,QS,">30,000",Public,
651-700,Universidade Federal de S?o Carlos (UFSCAR),Brazil,QS,"<30,000",Public,Comprehensive+
651-700,Universit?t Bielefeld,Germany,QS,"<30,000",,
651-700,University Duesseldorf,Germany,QS,"<30,000",Public,Comprehensive+
651-700,Universit? de Rennes 1,France,QS,,,
651-700,University at Albany SUNY,United States,QS,"<30,000",Public,Comprehensive
651-700,University of Alabama,United States,QS,">30,000",Public,Comprehensive
651-700,University of Crete,Greece,QS,,,
651-700,University of Debrecen,Hungary,QS,"<30,000",Public,Comprehensive+
651-700,University of Ljubljana,Slovenia,QS,">30,000",Public,Comprehensive+
651-700,University of Milano-Bicocca,Italy,QS,">30,000",Public,Comprehensive
651-700,University of Minho,Portugal,QS,"<30,000",,
651-700,University of Seoul,South Korea,QS,"<12,000",Public,Comprehensive
651-700,University of Windsor,Canada,QS,"<30,000",Public,Comprehensive
651-700,Virginia Commonwealth University,United States,QS,,,
651-700,Worcester Polytechnic Institute,United States,QS,"<12,000",Private,Comprehensive
701-750,Ain Shams University,Egypt,QS,">30,000",Public,Comprehensive+
701-750,Airlangga University,Indonesia,QS,">30,000",Public,Comprehensive+
701-750,Beijing Jiaotong University,China,QS,"<30,000",Public,Comprehensive
701-750,Beijing University of Technology,China,QS,"<30,000",Public,Comprehensive
701-750,Bournemouth University,United Kingdom,QS,,,
701-750,China Agricultural University,China,QS,"<30,000",Public,Comprehensive+
701-750,Clemson University,United States,QS,"<30,000",Public,Comprehensive
701-750,Comenius University in Bratislava,Slovakia,QS,"<30,000",Public,Comprehensive
701-750,Dankook University,South Korea,QS,,,
701-750,De La Salle University,Philippines,QS,"<30,000",Private,Comprehensive
701-750,Hunan University,China,QS,">30,000",Public,
701-750,International Islamic University Malaysia (IIUM),Malaysia,QS,"<30,000",Public,Comprehensive+
701-750,Kaunas University of Technology,Lithuania,QS,,,
701-750,Khazar University,Azerbaijan,QS,"<5,000",Private,Focused
701-750,Kyungpook National University,South Korea,QS,,,
701-750,Lahore University of Management Sciences (LUMS),Pakistan,QS,"<5,000",Private,Comprehensive
701-750,Lobachevsky University,Russia,QS,"<5,000",,
701-750,London Metropolitan University,United Kingdom,QS,"<12,000",Public,Comprehensive
701-750,Manipal Academy of Higher Education,India,QS,,,
701-750,Maynooth University,Ireland,QS,"<12,000",Public,Focused
701-750,Memorial University of Newfoundland,Canada,QS,"<30,000",Public,Comprehensive+
701-750,Middlesex University,United Kingdom,QS,"<30,000",Public,Comprehensive
701-750,"National Technical University ""Kharkiv Polytechnic Institute""",Ukraine,QS,,,
701-750,Niigata University,Japan,QS,"<30,000",Public,Comprehensive+
701-750,Osaka Prefecture University,Japan,QS,,,
701-750,Palack? University in Olomouc,Czech Republic,QS,"<30,000",Public,Comprehensive
701-750,Pontificia Universidad Cat?lica de Valpara?so,Chile,QS,,,
701-750,Rhodes University,South Africa,QS,"<12,000",Public,
701-750,Smith College,United States,QS,"<5,000",Private,
701-750,Sofia University St. Kliment Ohridski,Bulgaria,QS,"<30,000",Public,Comprehensive
701-750,Sophia University,Japan,QS,"<30,000",Private,Comprehensive
701-750,Southern Methodist University,United States,QS,,,
701-750,Texas Tech University,United States,QS,">30,000",,
701-750,Tokyo University of Science,Japan,QS,"<30,000",Private,Focused
701-750,Universidad de la Rep?blica (UdelaR),Uruguay,QS,">30,000",Public,Comprehensive+
701-750,Universidad San Francisco de Quito (USFQ),Ecuador,QS,"<12,000",Private,Comprehensive+
701-750,Universidad Nacional de C?rdoba - UNC,Argentina,QS,"<12,000",Private,Comprehensive+
701-750,Ca' Foscari University of Venice,Italy,QS,"<30,000",Public,Focused
701-750,University of Genoa,Italy,QS,,,
701-750,University of Modena and Reggio Emilia,Italy,QS,"<30,000",Public,Comprehensive+
701-750,University of Trieste,Italy,QS,,,
701-750,Universiti Utara Malaysia (UUM),Malaysia,QS,"<30,000",Public,Specialist
701-750,University of Brighton,United Kingdom,QS,,,
701-750,University of Bucharest,Romania,QS,"<30,000",Public,Focused
701-750,University of Central Florida,United States,QS,">30,000",Public,Comprehensive+
701-750,University of Denver,United States,QS,"<12,000",Private,Comprehensive
701-750,University of Dhaka,Bangladesh,QS,,,
701-750,University of Kwazulu-Natal,South Africa,QS,"<30,000",Public,Comprehensive+
701-750,University of Latvia,Latvia,QS,,,
701-750,University of Patras,Greece,QS,"<30,000",Public,Comprehensive+
701-750,Plymouth University,United Kingdom,QS,"<30,000",Public,Comprehensive+
701-750,University of Sharjah,United Arab Emirates,QS,,,
701-750,University of Wyoming,United States,QS,"<12,000",Public,Comprehensive
701-750,Victoria University,Australia,QS,"<30,000",Public,Comprehensive
751-800,Abu Dhabi University,United Arab Emirates,QS,"<5,000",Private,Focused
751-800,Alexandria University,Egypt,QS,">30,000",Public,Comprehensive+
751-800,Al-Imam Muhammed Ibn Saud Islamic University,Saudi Arabia,QS,,,
751-800,Alpen-Adria-Universitaet Klagenfurt,Austria,QS,"<12,000",Public,Focused
751-800,BELARUSSIAN NATIONAL TECHNICAL UNIVERSITY,Belarus,QS,,,
751-800,Bogor Agricultural University,Indonesia,QS,"<30,000",Public,Comprehensive
751-800,Brigham Young University,United States,QS,">30,000",Private,Comprehensive
751-800,Budapest University of Technology and Economics,Hungary,QS,"<30,000",Public,Focused
751-800,Edith Cowan University,Australia,QS,"<30,000",Public,Comprehensive
751-800,Florida International University,United States,QS,,,
751-800,Georgia State University,United States,QS,"<30,000",Public,Comprehensive
751-800,Gunma University,Japan,QS,,,
751-800,Hacettepe University,Turkey,QS,">30,000",Public,Comprehensive+
751-800,Kansas State University,United States,QS,"<30,000",Public,Comprehensive
751-800,Kasetsart University,Thailand,QS,">30,000",Public,Comprehensive
751-800,King Faisal University,Saudi Arabia,QS,,,
751-800,Loyola University Chicago,United States,QS,"<30,000",Private,Comprehensive+
751-800,Nagoya Institute of Technology (NIT),Japan,QS,,Private,
751-800,Northumbria University at Newcastle,United Kingdom,QS,"<30,000",Public,Comprehensive
751-800,Paris Lodron University of Salzburg,Austria,QS,"<30,000",Public,Comprehensive
751-800,Universidad Aut?noma Metropolitana (UAM),Mexico,QS,">30,000",Public,Comprehensive+
751-800,Universidad de La Sabana,Colombia,QS,"<12,000",Private,Comprehensive+
751-800,Universidad Diego Portales (UDP),Chile,QS,"<30,000",Private,Comprehensive+
751-800,Universidad Sim?n Bol?var (USB),Venezuela,QS,"<12,000",Public,Focused
751-800,Universidade Federal de Santa Catarina,Brazil,QS,">30,000",Public,Comprehensive+
751-800,Universita' degli Studi di Ferrara,Italy,QS,"<30,000",Public,Comprehensive+
751-800,Universit? degli Studi di Perugia,Italy,QS,"<30,000",Public,Comprehensive+
751-800,Universit? degli studi Roma Tre,Italy,QS,">30,000",Public,Comprehensive
751-800,University of Lorraine,France,QS,">30,000",Public,Comprehensive
751-800,Universit? de Nantes,France,QS,">30,000",Public,Comprehensive
751-800,Universit? Lumi?re Lyon 2,France,QS,"<30,000",Public,Specialist
751-800,Universit? Toulouse 1 Capitole,France,QS,"<30,000",Public,Focused
751-800,Universiti Teknologi MARA - UiTM,Malaysia,QS,">30,000",Public,Comprehensive
751-800,University of Brescia,Italy,QS,"<30,000",Public,Focused
751-800,University of Calcutta,India,QS,"<30,000",Public,Comprehensive
751-800,University of Colombo,Sri Lanka,QS,"<30,000",Public,Comprehensive
751-800,University of Hertfordshire,United Kingdom,QS,"<30,000",Public,Comprehensive
751-800,University of Huddersfield,United Kingdom,QS,"<30,000",Public,Comprehensive
751-800,University of New Hampshire,United States,QS,"<30,000",Public,Comprehensive
751-800,University of P?cs,Hungary,QS,"<30,000",Public,Comprehensive+
751-800,University of Salford,United Kingdom,QS,,,
751-800,University of Southern Queensland,Australia,QS,"<30,000",Public,Comprehensive
751-800,University of Tulsa,United States,QS,,,
751-800,Yamaguchi University,Japan,QS,"<12,000",Public,Comprehensive+
751-800,Yeungnam University,South Korea,QS,,,
751-800,Yokohama National University,Japan,QS,"<12,000",Public,Comprehensive
801-1000,Adam Mickiewicz University,Poland,QS,"<12,000",Public,Comprehensive
801-1000,AGH University of Science and Technology,Poland,QS,"<12,000",Public,
801-1000,Al Azhar University,Egypt,QS,">30,000",Public,Comprehensive
801-1000,Alexandru Ioan Cuza University,Romania,QS,,,
801-1000,"Aligarh Muslim University (AMU), Aligarh",India,QS,"<30,000",Public,Comprehensive
801-1000,Ankara ?niversitesi,Turkey,QS,,,
801-1000,Aoyama Gakuin University,Japan,QS,"<30,000",Private,Comprehensive
801-1000,Athens University of Economics and Business,Greece,QS,"<12,000",Public,Focused
801-1000,Auburn University,United States,QS,"<12,000",Public,Focused
801-1000,Australian Catholic University,Australia,QS,"<30,000",Public,Comprehensive
801-1000,Babes-Bolyai University,Romania,QS,,,
801-1000,Baku State University,Azerbaijan,QS,"<30,000",Public,Focused
801-1000,Banaras Hindu University,India,QS,"<30,000",Public,Comprehensive+
801-1000,Baylor University,United States,QS,"<30,000",Private,Comprehensive
801-1000,Benem?rita Universidad Aut?noma de Puebla,Mexico,QS,"<30,000",Private,Comprehensive
801-1000,Binghamton University SUNY,United States,QS,"<30,000",Public,Comprehensive
801-1000,"Birla Institute of Technology and Science, Pilani",India,QS,"<12,000",Private,Comprehensive
801-1000,Birzeit university,"Palestinian Territory, Occupied",QS,"<12,000",Private,Comprehensive
801-1000,Central South University,China,QS,">30,000",Public,Comprehensive+
801-1000,Charles Sturt University,Australia,QS,"<30,000",Public,Comprehensive
801-1000,Chongqing University,China,QS,,,
801-1000,Chungnam National University,South Korea,QS,,,
801-1000,Corvinus University of Budapest,Hungary,QS,,,
801-1000,Cukurova University,Turkey,QS,">30,000",Public,Comprehensive+
801-1000,Diponegoro University,Indonesia,QS,,,
801-1000,Vasyl` Stus Donetsk National University,Ukraine,QS,,,
801-1000,Doshisha University,Japan,QS,"<30,000",Private,Comprehensive
801-1000,Edinburgh Napier University,United Kingdom,QS,"<12,000",Public,Comprehensive
801-1000,Feng Chia University,Taiwan,QS,"<30,000",Private,Focused
801-1000,Fordham University,United States,QS,,,
801-1000,Fu Jen Catholic University,Taiwan,QS,"<30,000",Private,Comprehensive+
801-1000,Gazi ?niversitesi,Turkey,QS,,,
801-1000,George Mason University,United States,QS,"<30,000",Public,Comprehensive
801-1000,Istanbul University,Turkey,QS,">30,000",Public,Comprehensive+
801-1000,Kazakh Ablai Khan University of International Relations and World Languages,Kazakhstan,QS,,,
801-1000,Kent State University,United States,QS,"<30,000",Public,
801-1000,Khon Kaen University,Thailand,QS,">30,000",Public,Comprehensive+
801-1000,King Mongkut's University of Technology Thonburi,Thailand,QS,,Private,
801-1000,Kyushu Institute of Technology,Japan,QS,"<12,000",Public,Focused
801-1000,University of Lodz,Poland,QS,,,
801-1000,London South Bank University,United Kingdom,QS,"<12,000",,
801-1000,Makerere University,Uganda,QS,">30,000",Public,Comprehensive+
801-1000,Manchester Metropolitan University,United Kingdom,QS,"<30,000",Public,Comprehensive
801-1000,Marquette University,United States,QS,"<12,000",Private,Comprehensive
801-1000,Meiji University,Japan,QS,">30,000",Private,Comprehensive
801-1000,Miami University,United States,QS,,,
801-1000,New Jersey Institute of Technology (NJIT),United States,QS,"<12,000",Public,Comprehensive
801-1000,Nicolaus Copernicus University,Poland,QS,,,
801-1000,North-West University,South Africa,QS,">30,000",Public,Comprehensive
801-1000,Nottingham Trent University,United Kingdom,QS,,,
801-1000,Novosibirsk State Technical University,Russia,QS,"<30,000",Public,Focused
801-1000,Ochanomizu University,Japan,QS,,,
801-1000,Ohio University,United States,QS,"<30,000",Public,Comprehensive
801-1000,Oklahoma State University,United States,QS,"<30,000",Public,Comprehensive
801-1000,Panjab University,India,QS,,,
801-1000,Plekhanov Russian University of Economics,Russia,QS,"<30,000",Public,Specialist
801-1000,Pontificia Universidad Cat?lica del Ecuador (PUCE),Ecuador,QS,,,
801-1000,Pontif?cia Universidade Cat?lica do Rio Grande do Sul (PUCRS),Brazil,QS,"<30,000",Private,Comprehensive+
801-1000,Prince of Songkla University,Thailand,QS,,,
801-1000,Ritsumeikan University,Japan,QS,">30,000",Private,Comprehensive
801-1000,Ryerson University,Canada,QS,">30,000",Public,Comprehensive
801-1000,Saitama University,Japan,QS,"<12,000",Public,Comprehensive
801-1000,Samara National Research University (Samara University),Russia,QS,"<12,000",Public,Focused
801-1000,San Diego State University,United States,QS,,,
801-1000,Seoul National University of Science and Technology,South Korea,QS,"<12,000",,
801-1000,Institute of Technology Sepuluh Nopember,Indonesia,QS,"<30,000",Public,Specialist
801-1000,Shahid Beheshti University (SBU),"Iran, Islamic Republic of",QS,,,
801-1000,Shinshu University,Japan,QS,"<12,000",Public,Comprehensive+
801-1000,Southern Cross University,Australia,QS,,,
801-1000,Sumy State University,Ukraine,QS,"<12,000",Public,Comprehensive
801-1000,Robert Gordon University,United Kingdom,QS,"<12,000",Public,Focused
801-1000,Tokai University,Japan,QS,,,
801-1000,Universidad Austral de Chile,Chile,QS,"<30,000",Private,Comprehensive+
801-1000,Universidad Aut?noma de Nuevo Le?n,Mexico,QS,"<30,000",Private,Comprehensive+
801-1000,Universidad Aut?noma del Estado de M?xico (UAEMex),Mexico,QS,,,
801-1000,Universidad de Castilla-La Mancha,Spain,QS,,,
801-1000,Universidad de Guadalajara (UDG),Mexico,QS,">30,000",Public,Comprehensive+
801-1000,Universidad de las Am?ricas Puebla (UDLAP),Mexico,QS,">30,000",Public,Comprehensive+
801-1000,Universidad de los Andes - (ULA) M?rida,Venezuela,QS,,,
801-1000,Universidad de Monterrey (UDEM),Mexico,QS,"<12,000",Private,Comprehensive
801-1000,University of Murcia,Spain,QS,,,
801-1000,Universidad de Oviedo,Spain,QS,"<30,000",,
801-1000,Universidad de Puerto Rico,Puerto Rico,QS,">30,000",Public,Comprehensive+
801-1000,Universidad de Talca,Chile,QS,,,
801-1000,Universidad de Valpara?so (UV),Chile,QS,"<30,000",Public,Comprehensive+
801-1000,Universidad del Norte,Colombia,QS,,,
801-1000,Universidad del Rosario,Colombia,QS,"<12,000",Private,Comprehensive
801-1000,Universidad del Valle,Colombia,QS,"<12,000",Private,Comprehensive
801-1000,Universidad Industrial de Santander - UIS,Colombia,QS,,,
801-1000,Universidad Metropolitana,Venezuela,QS,"<12,000",Private,Comprehensive
801-1000,Universidad Nacional Costa Rica,Costa Rica,QS,,,
801-1000,Universidad Nacional de Cuyo,Argentina,QS,"<30,000",Public,Comprehensive+
801-1000,Universidad Nacional de Mar del Plata,Argentina,QS,,,
801-1000,Universidad Nacional de Rosario (UNR),Argentina,QS,">30,000",Public,Comprehensive+
801-1000,Universidad Nacional de Tucum??n,Argentina,QS,">30,000",Public,Comprehensive+
801-1000,Universidad Nacional del Sur,Argentina,QS,,,
801-1000,Universidad Nacional Mayor de San Marcos,Peru,QS,">30,000",Public,Comprehensive+
801-1000,Universidad Panamericana (UP),Mexico,QS,,Private,Comprehensive
801-1000,Universidad Peruana Cayetano Heredia (UPCH),Peru,QS,"<12,000",Private,Focused
801-1000,Universidad Rey Juan Carlos,Spain,QS,,Private,
801-1000,Universidad T?cnica Federico Santa Mar?a (USM),Chile,QS,">30,000",Public,Comprehensive
801-1000,Universidad Tecnol?gica Nacional (UTN),Argentina,QS,">30,000",Public,Focused
801-1000,Universidade da Coru?a,Spain,QS,,,
801-1000,Universidade do Estado do Rio de Janeiro (UERJ),Brazil,QS,"<30,000",Public,Comprehensive+
801-1000,Universidade Estadual de Londrina,Brazil,QS,,Private,Comprehensive
801-1000,Universidade Federal da Bahia,Brazil,QS,">30,000",Public,Comprehensive+
801-1000,Universidade Federal de Santa Maria,Brazil,QS,,,
801-1000,Universidade Federal de Vi?osa-UFV,Brazil,QS,"<30,000",Public,Comprehensive+
801-1000,Universidade Federal do Cear? (UFC),Brazil,QS,,,
801-1000,Universidade Federal do Paran? - UFPR,Brazil,QS,">30,000",Public,Comprehensive+
801-1000,Universidade Federal de Pernambuco (UFPE),Brazil,QS,,,
801-1000,Universidade Federal Fluminense,Brazil,QS,">30,000",Public,Comprehensive+
801-1000,Catania University,Italy,QS,,Private,
801-1000,University of Siena,Italy,QS,"<30,000",Public,Comprehensive+
801-1000,University of Palermo,Italy,QS,,Private,
801-1000,Universitas Muhammadiyah Surakarta,Indonesia,QS,">30,000",Private,Focused
801-1000,Universit?t Rostock,Germany,QS,"<30,000",Public,Comprehensive+
801-1000,Universit? Charles-de-Gaulle Lille 3,France,QS,,,
801-1000,Universit? de Caen Basse-Normandie,France,QS,"<30,000",Public,Comprehensive+
801-1000,Universit? de Cergy-Pontoise,France,QS,"<30,000",Public,Comprehensive
801-1000,Universit? de Poitiers,France,QS,,,
801-1000,Universit? Jean Moulin Lyon 3,France,QS,"<30,000",Public,Specialist
801-1000,Universit? Lille 2 Droit et Sant?,France,QS,"<30,000",Public,Specialist
801-1000,Universit? Mohammed V de Rabat,Morocco,QS,">30,000",Public,Comprehensive
801-1000,Universit? Paris Ouest Nanterre La D?fense,France,QS,">30,000",Public,Focused
801-1000,Universit Paul-Valery Montpellier 3,France,QS,"<30,000",Public,Focused
801-1000,University of Arkansas,United States,QS,"<30,000",Public,Comprehensive
801-1000,University of Bahrain,Bahrain,QS,"<30,000",Public,Comprehensive
801-1000,University of Bari,Italy,QS,">30,000",Public,Comprehensive+
801-1000,University of Belgrade,Serbia,QS,">30,000",Public,Comprehensive+
801-1000,University of Brawijaya,Indonesia,QS,">30,000",Public,Comprehensive+
801-1000,University of Central Lancashire,United Kingdom,QS,,,Comprehensive
801-1000,University of East London,United Kingdom,QS,"<12,000",Public,Comprehensive
801-1000,University of Engineering & Technology (UET) Lahore,Pakistan,QS,"<30,000",Public,Focused
801-1000,University of Ghana,Ghana,QS,">30,000",Public,Comprehensive+
801-1000,University of Greenwich,United Kingdom,QS,"<30,000",Public,Comprehensive
801-1000,University of Karachi,Pakistan,QS,"<30,000",Public,Comprehensive
801-1000,The University of Lahore,Pakistan,QS,"<30,000",Private,Focused
801-1000,University of Maribor,Slovenia,QS,"<30,000",Public,Comprehensive+
801-1000,University of Mississippi,United States,QS,"<30,000",Public,Comprehensive
801-1000,University of Montana Missoula,United States,QS,"<12,000",Public,
801-1000,University of Mumbai,India,QS,">30,000",Public,Comprehensive+
801-1000,University of Nairobi,Kenya,QS,">30,000",Public,Comprehensive+
801-1000,University of New England Australia,Australia,QS,"<30,000",Public,Comprehensive
801-1000,Savitribai Phule Pune University,India,QS,"<12,000",Public,Comprehensive
801-1000,University of San Diego,United States,QS,,,
801-1000,University of San Francisco,United States,QS,"<12,000",Private,Comprehensive
801-1000,University of Santo Tomas,Philippines,QS,">30,000",Private,Comprehensive+
801-1000,University of the Pacific,United States,QS,"<12,000",Private,Comprehensive
801-1000,University of the Sunshine Coast,Australia,QS,"<12,000",Public,Comprehensive
801-1000,University of the Western Cape,South Africa,QS,"<30,000",Public,Comprehensive
801-1000,University of Wroclaw,Poland,QS,,,
801-1000,Universit? de Toulouse II-Le Mirail,France,QS,,Private,
801-1000,Utah State University,United States,QS,"<30,000",Public,Comprehensive
801-1000,Verona University,Italy,QS,"<30,000",Public,Comprehensive+
801-1000,Voronezh State University,Russia,QS,,,
801-1000,Vytautas Magnus University,Lithuania,QS,"<12,000",Public,Focused
801-1000,Universitatea de Vest din Timisoara / West University of Timisoara,Romania,QS,,,
801-1000,Wroclaw University of Technology,Poland,QS,"<30,000",Public,Focused
