Ranking,University Name,Country,Address,Website,No. of Students,Source
#1,Harvard University,United States,"Cambridge, Massachusetts 02138",www.harvard.edu,"20,326",usnews
#2,Massachusetts Institute of Technology,United States,77 Massachusetts Avenue,web.mit.edu,"11,177",usnews
#3,Stanford University,United States,"Stanford, California 94305",www.stanford.edu,"15,845",usnews
#4,University of California--Berkeley,United States,110 Sproul Hall,berkeley.edu,"38,204",usnews
#5,University of Oxford,United Kingdom,,,"20,256",usnews
#6,California Institute of Technology,United States,1200 E. California Boulevard,www.caltech.edu,"2,209",usnews
#7,University of Cambridge,United Kingdom,,,"18,875",usnews
#8,Columbia University,United States,2960 Broadway,www.columbia.edu,"26,587",usnews
#9,Princeton University,United States,"Princeton, New Jersey 08544",www.princeton.edu,"7,955",usnews
"#10
Tie",Johns Hopkins University,United States,3400 N. Charles Street,www.jhu.edu,"15,498",usnews
"#10
Tie",University of Washington,United States,"Seattle, Washington 98195",www.washington.edu,"44,945",usnews
"#10
Tie",Yale University,United States,"New Haven, Connecticut 06520",www.yale.edu,"12,242",usnews
#13,University of California--Los Angeles,United States,405 Hilgard Avenue,www.ucla.edu,"39,279",usnews
#14,University of Chicago,United States,5801 S. Ellis Avenue,www.uchicago.edu,"13,525",usnews
#15,University of California--San Francisco,United States,500 Parnassus Ave,www.ucsf.edu,,usnews
#16,University of California--San Diego,United States,9500 Gilman Drive,www.ucsd.edu,"29,633",usnews
"#17
Tie",Imperial College London,United Kingdom,,,"15,532",usnews
"#17
Tie",University of Michigan--Ann Arbor,United States,500 S. State St.,www.umich.edu,"41,818",usnews
#19,University of Pennsylvania,United States,"Philadelphia, Pennsylvania 19104",www.upenn.edu,"20,361",usnews
#20,University of Toronto,Canada,315 Bloor Street W,www.utoronto.ca,"69,427",usnews
#21,Duke University,United States,"Durham, North Carolina 27708",www.duke.edu,,usnews
#22,University College London,United Kingdom,,,"30,395",usnews
#23,Cornell University,United States,"Ithaca, New York 14853",www.cornell.edu,"21,850",usnews
#24,Northwestern University,United States,633 Clark Street,www.northwestern.edu,"17,466",usnews
#25,Swiss Federal Institute of Technology Zurich,Switzerland,,,"19,233",usnews
#26,University of Melbourne,Australia,,,"42,116",usnews
#27,University of British Columbia,Canada,1200-1874 E. Mall,you.ubc.ca,"51,889",usnews
"#28
Tie",New York University,United States,70 Washington Square S,www.nyu.edu,"43,860",usnews
"#28
Tie",University of California--Santa Barbara,United States,"Santa Barbara, California 93106",www.ucsb.edu,"23,054",usnews
#30,University of Edinburgh,United Kingdom,,,"26,698",usnews
#31,University of Wisconsin--Madison,United States,500 Lincoln Drive,www.wisc.edu,"38,960",usnews
"#32
Tie",University of Texas--Austin,United States,"Austin, Texas 78712-1111",www.utexas.edu,"48,561",usnews
"#32
Tie",Washington University in St. Louis,United States,1 Brookings Drive,www.wustl.edu,"13,093",usnews
"#34
Tie",University of North Carolina--Chapel Hill,United States,"Chapel Hill, North Carolina 27599",www.unc.edu,"34,719",usnews
"#34
Tie",University of Sydney,Australia,,,"44,553",usnews
#36,?cole Polytechnique Federale of Lausanne,Switzerland,,,"9,928",usnews
#37,University of Copenhagen,Denmark,,,,usnews
#38,Pierre and Marie Curie University,France,,,"24,605",usnews
#39,Boston University,United States,1 Silber Way,www.bu.edu,"24,833",usnews
#40,University of Munich,Germany,,,"36,088",usnews
#41,King's College London,United Kingdom,,,"22,809",usnews
#42,University of Minnesota--Twin Cities,United States,100 Church Street SE,www.umn.edu,"44,542",usnews
#43,National University of Singapore,Singapore,,,"30,602",usnews
#44,University of Colorado--Boulder,United States,"Boulder, Colorado 80309",www.colorado.edu,"30,789",usnews
#45,University of Queensland Australia,Australia,,,"38,640",usnews
#46,Ohio State University--Columbus,United States,154 W. 12th Avenue,www.osu.edu,"53,190",usnews
#47,University of California--Santa Cruz,United States,1156 High Street,www.ucsc.edu,"17,866",usnews
#48,University of Pittsburgh,United States,4200 Fifth Avenue,www.pitt.edu,"26,367",usnews
#49,McGill University,Canada,845 Sherbrooke Street W,www.mcgill.ca,"30,940",usnews
#50,University of Maryland--College Park,United States,"College Park, Maryland 20742-5025",www.maryland.edu,"31,820",usnews
#51,University of Illinois--Urbana-Champaign,United States,601 E. John Street,www.illinois.edu,,usnews
"#52
Tie",Karolinska Institute,Sweden,,,"7,786",usnews
"#52
Tie",Rockefeller University,United States,1230 York Ave,www.rockefeller.edu,209,usnews
"#52
Tie",University of California--Davis,United States,1 Shields Avenue,www.ucdavis.edu,"37,365",usnews
"#55
Tie",Nanyang Technological University,Singapore,,,"25,499",usnews
"#55
Tie",University of Amsterdam,Netherlands,,,,usnews
"#57
Tie",University of Tokyo,Japan,,,"26,000",usnews
"#57
Tie",Utrecht University,Netherlands,,,"31,522",usnews
"#59
Tie",Heidelberg University,Germany,,,"28,876",usnews
"#59
Tie",University of Manchester,United Kingdom,,,,usnews
"#59
Tie",University of Zurich,Switzerland,,,"26,363",usnews
#62,University of Southern California,United States,University Park,www.usc.edu,"38,076",usnews
#63,Catholic University of Leuven,Belgium,,,"44,412",usnews
#64,Tsinghua University,China,,,"42,089",usnews
#65,Peking University,China,,,"42,136",usnews
#66,Pennsylvania State University--University Park,United States,201 Old Main,www.psu.edu,"45,411",usnews
#67,Vanderbilt University,United States,"Nashville, Tennessee 37240",www.vanderbilt.edu,"12,011",usnews
#68,Monash University,Australia,,,"46,846",usnews
"#69
Tie",Australian National University,Australia,,,"15,986",usnews
"#69
Tie",University of New South Wales,Australia,,,"40,133",usnews
"#71
Tie",Emory University,United States,201 Dowman Drive,www.emory.edu,"12,649",usnews
"#71
Tie",Georgia Institute of Technology,United States,225 North Avenue NW,www.gatech.edu,"20,773",usnews
"#73
Tie",Erasmus University Rotterdam,Netherlands,,,"22,047",usnews
"#73
Tie",University of Bristol,United Kingdom,,,,usnews
"#75
Tie",London School of Hygiene & Tropical Medicine,United Kingdom,,,,usnews
"#75
Tie",University of California--Irvine,United States,"Irvine, California 92697",www.uci.edu,"30,419",usnews
"#77
Tie",Carnegie Mellon University,United States,5000 Forbes Avenue,www.cmu.edu,"12,676",usnews
"#77
Tie",University of Arizona,United States,"Tucson, Arizona 85721",www.arizona.edu,"39,264",usnews
#79,Leiden University,Netherlands,,,,usnews
#80,Technical University of Munich,Germany,,,"38,689",usnews
"#81
Tie",Michigan State University,United States,"East Lansing, Michigan 48824",www.msu.edu,"44,556",usnews
"#81
Tie",Rice University,United States,6100 Main St,www.rice.edu,"6,441",usnews
"#81
Tie",University of Barcelona,Spain,,,"47,458",usnews
"#81
Tie",University of Helsinki,Finland,,,"22,532",usnews
"#85
Tie",Lund University,Sweden,,,"28,663",usnews
"#85
Tie",VU University Amsterdam,Netherlands,,,,usnews
#87,Humboldt-Universität zu Berlin,Germany,,,"32,172",usnews
"#88
Tie",Ghent University,Belgium,,,"35,909",usnews
"#88
Tie",University of Geneva,Switzerland,,,"16,085",usnews
"#88
Tie",University of Western Australia,Australia,,,"18,787",usnews
"#88
Tie",Wageningen University and Research Center,Netherlands,,,"12,326",usnews
#92,Brown University,United States,"Providence, Rhode Island 02912",www.brown.edu,"8,898",usnews
#93,Université Paris-Sud,France,,,,usnews
#94,University of Groningen,Netherlands,,,"26,106",usnews
"#95
Tie",Aarhus University,Denmark,,,"25,167",usnews
"#95
Tie",University of Florida,United States,201 Criser Hall,www.ufl.edu,"46,346",usnews
"#97
Tie","Rutgers, The State University of New Jersey--New Brunswick",United States,96 Davidson Rd,www.rutgers.edu,"43,439",usnews
"#97
Tie",University of Southampton,United Kingdom,,,"21,740",usnews
#99,Uppsala University,Sweden,,,,usnews
#100,University Paris Diderot - Paris 7,France,,,,usnews
#101,Radboud University Nijmegen,Netherlands,,,"19,358",usnews
#102,University of Glasgow,United Kingdom,,,"23,083",usnews
#103,Purdue University--West Lafayette,United States,"Schleman Hall, 475 Stadium Mall Drive",www.purdue.edu,"38,770",usnews
"#104
Tie",University of Bonn,Germany,,,,usnews
"#104
Tie",University of Oslo,Norway,,,,usnews
"#104
Tie",Weizmann Institute of Science,Israel,,,"1,059",usnews
"#107
Tie",University of Birmingham,United Kingdom,,,"27,490",usnews
"#107
Tie",University of Virginia,United States,"Charlottesville, Virginia 22904",www.virginia.edu,,usnews
#109,University of Hong Kong,Hong Kong,,,,usnews
#110,King Abdulaziz University,Saudi Arabia,Abdullah Sulayman,www.kau.edu.sa,,usnews
#111,University of Rochester,United States,Wilson Boulevard,www.rochester.edu,"9,636",usnews
#112,Freie Universität Berlin,Germany,,,"34,114",usnews
#113,University of Cape Town,South Africa,,,,usnews
#114,Kyoto University,Japan,,,"22,481",usnews
#115,Mount Sinai School of Medicine,United States,1428 Madison Ave,www.icahn.mssm.edu,,usnews
"#116
Tie","Queen Mary, University of London",United Kingdom,,,"15,066",usnews
"#116
Tie",University of Bern,Switzerland,,,"10,450",usnews
#118,Texas A&M University--College Station,United States,"College Station, Texas 77843",www.tamu.edu,"56,245",usnews
#119,Technical University of Denmark,Denmark,,,"8,548",usnews
#120,University of Basel,Switzerland,,,,usnews
#121,University of Texas Southwestern Medical Center--Dallas,United States,5323 Harry Hines Boulevard,www.utsouthwestern.edu,,usnews
#122,University of Adelaide,Australia,,,"21,241",usnews
#123,Seoul National University,South Korea,,,"26,470",usnews
"#124
Tie",Sapienza University of Rome,Italy,,,"111,453",usnews
"#124
Tie",University Catholique of Louvain,Belgium,,,,usnews
"#126
Tie",Baylor College of Medicine,United States,1 Baylor Plaza,www.bcm.edu,,usnews
"#126
Tie",University of Massachusetts--Amherst,United States,"Amherst, Massachusetts 01003",www.umass.edu,,usnews
#128,McMaster University,Canada,,,"23,693",usnews
"#129
Tie",Indiana University--Bloomington,United States,107 S. Indiana Avenue,www.iub.edu,,usnews
"#129
Tie",Stockholm University,Sweden,,,,usnews
"#129
Tie",University of Liverpool,United Kingdom,,,"20,558",usnews
"#129
Tie",University of Montreal,Canada,,,"41,017",usnews
"#129
Tie",University of Utah,United States,201 S. Presidents Circle,www.utah.edu,"30,040",usnews
"#134
Tie",Arizona State University--Tempe,United States,"Tempe, Arizona 85287",www.asu.edu,"44,473",usnews
"#134
Tie",University of Alberta,Canada,"114 Street, 89 Avenue",www.ualberta.ca,,usnews
"#134
Tie",University of Hamburg,Germany,,,"38,183",usnews
"#134
Tie",University of Leeds,United Kingdom,,,"28,610",usnews
"#138
Tie",University of Auckland,New Zealand,,,"30,348",usnews
"#138
Tie",University of Bologna,Italy,,,,usnews
#140,University of Padua,Italy,,,"62,218",usnews
#141,University of California--Riverside,United States,900 University Avenue,www.ucr.edu,,usnews
#142,University of Göttingen,Germany,,,"28,554",usnews
"#143
Tie",University of Nottingham,United Kingdom,,,"29,155",usnews
"#143
Tie",University of Sheffield,United Kingdom,,,"24,845",usnews
#145,University of Science and Technology of China,China,,,"16,032",usnews
"#146
Tie",Case Western Reserve University,United States,10900 Euclid Avenue,www.case.edu,"10,130",usnews
"#146
Tie",Universite Grenoble Alpes (UGA),France,,,"39,298",usnews
"#148
Tie",Chinese University Hong Kong,Hong Kong,,,"18,072",usnews
"#148
Tie",Fudan University,China,,,"32,859",usnews
"#148
Tie",University of Freiburg,Germany,,,,usnews
"#148
Tie",University of Warwick,United Kingdom,,,"18,760",usnews
#152,Hong Kong University of Science and Technology,Hong Kong,,,"10,214",usnews
"#153
Tie",Universidade de São Paulo,Brazil,,,"82,258",usnews
"#153
Tie",University of Iowa,United States,107 Calvin Hall,www.uiowa.edu,"27,310",usnews
#155,"Eberhard Karls University, Tübingen",Germany,,,,usnews
"#156
Tie",Shanghai Jiao Tong University,China,,,"37,288",usnews
"#156
Tie",Stony Brook University--SUNY,United States,Administration Building,www.stonybrook.edu,"23,117",usnews
#158,University of Milan,Italy,,,"56,805",usnews
"#159
Tie",Cardiff University,United Kingdom,,,"24,590",usnews
"#159
Tie",University of Aix-Marseille,France,,,"66,630",usnews
"#159
Tie",Zhejiang University,China,,,"50,051",usnews
#162,University of Alabama--Birmingham,United States,1720 2nd Ave S.,www.uab.edu,"15,703",usnews
#163,University of Exeter,United Kingdom,,,"19,420",usnews
"#164
Tie",Autonomous University of Barcelona,Spain,,,"31,227",usnews
"#164
Tie",Delft University of Technology,Netherlands,,,,usnews
#166,National Taiwan University,Taiwan,,,"31,758",usnews
"#167
Tie",Charite - Medical University of Berlin,Germany,,,,usnews
"#167
Tie",Karlsruhe Institute of Technology,Germany,,,"26,338",usnews
"#167
Tie",Maastricht University,Netherlands,,,,usnews
"#167
Tie",RWTH Aachen University,Germany,,,"43,721",usnews
"#171
Tie",Oregon Health & Science University,United States,3181 S.W. Sam Jackson Park Road,www.ohsu.edu,,usnews
"#171
Tie",University of Miami,United States,"Coral Gables, Florida 33124",www.miami.edu,"15,860",usnews
"#173
Tie",Durham University,United Kingdom,,,"16,445",usnews
"#173
Tie",Tel Aviv University,Israel,,,"22,973",usnews
"#173
Tie",Tufts University,United States,"Medford, Massachusetts 02155",www.tufts.edu,"10,463",usnews
"#176
Tie",Johann Wolfgang Goethe University Frankfurt am Main,Germany,,,"45,387",usnews
"#176
Tie",Pompeu Fabra University,Spain,,,"11,172",usnews
"#176
Tie",University of Gothenburg,Sweden,,,"18,378",usnews
#179,University of Lausanne,Switzerland,,,"13,065",usnews
#180,University of Bergen,Norway,,,"12,554",usnews
"#181
Tie",Hebrew University of Jerusalem,Israel,,,"17,454",usnews
"#181
Tie",University of Notre Dame,United States,"Notre Dame, Indiana 46556",www.nd.edu,"11,912",usnews
"#183
Tie",King Abdullah University of Science & Technology,Saudi Arabia,4700 King Abdullah University of Science & Technology,www.kaust.edu.sa,,usnews
"#183
Tie",Technical University of Dresden,Germany,,,"34,514",usnews
"#183
Tie",University of Calgary,Canada,2500 University Drive NW,www.ucalgary.ca,"27,084",usnews
#186,City University Hong Kong,Hong Kong,,,"9,240",usnews
"#187
Tie",Newcastle University,United Kingdom,,,"21,831",usnews
"#187
Tie",University of Strasbourg,France,,,,usnews
"#187
Tie",University of Vienna,Austria,,,,usnews
"#190
Tie",Bo?aziçi University,Turkey,,,"11,967",usnews
"#190
Tie",Florida State University,United States,"Tallahassee, Florida 32306",www.fsu.edu,,usnews
"#190
Tie",Nanjing University,China,,,"33,456",usnews
"#190
Tie",Université Libre de Bruxelles,Belgium,,,"25,221",usnews
"#194
Tie",Osaka University,Japan,,,"23,256",usnews
"#194
Tie",Paris Descartes University-Paris V,France,,,,usnews
"#196
Tie",Charles University in Prague,Czech Republic,,,"50,495",usnews
"#196
Tie",University of Münster,Germany,,,"42,287",usnews
"#198
Tie",Korea Advanced Institute of Science and Technology,South Korea,,,"9,464",usnews
"#198
Tie",University of Illinois--Chicago,United States,601 S. Morgan M/C 102,www.uic.edu,"25,450",usnews
"#200
Tie",Sungkyunkwan University,South Korea,,,"24,055",usnews
"#200
Tie",University of Cincinnati,United States,2600 Clifton Ave.,www.uc.edu,,usnews
"#200
Tie",University of Tennessee,United States,527 Andy Holt Tower,www.utk.edu,"25,264",usnews
#203,University of Maryland--Baltimore,United States,621 W. Lombard Street,www.umaryland.edu,,usnews
"#204
Tie",Iowa State University,United States,"Ames, Iowa 50011",www.iastate.edu,,usnews
"#204
Tie",Johannes Gutenberg University of Mainz,Germany,,,,usnews
"#204
Tie",Royal Institute of Technology,Sweden,,,"12,951",usnews
"#204
Tie",Tohoku University,Japan,,,"17,349",usnews
"#208
Tie",Medical University of Vienna,Austria,,,"7,126",usnews
"#208
Tie",University of Ottawa,Canada,550 Cumberland Street,www.uottawa.ca,"35,177",usnews
"#210
Tie",?cole Polytechnique,France,,,,usnews
"#210
Tie",University of Montpellier,France,,,"39,725",usnews
"#210
Tie",University of Sussex,United Kingdom,,,,usnews
"#213
Tie",Autonomous University of Madrid,Spain,,,"29,305",usnews
"#213
Tie",University of Würzburg,Germany,,,"22,537",usnews
#215,University of Antwerp,Belgium,,,"15,841",usnews
#216,University of Witwatersrand,South Africa,,,"28,342",usnews
"#217
Tie",University of Erlangen Nuremberg,Germany,,,"38,730",usnews
"#217
Tie",University of Florence,Italy,,,"53,112",usnews
"#217
Tie",University of Lisbon,Portugal,,,"49,682",usnews
"#217
Tie",University of Otago,New Zealand,,,"18,157",usnews
"#217
Tie",University of York,United Kingdom,,,,usnews
"#222
Tie",North Carolina State University--Raleigh,United States,"Raleigh, North Carolina 27695",www.ncsu.edu,"30,254",usnews
"#222
Tie",University of Trieste,Italy,,,"17,054",usnews
"#224
Tie",Dartmouth College,United States,6016 McNutt Hall,www.dartmouth.edu,"6,100",usnews
"#224
Tie",University of Turin,Italy,,,"60,586",usnews
#226,Scuola Normale Superiore di Pisa,Italy,,,515,usnews
#227,Trinity College Dublin,Ireland,,,"16,157",usnews
"#228
Tie",Northeastern University,United States,360 Huntington Avenue,www.northeastern.edu,"18,780",usnews
"#228
Tie",University of Pisa,Italy,,,"50,810",usnews
#230,University of Waterloo,Canada,University Avenue W,uwaterloo.ca,"32,000",usnews
#231,University of Naples Federico II,Italy,,,,usnews
#232,University of Leicester,United Kingdom,,,"14,464",usnews
#233,Claude Bernard University Lyon 1,France,,,"26,624",usnews
"#234
Tie",Hong Kong Polytechnic University,Hong Kong,,,"21,773",usnews
"#234
Tie",Macquarie University,Australia,,,"27,955",usnews
"#234
Tie",University of Texas--Dallas,United States,800 W. Campbell Road,www.utdallas.edu,"22,967",usnews
"#237
Tie",Sun Yat-sen University,China,,,"51,089",usnews
"#237
Tie",University of New Mexico,United States,1 University of New Mexico,www.unm.edu,"23,987",usnews
"#239
Tie","?cole Normale Superieure, Paris",France,,,,usnews
"#239
Tie",Oregon State University,United States,104 Kerr Administration Building,oregonstate.edu,"23,668",usnews
"#239
Tie",Technion Israel Institute of Technology,Israel,,,"14,693",usnews
"#239
Tie",University of Aberdeen,United Kingdom,,,"11,879",usnews
#243,University of Cologne,Germany,,,,usnews
"#244
Tie",London School of Economics and Political Science,United Kingdom,,,"9,677",usnews
"#244
Tie",University of Pavia,Italy,,,"23,632",usnews
#246,University of St. Andrews,United Kingdom,,,"8,858",usnews
"#247
Tie",Nagoya University,Japan,,,"15,594",usnews
"#247
Tie",University at Buffalo--SUNY,United States,3435 Main Street,www.buffalo.edu,"25,247",usnews
#249,University of Kansas,United States,1502 Iowa Street,www.ku.edu,"24,515",usnews
"#250
Tie",Colorado State University,United States,1062 Campus Delivery,www.colostate.edu,"23,921",usnews
"#250
Tie",Lancaster University,United Kingdom,,,"11,751",usnews
"#250
Tie",Virginia Tech,United States,"Blacksburg, Virginia 24061",www.vt.edu,"30,975",usnews
"#253
Tie",Brandeis University,United States,415 South Street,www.brandeis.edu,"5,620",usnews
"#253
Tie",James Cook University,Australia,,,"11,867",usnews
"#255
Tie",Aalto University,Finland,,,"12,744",usnews
"#255
Tie",Free University of Brussels,Belgium,,,,usnews
"#257
Tie",University College Dublin,Ireland,,,"21,605",usnews
"#257
Tie",University of Kiel,Germany,,,,usnews
"#257
Tie",Yeshiva University,United States,500 W. 185th Street,www.yu.edu,,usnews
"#260
Tie",George Washington University,United States,2121 I Street NW,www.gwu.edu,"22,032",usnews
"#260
Tie",University of Dundee,United Kingdom,,,"10,933",usnews
"#260
Tie",University of Technology Sydney,Australia,,,,usnews
"#260
Tie",University of Valencia,Spain,,,"48,725",usnews
#264,Curtin University of Technology,Australia,,,"31,483",usnews
"#265
Tie",Griffith University,Australia,,,"31,772",usnews
"#265
Tie",University of Georgia,United States,Administration Building,www.uga.edu,"33,842",usnews
"#267
Tie",Deakin University,Australia,,,"36,768",usnews
"#267
Tie",M. V. Lomonosov Moscow State University,Russia,,,"29,503",usnews
"#267
Tie",University of East Anglia,United Kingdom,,,"14,232",usnews
"#267
Tie",University of Oregon,United States,1226 University of Oregon,www.uoregon.edu,"22,832",usnews
"#267
Tie",Western University,Canada,1151 Richmond Street,welcome.uwo.ca,"28,996",usnews
#272,University of Nebraska--Lincoln,United States,14th and R Streets,www.unl.edu,"22,578",usnews
#273,University of Victoria,Canada,PO Box 1700 STN CSC,www.uvic.ca,"18,388",usnews
"#274
Tie",Korea University,South Korea,,,"23,037",usnews
"#274
Tie",Norwegian University of Science and Technology,Norway,,,"21,571",usnews
"#274
Tie",Queensland University of Technology,Australia,,,"35,748",usnews
"#274
Tie",Umeå University,Sweden,,,"16,553",usnews
"#274
Tie",University of Rome Tor Vergata,Italy,,,,usnews
