Ranking,University Name,Country,Address,Website,No. of Students,Source
"#279
Tie",Georgetown University,United States,37th and O Streets NW,www.georgetown.edu,"15,552",usnews
"#279
Tie",University of Innsbruck,Austria,,,"14,530",usnews
#281,Tokyo Institute of Technology,Japan,,,"9,570",usnews
"#282
Tie",Huazhong University of Science and Technology,China,,,"56,140",usnews
"#282
Tie",International School for Advanced Studies,Italy,,,,usnews
"#282
Tie",Simon Fraser University,Canada,8888 University Drive,www.sfu.ca,"26,309",usnews
#285,University of Ulm,Germany,,,"10,657",usnews
"#286
Tie",National and Kapodistrian University of Athens,Greece,,,,usnews
"#286
Tie",Polytechnic University of Milan,Italy,,,"33,189",usnews
"#286
Tie",University of South Florida,United States,4202 E. Fowler Avenue,www.usf.edu,"34,086",usnews
#289,University of Duisburg-Essen,Germany,,,"41,916",usnews
"#290
Tie",Aalborg University,Denmark,,,"15,512",usnews
"#290
Tie",Eindhoven University of Technology,Netherlands,,,,usnews
"#290
Tie",Queen's University Belfast,United Kingdom,,,"18,882",usnews
"#290
Tie",University of Milan - Bicocca,Italy,,,,usnews
"#290
Tie",University of Newcastle,Australia,,,,usnews
"#290
Tie",University of Wollongong,Australia,,,"16,947",usnews
"#296
Tie",Laval University,Canada,,,"29,319",usnews
"#296
Tie",Pohang University of Science and Technology,South Korea,,,,usnews
"#296
Tie","Royal Holloway, University of London (RHUL)",United Kingdom,,,"9,124",usnews
"#296
Tie",Technical University of Berlin,Germany,,,"22,390",usnews
"#296
Tie",University of Turku,Finland,,,"12,263",usnews
"#301
Tie",University of Malaya,Malaysia,,,"21,990",usnews
"#301
Tie",University of Reading,United Kingdom,,,"13,047",usnews
"#301
Tie",Vienna University of Technology,Austria,,,,usnews
"#304
Tie",Harbin Institute of Technology,China,,,"29,395",usnews
"#304
Tie",Indiana University-Purdue University--Indianapolis,United States,425 N. University Boulevard,www.iupui.edu,,usnews
"#304
Tie",University of Delaware,United States,"Newark, Delaware 19716",www.udel.edu,"20,125",usnews
#307,Yonsei University,South Korea,,,"23,293",usnews
"#308
Tie",Grenoble Institute of Technology,France,,,,usnews
"#308
Tie",Vita-Salute San Raffaele University,Italy,,,,usnews
"#310
Tie",University of Porto,Portugal,,,"31,743",usnews
"#310
Tie",University of South Carolina,United States,"Columbia, South Carolina 29208",www.sc.edu,"30,012",usnews
"#310
Tie",Wayne State University,United States,656 W. Kirby,www.wayne.edu,"22,215",usnews
#313,University of Connecticut,United States,"Storrs, Connecticut 06269",www.uconn.edu,"26,734",usnews
#314,Middle East Technical University,Turkey,,,"26,739",usnews
#315,Pontificia University Católica de Chile,Chile,,,"27,065",usnews
"#316
Tie",Kyushu University,Japan,,,"18,696",usnews
"#316
Tie",University of Granada,Spain,,,,usnews
"#316
Tie",University of Tasmania,Australia,,,"11,346",usnews
#319,University of Twente,Netherlands,,,"6,697",usnews
#320,University of Perugia,Italy,,,,usnews
"#321
Tie",Linköping University,Sweden,,,,usnews
"#321
Tie",University of Canterbury,New Zealand,,,"11,931",usnews
"#321
Tie",Wuhan University,China,,,"50,178",usnews
"#324
Tie",Beijing Normal University,China,,,,usnews
"#324
Tie",Swedish University of Agricultural Sciences,Sweden,,,"3,812",usnews
"#324
Tie",University of Kentucky,United States,101 Main Building,www.uky.edu,,usnews
#327,Tongji University,China,,,"35,810",usnews
#328,Dalhousie University,Canada,6299 South Street,www.dal.ca,"15,506",usnews
"#329
Tie",Heinrich Heine University of Dusseldorf,Germany,,,,usnews
"#329
Tie",University of Oklahoma,United States,660 Parrington Oval,www.ou.edu,"27,333",usnews
"#331
Tie",University of Savoie,France,,,,usnews
"#331
Tie",University of Tartu,Estonia,,,"8,834",usnews
"#333
Tie",Nankai University,China,,,,usnews
"#333
Tie",University of Southern Denmark,Denmark,,,,usnews
"#333
Tie",Wake Forest University,United States,1834 Wake Forest Rd.,www.wfu.edu,"7,595",usnews
"#336
Tie",Istanbul Technical University,Turkey,,,"36,061",usnews
"#336
Tie",University of KwaZulu Natal,South Africa,,,"32,448",usnews
"#338
Tie",Complutense University of Madrid,Spain,,,"62,392",usnews
"#338
Tie",Federal University of Rio de Janeiro,Brazil,,,,usnews
"#338
Tie",University at Albany--SUNY,United States,1400 Washington Avenue,www.albany.edu,"15,821",usnews
"#341
Tie",Baylor University,United States,1 Bear Place,www.baylor.edu,,usnews
"#341
Tie",University of Buenos Aires,Argentina,,,,usnews
"#341
Tie",University of Missouri,United States,105 Jesse Hall,www.missouri.edu,,usnews
"#344
Tie",Friedrich Schiller University of Jena,Germany,,,,usnews
"#344
Tie",Louisiana State University--Baton Rouge,United States,156 Thomas Boyd Hall,www.lsu.edu,"29,533",usnews
"#344
Tie",State University of Campinas,Brazil,,,"27,545",usnews
"#344
Tie",University of Colorado--Denver,United States,"Denver, Colorado 80204",www.ucdenver.edu,,usnews
"#344
Tie",Xiamen University,China,,,"41,430",usnews
"#349
Tie",Politecnico di Bari,Italy,,,,usnews
"#349
Tie",Ruhr University Bochum,Germany,,,,usnews
"#349
Tie",St George's University of London,United Kingdom,,,"3,172",usnews
"#349
Tie",University of Genoa,Italy,,,"35,711",usnews
"#349
Tie",University of Liège,Belgium,,,,usnews
"#354
Tie",University of Iceland,Iceland,,,"8,693",usnews
"#354
Tie",University of Leipzig,Germany,,,,usnews
#356,Washington State University,United States,"Pullman, Washington 99164",www.wsu.edu,"27,135",usnews
"#357
Tie",University of Eastern Finland,Finland,,,"11,459",usnews
"#357
Tie",Waseda University,Japan,,,"49,865",usnews
"#359
Tie",Hannover Medical School,Germany,,,,usnews
"#359
Tie",Ivane Javakhishvili Tbilisi State University,Georgia,,,"21,866",usnews
"#359
Tie",Stellenbosch University,South Africa,,,"23,207",usnews
"#359
Tie",University of Warsaw,Poland,,,"50,026",usnews
"#363
Tie",Aristotle University of Thessaloniki,Greece,,,"45,709",usnews
"#363
Tie",University of Tsukuba,Japan,,,"16,514",usnews
"#363
Tie",University of Western Sydney,Australia,,,,usnews
#366,University of Giessen,Germany,,,,usnews
"#367
Tie",Universite de Bordeaux,France,,,"52,564",usnews
"#367
Tie",University of Trento,Italy,,,"17,759",usnews
"#367
Tie",Virginia Commonwealth University,United States,"Richmond, Virginia 23284",www.vcu.edu,,usnews
"#370
Tie",Hokkaido University,Japan,,,"18,038",usnews
"#370
Tie",National Tsing Hua University,Taiwan,,,"10,194",usnews
"#370
Tie",University of Hawaii--Manoa,United States,2500 Campus Road,www.manoa.hawaii.edu,"16,256",usnews
"#370
Tie",University of Lorraine,France,,,,usnews
"#374
Tie",Chalmers University of Technology,Sweden,,,"9,112",usnews
"#374
Tie",National Autonomous University of Mexico,Mexico,,,"145,024",usnews
"#374
Tie",Queen's University,Canada,,,"21,228",usnews
"#377
Tie",Kansas State University,United States,Anderson Hall,www.k-state.edu,"22,017",usnews
"#377
Tie",King Saud University,Saudi Arabia,"Riyadh, 11451",ksu.edu.sa,"34,489",usnews
#379,University of Bath,United Kingdom,,,"13,706",usnews
"#380
Tie",Blaise Pascal University,France,,,,usnews
"#380
Tie",Xi'an Jiaotong University,China,,,"32,199",usnews
"#382
Tie",Southeast University,China,,,"32,464",usnews
"#382
Tie",University of Houston,United States,4800 Calhoun Road,www.uh.edu,"41,128",usnews
#384,ENS De Lyon,France,,,,usnews
"#385
Tie",Temple University,United States,1801 N. Broad Street,www.temple.edu,"33,958",usnews
"#385
Tie",University of the Andes Colombia,Colombia,,,"16,664",usnews
"#385
Tie",Versailles Saint-Quentin-en-Yvelines University (UVSQ),France,,,,usnews
#388,Jagiellonian University,Poland,,,"42,594",usnews
#389,Thomas Jefferson University,United States,1020 Walnut Street,www.jefferson.edu,,usnews
"#390
Tie",Syracuse University,United States,"Syracuse, New York 13244",syr.edu,"20,180",usnews
"#390
Tie",University of Coimbra,Portugal,,,"21,928",usnews
"#392
Tie",Ulsan National Institute of Science & Technology,South Korea,,,,usnews
"#392
Tie",University of Bari,Italy,,,"47,856",usnews
#394,University of Ljubljana,Slovenia,,,"42,922",usnews
"#395
Tie",University of Oulu,Finland,,,"10,287",usnews
"#395
Tie",York University,Canada,4700 Keele Street,www.yorku.ca,"46,146",usnews
"#397
Tie",China University of Geosciences,China,,,,usnews
"#397
Tie",Medical University of Graz,Austria,,,,usnews
"#397
Tie",University of Belgrade,Serbia,,,"101,607",usnews
"#400
Tie",Medical University of South Carolina,United States,179 Ashley Avenue,www.musc.edu,,usnews
"#400
Tie",Shandong University,China,,,,usnews
"#400
Tie",South China University of Technology,China,,,"42,076",usnews
"#400
Tie",University of Siena,Italy,,,,usnews
"#400
Tie",University of South Australia,Australia,,,"17,575",usnews
"#405
Tie",College de France,France,,,,usnews
"#405
Tie",Medical University of Innsbruck,Austria,,,,usnews
"#405
Tie",University of Manitoba,Canada,,,"29,017",usnews
"#405
Tie",University of the Basque Country,Spain,,,"44,028",usnews
#409,University of Mississippi,United States,"University, Mississippi 38677",www.olemiss.edu,,usnews
"#410
Tie",Czech Technical University in Prague,Czech Republic,,,,usnews
"#410
Tie",Dortmund University of Technology,Germany,,,,usnews
"#410
Tie",Florida International University,United States,University Park,www.fiu.edu,"32,838",usnews
#413,Rush University,United States,"600 S. Paulina Street, Suite 440",www.rushu.rush.edu,,usnews
"#414
Tie",Drexel University,United States,3141 Chestnut Street,www.drexel.edu,,usnews
"#414
Tie",University of Surrey,United Kingdom,,,"12,355",usnews
"#416
Tie",University of Chile,Chile,,,,usnews
"#416
Tie",University of Santiago of Compostela,Spain,,,"27,573",usnews
"#418
Tie",Brunel University,United Kingdom,,,"12,165",usnews
"#418
Tie",Philipps University of Marburg,Germany,,,,usnews
"#418
Tie",University of Regensburg,Germany,,,,usnews
#421,Boston College,United States,140 Commonwealth Avenue,www.bc.edu,"12,943",usnews
"#422
Tie",Darmstadt University of Technology,Germany,,,,usnews
"#422
Tie",Flinders University,Australia,,,"16,757",usnews
"#422
Tie",Swinburne University of Technology,Australia,,,"13,269",usnews
#425,University of Guelph,Canada,50 Stone Road E,www.uoguelph.ca,,usnews
"#426
Tie",RMIT University,Australia,,,"31,465",usnews
"#426
Tie",Universite Nice Sophia Antipolis,France,,,,usnews
"#426
Tie",University of Plymouth,United Kingdom,,,"22,124",usnews
"#429
Tie",Dalian University of Technology,China,,,"38,678",usnews
"#429
Tie",George Mason University,United States,4400 University Drive,www.gmu.edu,"27,749",usnews
"#429
Tie",Polytechnic University of Catalonia,Spain,,,"21,581",usnews
"#429
Tie",Universidad Tecnica Federico Santa Maria,Chile,,,,usnews
"#429
Tie",University of Potsdam,Germany,,,,usnews
"#434
Tie",Polytechnic University of Turin,Italy,,,"30,903",usnews
"#434
Tie",Rensselaer Polytechnic Institute,United States,110 Eighth Street,www.rpi.edu,,usnews
"#434
Tie",University of Catania,Italy,,,,usnews
#437,National Technical University of Athens,Greece,,,,usnews
"#438
Tie",National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),Russia,,,"7,064",usnews
"#438
Tie",Universidade Tecnica de Lisboa,Portugal,,,,usnews
"#438
Tie",University of Minho,Portugal,,,"18,257",usnews
"#441
Tie",University of Alabama,United States,"Tuscaloosa, Alabama 35487",www.ua.edu,,usnews
"#441
Tie",University of Stuttgart,Germany,,,,usnews
"#443
Tie",Saarland University,Germany,,,,usnews
"#443
Tie",University of Nova de Lisboa,Portugal,,,"19,495",usnews
"#445
Tie",Central South University,China,,,"55,707",usnews
"#445
Tie",Université de Rennes 1,France,,,,usnews
"#445
Tie",University of Crete,Greece,,,"14,548",usnews
"#448
Tie",University of Massachusetts Worcester,United States,55 Lake Avenue N,www.umassmed.edu,,usnews
"#448
Tie",University of Texas--San Antonio,United States,One UTSA Circle,www.utsa.edu,"25,945",usnews
"#450
Tie",Cairo University,Egypt,Cairo University Rd,cu.edu.eg,"231,746",usnews
"#450
Tie",University College Cork,Ireland,,,"15,890",usnews
"#450
Tie",University of Vermont,United States,194 S. Prospect Street,www.uvm.edu,,usnews
"#453
Tie",Beihang University,China,,,"28,884",usnews
"#453
Tie",Colorado School of Mines,United States,1500 Illinois Street,www.mines.edu,"5,557",usnews
"#453
Tie",Jilin University,China,,,"68,514",usnews
"#453
Tie",University of Pretoria,South Africa,,,"36,005",usnews
"#457
Tie",University of Johannesburg,South Africa,,,"28,122",usnews
"#457
Tie",University of Jyväskylä,Finland,,,"10,020",usnews
"#457
Tie",Victoria University of Wellington,New Zealand,,,"17,086",usnews
"#460
Tie",Indian Institute of Science,India,,,"3,550",usnews
"#460
Tie",Tulane University,United States,6823 St. Charles Ave,www.tulane.edu,"11,193",usnews
"#462
Tie",London Business School,United Kingdom,,,,usnews
"#462
Tie",University of Cyprus,Cyprus,,,,usnews
"#462
Tie",University of Tehran,Iran,,,"59,457",usnews
"#462
Tie",University of Texas--Arlington,United States,701 S. Nedderman Drive,www.uta.edu,"26,325",usnews
"#466
Tie",Eotvos Lorand University,Hungary,,,,usnews
"#466
Tie",Georgia State University,United States,"Atlanta, Georgia 30302",www.gsu.edu,,usnews
"#466
Tie",Keio University,Japan,,,,usnews
"#466
Tie",Southern Methodist University,United States,PO Box 750181,www.smu.edu,,usnews
"#466
Tie",Tianjin University,China,,,"30,452",usnews
"#471
Tie",Federal University of Rio Grande do Sul,Brazil,,,,usnews
"#471
Tie",La Trobe University,Australia,,,"20,343",usnews
"#471
Tie",Medical College of Wisconsin,United States,8701 W Watertown Plank Road,www1.mcw.edu,,usnews
"#471
Tie",Novosibirsk State University,Russia,,,"7,242",usnews
"#471
Tie",University of Tampere,Finland,,,,usnews
"#471
Tie",University of Tromsø,Norway,,,"12,601",usnews
"#477
Tie",Massey University,New Zealand,,,"18,688",usnews
"#477
Tie",University of Bremen,Germany,,,"19,040",usnews
"#479
Tie",AgroParisTech,France,,,,usnews
"#479
Tie",China Agricultural University,China,,,"18,725",usnews
"#479
Tie",Hanyang University,South Korea,,,"20,879",usnews
"#479
Tie",Palacky University Olomouc,Czech Republic,,,"18,331",usnews
"#479
Tie",Soochow University,China,,,"45,109",usnews
"#479
Tie",Tokyo Metropolitan University,Japan,,,"9,263",usnews
"#479
Tie",University of Konstanz,Germany,,,"11,381",usnews
"#479
Tie",University of Oviedo,Spain,,,,usnews
"#487
Tie",Ben-Gurion University of the Negev,Israel,,,"17,979",usnews
"#487
Tie",Texas Tech University,United States,2500 Broadway,www.ttu.edu,"31,897",usnews
"#487
Tie",University of Split,Croatia,,,,usnews
"#487
Tie",University of Strathclyde,United Kingdom,,,"17,162",usnews
"#491
Tie",Beijing Institute of Technology,China,,,"28,174",usnews
"#491
Tie",Bilkent University,Turkey,,,"10,007",usnews
"#491
Tie",Hiroshima University,Japan,,,"14,769",usnews
"#491
Tie",Roma Tre University,Italy,,,,usnews
"#491
Tie",Tilburg University,Netherlands,Warandelaan 2,www.tilburguniversity.nl,"7,738",usnews
"#491
Tie",University of Graz,Austria,,,,usnews
"#497
Tie",Federal University of Minas Gerais,Brazil,,,,usnews
"#497
Tie",Islamic Azad University,Iran,,,,usnews
"#497
Tie",Makerere University,Uganda,,,,usnews
"#497
Tie",Swansea University,United Kingdom,,,"13,785",usnews
"#497
Tie",University of Wisconsin--Milwaukee,United States,PO Box 413,www.uwm.edu,,usnews
"#497
Tie",University of Zaragoza,Spain,,,"29,924",usnews
"#503
Tie",Polytechnic University of Valencia,Spain,,,"23,471",usnews
"#503
Tie",University of Udine,Italy,,,,usnews
"#505
Tie",Carleton University,Canada,1125 Colonel By Drive,carleton.ca,,usnews
"#505
Tie",Oklahoma State University,United States,101 Whitehurst Hall,osu.okstate.edu,,usnews
"#505
Tie",UNESP - Universidade Estadual Paulista,Brazil,,,,usnews
"#505
Tie",University of Calabria,Italy,,,,usnews
"#509
Tie",Mahidol University,Thailand,,,"28,996",usnews
"#509
Tie",University of Central Florida,United States,4000 Central Florida Boulevard,www.ucf.edu,"53,196",usnews
"#511
Tie",Comenius University in Bratislava,Slovakia,,,"22,857",usnews
"#511
Tie",East China Normal University,China,,,"27,189",usnews
"#513
Tie",Central China Normal University,China,,,"49,252",usnews
"#513
Tie",Panjab University,India,,,,usnews
"#513
Tie",Universidade Federal do ABC (UFABC),Brazil,,,,usnews
"#513
Tie",University of Ferrara,Italy,,,"13,902",usnews
"#513
Tie",University of Navarra,Spain,,,"10,827",usnews
#518,NUI Galway,Ireland,,,,usnews
"#519
Tie",National Cheng Kung University,Taiwan,,,"21,337",usnews
"#519
Tie",Sharif University of Technology,Iran,,,"11,228",usnews
"#519
Tie",Sichuan University,China,,,"60,848",usnews
"#519
Tie",University of New Hampshire,United States,105 Main Street,www.unh.edu,,usnews
"#523
Tie",Aveiro University,Portugal,,,"10,105",usnews
"#523
Tie",CentraleSupelec,France,,,,usnews
"#523
Tie",University of Nantes,France,,,,usnews
"#526
Tie",Kyung Hee University,South Korea,,,"23,512",usnews
"#526
Tie",San Diego State University,United States,5500 Campanile Drive,www.sdsu.edu,"29,136",usnews
"#526
Tie",University of Zagreb,Croatia,,,"69,699",usnews
"#529
Tie",Bielefeld University,Germany,,,"23,683",usnews
"#529
Tie",National Central University,Taiwan,,,"10,859",usnews
"#529
Tie",Rio de Janeiro State University,Brazil,,,,usnews
"#529
Tie",University of Fribourg,Switzerland,,,,usnews
"#529
Tie",University of Massachusetts--Boston,United States,100 Morrissey Blvd,www.umb.edu,,usnews
#534,Moscow Institute of Physics,Russia,,,"5,761",usnews
"#535
Tie",Hong Kong Baptist University,Hong Kong,,,"11,467",usnews
"#535
Tie",Kobe University,Japan,,,"15,751",usnews
"#535
Tie",Lanzhou University,China,,,,usnews
#538,Saint Petersburg State University,Russia,,,"21,433",usnews
"#539
Tie",Chulalongkorn University,Thailand,,,"38,734",usnews
"#539
Tie",Heriot Watt University,United Kingdom,,,"9,269",usnews
"#539
Tie",University of Rovira i Virgili,Spain,,,"12,604",usnews
"#539
Tie",University of Saskatchewan,Canada,105 Administration Place,explore.usask.ca,"16,712",usnews
"#543
Tie",Catholic University of Sacred Heart,Italy,,,"32,844",usnews
"#543
Tie",Loughborough University,United Kingdom,,,"14,285",usnews
"#543
Tie",Masaryk University,Czech Republic,,,"34,756",usnews
"#543
Tie",University of Seville,Spain,,,"54,413",usnews
"#543
Tie",Vilnius University,Lithuania,,,"17,364",usnews
"#548
Tie",Indian Institute of Technology Bombay,India,,,,usnews
"#548
Tie",Okayama University,Japan,,,"13,115",usnews
"#548
Tie",University of Bodenkultur Wien,Austria,,,,usnews
#551,Shanghai University,China,,,,usnews
#552,Université du Québec ? Montréal,Canada,,,"34,916",usnews
"#553
Tie",East China University of Science and Technology,China,,,"24,207",usnews
"#553
Tie",University of Mons,Belgium,,,,usnews
"#555
Tie",Kyungpook National University,South Korea,,,"27,165",usnews
"#555
Tie",University of Bayreuth,Germany,,,,usnews
"#555
Tie",University of Salamanca,Spain,,,"30,943",usnews
"#555
Tie",University of Verona,Italy,,,,usnews
"#559
Tie",Bar-Ilan University,Israel,,,"16,412",usnews
"#559
Tie",Quaid I Azam University,Pakistan,,,,usnews
"#559
Tie",University of Debrecen,Hungary,,,"27,519",usnews
"#562
Tie",Universiti Teknologi Malaysia,Malaysia,,,"18,214",usnews
"#562
Tie",University of Hannover,Germany,,,"25,163",usnews
"#562
Tie",University of Ioannina,Greece,,,,usnews
"#565
Tie",Ewha Womans University,South Korea,,,"15,044",usnews
"#565
Tie",University of Rostock,Germany,,,,usnews
"#567
Tie",Hacettepe University,Turkey,,,"39,181",usnews
"#567
Tie",University of Modena and Reggio Emilia,Italy,,,,usnews
#569,St. Louis University,United States,One North Grand Boulevard,www.slu.edu,,usnews
"#570
Tie",Lappeenranta University of Technology,Finland,,,"3,622",usnews
"#570
Tie",Liverpool John Moores University (LJMU),United Kingdom,,,"18,401",usnews
"#570
Tie",University of Seoul,South Korea,,,,usnews
"#573
Tie",Benemerita Universidad Autonoma de Puebla,Mexico,,,,usnews
"#573
Tie",Chonnam National University,South Korea,,,"23,984",usnews
"#573
Tie",National Chiao Tung University,Taiwan,,,"12,639",usnews
"#576
Tie",Ecole Superieure de Physique et de Chimie Industrielles de la Ville de Paris,France,,,,usnews
"#576
Tie",Norwegian University of Life Sciences,Norway,,,,usnews
"#576
Tie",University of Mannheim,Germany,,,,usnews
"#579
Tie",Universiti Sains Malaysia,Malaysia,,,"25,975",usnews
"#579
Tie",University of Lille I,France,,,,usnews
"#581
Tie",Kent State University,United States,PO Box 5190,www.kent.edu,"23,647",usnews
"#581
Tie",University of Salerno,Italy,,,,usnews
"#583
Tie",Babe?-Bolyai University,Romania,,,"37,961",usnews
"#583
Tie",Polytechnic University of Madrid,Spain,,,,usnews
"#583
Tie",University of Louisville,United States,2301 S. Third Street,www.louisville.edu,,usnews
"#586
Tie",Federal University of São Paulo,Brazil,,,,usnews
"#586
Tie",Hunan University,China,,,"42,004",usnews
"#586
Tie",University of Palermo,Italy,,,"43,249",usnews
#589,University of Portsmouth,United Kingdom,,,,usnews
"#590
Tie",Ankara University,Turkey,,,"65,703",usnews
"#590
Tie",Isfahan University of Technology,Iran,,,"9,323",usnews
