Ranking,University Name,Country,Address,Website,No. of Students,Source
"#590
Tie",University of Alaska--Fairbanks,United States,505 South Chandalar Drive,www.uaf.edu,"3,769",usnews
#593,University of Salento,Italy,,,"19,001",usnews
"#594
Tie",College of William and Mary,United States,PO Box 8795,,"8,044",usnews
"#594
Tie",University of Brescia,Italy,,,"14,542",usnews
"#594
Tie",University of Kent,United Kingdom,,,,usnews
"#597
Tie",Martin Luther University of Halle-Wittenberg,Germany,,,,usnews
"#597
Tie",National University La Plata,Argentina,,,,usnews
"#597
Tie",University of Electronic Science and Technology of China,China,,,"34,052",usnews
"#597
Tie",University of Essex,United Kingdom,,,"12,602",usnews
"#601
Tie",Brigham Young University--Provo,United States,A-209 ASB,www.byu.edu,,usnews
"#601
Tie",Open University,United Kingdom,,,"67,361",usnews
"#601
Tie",University of Ulsan,South Korea,,,,usnews
"#604
Tie",AGH University of Science & Technology,Poland,,,,usnews
"#604
Tie",University of Wyoming,United States,1000 E. University Avenue,www.uwyo.edu,,usnews
#606,Auckland University of Technology,New Zealand,,,"17,861",usnews
"#607
Tie",Murdoch University,Australia,,,,usnews
"#607
Tie",University of Hertfordshire,United Kingdom,,,"18,997",usnews
"#607
Tie",University of Parma,Italy,,,,usnews
"#607
Tie",University of Sherbrooke,Canada,,,,usnews
"#611
Tie",Bangor University,United Kingdom,,,"9,292",usnews
"#611
Tie",Renmin University of China,China,,,"25,183",usnews
"#611
Tie",University of Cagliari,Italy,,,,usnews
"#611
Tie",University of Missouri--Kansas City,United States,5100 Rockhill Road,www.umkc.edu,,usnews
"#615
Tie",Aberystwyth University,United Kingdom,,,"7,979",usnews
"#615
Tie",Warsaw University of Technology,Poland,,,"33,766",usnews
#617,Utah State University,United States,Old Main Hill,www.usu.edu,,usnews
"#618
Tie",Clemson University,United States,105 Sikes Hall,www.clemson.edu,,usnews
"#618
Tie",Graz University of Technology,Austria,,,,usnews
"#620
Tie",Universitat de Girona,Spain,,,,usnews
"#620
Tie",University of Montana,United States,32 Campus Drive,www.umt.edu,"9,573",usnews
#622,University of Maryland--Baltimore County,United States,"Baltimore, Maryland",,,usnews
"#623
Tie",King Fahd University of Petroleum and Minerals (KFUPM),Saudi Arabia,"Dhahran, 31261",www.kfupm.edu.sa,,usnews
"#623
Tie",Memorial University of Newfoundland,Canada,"St. John's, NL, A1C 5S7",www.mun.ca,,usnews
"#623
Tie",Parthenope University Naples,Italy,,,,usnews
"#623
Tie",Pusan National University,South Korea,,,,usnews
"#627
Tie",Tokyo Medical and Dental University,Japan,,,"2,906",usnews
"#627
Tie",University Hohenheim,Germany,,,,usnews
"#627
Tie",University of North Texas,United States,1155 Union Circle #311425,www.unt.edu,,usnews
"#630
Tie",Chiba University,Japan,,,"14,002",usnews
"#630
Tie",Ernst Moritz Arndt Universitat Greifswald,Germany,,,,usnews
"#630
Tie",Indian Institute of Technology Delhi,India,,,,usnews
"#630
Tie",Old Dominion University,United States,5115 Hampton Boulevard,www.odu.edu,"19,629",usnews
"#634
Tie",Helwan University,Egypt,Al Sikka Al Hadid Al Gharbeya,www.helwan.edu.eg,,usnews
"#634
Tie",Illinois Institute of Technology,United States,3300 S. Federal Street,iit.edu,,usnews
"#634
Tie",University of Eastern Piedmont Amedeo Avogadro,Italy,,,,usnews
"#634
Tie",University of Sofia,Bulgaria,,,,usnews
"#638
Tie",Institut National Polytechnique de Toulouse,France,,,,usnews
"#638
Tie",Tampere University of Technology,Finland,,,"5,490",usnews
"#638
Tie",Universiti Putra Malaysia,Malaysia,,,"25,929",usnews
"#638
Tie",University of Texas Medical Branch--Galveston,United States,301 University Boulevard,www.utmb.edu,,usnews
"#638
Tie",West Virginia University,United States,PO Box 6201,www.wvu.edu,"27,205",usnews
"#643
Tie",Birkbeck University London,United Kingdom,,,"9,013",usnews
"#643
Tie",Victoria University,Australia,,,,usnews
"#645
Tie",Augusta University,United States,1120 15th Street,www.georgiahealth.edu,,usnews
"#645
Tie",Beijing Jiaotong University,China,,,"24,610",usnews
"#645
Tie",Chonbuk National University,South Korea,,,"23,728",usnews
"#645
Tie",Concordia University,Canada,"Montréal, Québec",www.concordia.ca,"32,331",usnews
"#649
Tie",Northern Illinois University,United States,PO Box 3001,www.niu.edu,,usnews
"#649
Tie",University of Lubeck,Germany,,,,usnews
"#651
Tie",Braunschweig University of Technology,Germany,,,,usnews
"#651
Tie",City University London,United Kingdom,,,"13,238",usnews
"#651
Tie",INSEAD Business School,France,,,,usnews
#654,Northern Arizona University,United States,S San Francisco St,www.nau.edu,"27,609",usnews
#655,Chongqing University,China,,,"49,391",usnews
"#656
Tie",Loyola University Chicago,United States,1032 W. Sheridan Road,www.luc.edu,,usnews
"#656
Tie",Semmelweis University,Hungary,,,"10,880",usnews
#658,Federal University of Santa Catarina,Brazil,,,,usnews
"#659
Tie",Universidad Autonoma de San Luis Potosi,Mexico,,,,usnews
"#659
Tie",University of Luxembourg,Luxembourg,,,,usnews
"#661
Tie",Amirkabir University of Technology (AUT),Iran,,,,usnews
"#661
Tie",Lehigh University,United States,27 Memorial Drive W,www.lehigh.edu,"6,476",usnews
"#663
Tie",Auburn University,United States,202 Martin Hall,www.auburn.edu,"23,186",usnews
"#663
Tie",Donghua University,China,,,"23,994",usnews
"#663
Tie",Gwangju Institute of Science and Technology,South Korea,,,"1,731",usnews
"#663
Tie",University of Burgundy,France,,,,usnews
"#663
Tie",University of Science & Technology Beijing,China,,,,usnews
"#668
Tie",Belarusian State University,Belarus,,,"27,384",usnews
"#668
Tie",Istanbul University,Turkey,,,"96,144",usnews
"#668
Tie",University of Arkansas,United States,232 Silas Hunt Hall,www.uark.edu,"24,140",usnews
"#668
Tie",University of Patras,Greece,,,"24,989",usnews
#672,Indian Institute of Technology Madras,India,,,"9,033",usnews
"#673
Tie",Johannes Kepler University of Linz,Austria,,,,usnews
"#673
Tie",Montana State University,United States,"Bozeman, Montana 59717",www.montana.edu,,usnews
"#673
Tie",Nanjing Agricultural University,China,,,"26,301",usnews
"#673
Tie",New Mexico State University,United States,"Box 30001, MSC 3004",www.nmsu.edu,"13,670",usnews
"#673
Tie",University of Denver,United States,2199 S. University Boulevard,www.du.edu,,usnews
"#673
Tie",University of Hull,United Kingdom,,,"13,709",usnews
"#673
Tie",University of Stirling,United Kingdom,,,,usnews
#680,American University of Beirut,Lebanon,Riad El-Solh,www.aub.edu.lb,"8,045",usnews
"#681
Tie",Ecole Pratique des Hautes Etudes,France,,,"1,230",usnews
"#681
Tie",Otto von Guericke University,Germany,,,,usnews
"#681
Tie",Saint Petersburg State Polytechnic University,Russia,,,"16,775",usnews
"#681
Tie",University of Orleans,France,,,,usnews
"#681
Tie",University of Paris-Est Creteil,France,,,,usnews
"#686
Tie",Suez Canal University,Egypt,4.5 Km the Ring Road,scuegypt.edu.eg,,usnews
"#686
Tie",University of Marrakech Cadi Ayyad,Morocco,,,,usnews
"#686
Tie",University of New England,Australia,,,,usnews
"#689
Tie",Edith Cowan University,Australia,,,"16,398",usnews
"#689
Tie",Ohio University,United States,1 Ohio University,www.ohio.edu,,usnews
"#689
Tie",University of Waikato,New Zealand,,,"10,019",usnews
#692,University of Akron,United States,302 Buchtel Common,www.uakron.edu,,usnews
"#693
Tie",Keele University,United Kingdom,,,"7,893",usnews
"#693
Tie",Marche Polytechnic University,Italy,,,,usnews
"#693
Tie",University of California--Merced,United States,5200 Lake Rd,www.ucmerced.edu,,usnews
"#696
Tie",Aston University,United Kingdom,,,"9,582",usnews
"#696
Tie",National University of Malaysia,Malaysia,,,"19,353",usnews
"#698
Tie",Indian Institute of Technology Kharagpur,India,,,"11,016",usnews
"#698
Tie",Shinshu University,Japan,,,,usnews
"#698
Tie",University of Haifa,Israel,,,,usnews
"#701
Tie",Ege University,Turkey,,,,usnews
"#701
Tie",Tomsk State University,Russia,,,"8,022",usnews
"#701
Tie",Universidad Carlos III de Madrid,Spain,,,"16,429",usnews
"#704
Tie",Aligarh Muslim University,India,,,,usnews
"#704
Tie",Beijing University of Chemical Technology,China,,,,usnews
"#704
Tie",Carl von Ossietzky Universitat Oldenburg,Germany,,,,usnews
"#704
Tie",Indian Institute of Technology Kanpur,India,,,"6,472",usnews
"#704
Tie",National Taiwan University of Science and Technology,Taiwan,,,"7,981",usnews
"#704
Tie",University of Idaho,United States,875 Perimeter Drive MS 2282,www.uidaho.edu,"10,055",usnews
"#710
Tie",Indian Institute of Technology (IIT) - Roorkee,India,,,,usnews
"#710
Tie",Koc University - Turkey,Turkey,,,"5,172",usnews
"#710
Tie",University of the Republic - Uruguay,Uruguay,,,,usnews
#713,University of Nevada--Reno,United States,"Reno, Nevada 89557",www.unr.edu,,usnews
"#714
Tie",Ain Shams University,Egypt,Khalifa El-Maamon st,www.asu.edu.eg,,usnews
"#714
Tie",Michigan Technological University,United States,1400 Townsend Drive,www.mtu.edu,,usnews
"#714
Tie",National Research University - Higher School of Economics,Russia,,,,usnews
"#714
Tie",Universitat de les Illes Balears,Spain,,,,usnews
"#714
Tie",University of Rhode Island,United States,"Kingston, Rhode Island 02881-0806",www.uri.edu,,usnews
"#719
Tie",Cranfield University,United Kingdom,,,,usnews
"#719
Tie",University of Delhi,India,,,,usnews
"#721
Tie",Dublin City University,Ireland,,,"9,180",usnews
"#721
Tie",Ocean University of China,China,,,"35,226",usnews
"#721
Tie",University of Concepción,Chile,,,,usnews
#724,Southwest University - China,China,,,,usnews
#725,Binghamton University--SUNY,United States,PO Box 6000,www.binghamton.edu,"17,238",usnews
"#726
Tie",CUNY--City College,United States,160 Convent Avenue,www.ccny.cuny.edu,,usnews
"#726
Tie",National Sun Yat-Sen University,Taiwan,,,"9,013",usnews
"#726
Tie",Universitat Jaume I,Spain,,,,usnews
"#726
Tie",University of Lille II,France,,,,usnews
#730,Polytechnic University of Bucharest,Romania,,,,usnews
"#731
Tie",Northeastern University - China,China,,,"33,348",usnews
"#731
Tie",University of Brasilia,Brazil,,,,usnews
"#731
Tie",University of the Western Cape,South Africa,,,,usnews
#734,Mississippi State University,United States,75 B.S. Hood Dr.,msstate.edu,"18,669",usnews
"#735
Tie",Capital Medical University,China,,,,usnews
"#735
Tie",Fuzhou University,China,,,,usnews
"#735
Tie",Huazhong Agricultural University,China,,,,usnews
"#735
Tie",University of Murcia,Spain,,,,usnews
"#735
Tie",University of Vigo,Spain,,,"19,472",usnews
"#740
Tie",Jacobs University,Germany,,,,usnews
"#740
Tie",University of Paris Dauphine - Paris IX,France,,,,usnews
"#742
Tie",Alexandria University,Egypt,El-Guish Road,www.alexu.edu.eg,"146,346",usnews
"#742
Tie",Cukurova University,Turkey,,,,usnews
"#742
Tie",Ritsumeikan University,Japan,,,"35,228",usnews
"#742
Tie",Universite de Haute-Alsace (UHA),France,,,,usnews
"#742
Tie",University of La Laguna,Spain,,,,usnews
"#742
Tie",University of Macau,Macau,,,,usnews
"#748
Tie",Nanjing University of Aeronautics and Astronautics,China,,,,usnews
"#748
Tie",University of Nevada--Las Vegas,United States,"4505 S. Maryland Parkway, Box 451021",www.unlv.edu,,usnews
"#750
Tie",China Medical University Taiwan,Taiwan,,,"7,752",usnews
"#750
Tie",Howard University,United States,2400 Sixth St NW,www.howard.edu,,usnews
"#750
Tie","Northwest University, Xi'an",China,,,"22,167",usnews
"#753
Tie",National Polytechnic Institute,Mexico,,,,usnews
"#753
Tie",Northwestern Polytechnical University,China,,,"26,904",usnews
"#753
Tie",University of Bucharest,Romania,,,"31,388",usnews
"#756
Tie",Mansoura University,Egypt,Elgomhouria St,www.mans.edu.eg,,usnews
"#756
Tie",National Yang-Ming University,Taiwan,,,"4,327",usnews
"#756
Tie",Tehran University of Medical Sciences,Iran,,,"12,668",usnews
"#756
Tie",University of London Royal Veterinary College,United Kingdom,,,,usnews
"#756
Tie",University of Neuchatel,Switzerland,,,,usnews
"#756
Tie",University of Szeged,Hungary,,,,usnews
"#756
Tie",University of Wroc?aw,Poland,,,,usnews
"#763
Tie",Universite Paul-Valery Montpellier 3,France,,,,usnews
"#763
Tie",University of Maribor,Slovenia,,,,usnews
"#765
Tie",Aga Khan University,Pakistan,,,,usnews
"#765
Tie",Maynooth University,Ireland,,,"8,361",usnews
"#765
Tie",Yildiz Teknik University,Turkey,,,"35,670",usnews
"#768
Tie",Banaras Hindu University,India,,,,usnews
"#768
Tie",Charles Darwin University,Australia,,,"6,551",usnews
"#768
Tie",University of Paris Nord - Paris XIII,France,,,,usnews
#771,Mersin University,Turkey,,,,usnews
#772,University of Kaiserslautern,Germany,,,,usnews
"#773
Tie",Sejong University,South Korea,,,"11,884",usnews
"#773
Tie",Universidad Nacional de Colombia,Colombia,,,,usnews
"#773
Tie",University of Paris Sorbonne - Paris IV,France,,,,usnews
#776,Royal College of Surgeons - Ireland,Ireland,,,,usnews
"#777
Tie",Jiangnan University,China,,,"19,986",usnews
"#777
Tie",MINES ParisTech,France,,,"1,383",usnews
"#777
Tie",Missouri University of Science & Technology,United States,"106 Parker Hall, 300 W. 13th Street",www.mst.edu,,usnews
"#777
Tie",Salzburg University,Austria,,,,usnews
"#781
Tie",North West University - South Africa,South Africa,,,,usnews
"#781
Tie",University of Angers,France,,,,usnews
"#781
Tie",University of Louisiana--Lafayette,United States,PO Drawer 41008,www.louisiana.edu,,usnews
"#781
Tie",University of North Carolina--Charlotte,United States,9201 University City Blvd,www.uncc.edu,,usnews
"#785
Tie",Addis Ababa University,Ethiopia,,,,usnews
"#785
Tie",Chang Gung University,Taiwan,,,"7,540",usnews
"#785
Tie",Hasselt University,Belgium,,,,usnews
"#785
Tie",University of Basilicata,Italy,,,,usnews
"#785
Tie",Yeungnam University,South Korea,,,"20,532",usnews
"#790
Tie",All India Institute of Medical Sciences,India,,,,usnews
"#790
Tie",Hefei University of Technology,China,,,,usnews
"#790
Tie",Universidad de Cantabria,Spain,,,,usnews
"#790
Tie",Universite de Brest,France,,,,usnews
"#790
Tie",University of Ulster,United Kingdom,,,"20,207",usnews
"#795
Tie",Gazi University,Turkey,,,"78,630",usnews
"#795
Tie",Iran University Science & Technology,Iran,,,,usnews
"#795
Tie",Nanjing University of Science & Technology,China,,,"29,537",usnews
"#795
Tie",University of Brighton,United Kingdom,,,,usnews
#799,Gyeongsang National University,South Korea,,,,usnews
"#800
Tie",Mohammed V University,Morocco,,,,usnews
"#800
Tie",Tokyo University of Science,Japan,,,"19,791",usnews
"#800
Tie",University of Qatar,Qatar,,,"13,342",usnews
"#803
Tie",Ecole Nationale Superieure de Chimie de Paris,France,,,,usnews
"#803
Tie",Northwest A&F University - China,China,,,,usnews
"#803
Tie",Rochester Institute of Technology,United States,1 Lomb Memorial Dr,www.rit.edu,,usnews
#806,Tarbiat Modares University,Iran,,,,usnews
"#807
Tie",Adam Mickiewicz University,Poland,,,"39,982",usnews
"#807
Tie",China University of Petroleum,China,,,,usnews
"#807
Tie",Miami University--Oxford,United States,501 E High St,www.miamioh.edu,"17,098",usnews
"#810
Tie",Creighton University,United States,2500 California Plaza,www.creighton.edu,"8,213",usnews
"#810
Tie",University of Veterinary Medicine Vienna,Austria,,,,usnews
#812,Konkuk University,South Korea,,,"15,229",usnews
"#813
Tie",Federal University of Sao Carlos,Brazil,,,,usnews
"#813
Tie",Inha University,South Korea,,,,usnews
"#813
Tie",New Jersey Institute of Technology,United States,323 Dr Martin Luther King Jr Blvd,www.njit.edu,"11,423",usnews
"#813
Tie",University of Canberra,Australia,,,,usnews
"#813
Tie",University of Poitiers,France,,,,usnews
"#818
Tie",Fourth Military Medical University,China,,,,usnews
"#818
Tie",Nanjing Normal University,China,,,"32,602",usnews
"#818
Tie",New York Medical College,United States,40 Sunshine Cottage Rd,www.nymc.edu,,usnews
"#818
Tie",Osaka City University,Japan,,,"8,386",usnews
"#818
Tie",Portland State University,United States,1825 SW Broadway,www.pdx.edu,,usnews
"#818
Tie",Ryerson University,Canada,350 Victoria Street,www.ryerson.ca,,usnews
"#818
Tie",University of Picardie-Jules-Verne,France,,,,usnews
"#818
Tie",University of Regina,Canada,3737 Wascana Parkway,www.uregina.ca,,usnews
"#826
Tie",Universidad de Cordoba,Spain,,,,usnews
"#826
Tie",Universidad de Malaga,Spain,,,,usnews
"#826
Tie",University of Toledo,United States,2801 W. Bancroft,www.utoledo.edu,,usnews
"#829
Tie",Federal University of Paraná,Brazil,,,,usnews
"#829
Tie",National University of Cordoba,Argentina,,,,usnews
"#829
Tie",Niigata University,Japan,,,,usnews
"#832
Tie",Australian Catholic University,Australia,,,"21,846",usnews
"#832
Tie",Seconda Universita degli Studi di Napoli,Italy,,,,usnews
#834,University of Castilla-La Mancha,Spain,,,,usnews
"#835
Tie",Assiut University,Egypt,"Assiut, 71515",www.aun.edu.eg,,usnews
"#835
Tie",Universidad de Antioquia,Colombia,,,,usnews
"#835
Tie",University of Rouen,France,,,,usnews
"#838
Tie",Chiang Mai University,Thailand,,,"35,809",usnews
"#838
Tie",University of Aquila,Italy,,,,usnews
"#840
Tie",Abo Akademi University,Finland,,,,usnews
"#840
Tie",Jadavpur University,India,,,,usnews
"#842
Tie",National University of Defence Technology - China,China,,,,usnews
"#842
Tie",University of Insubria,Italy,,,,usnews
#844,North China Electric Power University,China,,,,usnews
"#845
Tie",Kangwon National University,South Korea,,,,usnews
"#845
Tie",Orebro University,Sweden,,,,usnews
"#845
Tie",San Francisco State University,United States,1600 Holloway Ave,www.sfsu.edu,,usnews
"#845
Tie",Zhengzhou University,China,,,,usnews
"#849
Tie",Beijing University of Posts,China,,,,usnews
"#849
Tie",Budapest University of Technology & Economics,Hungary,,,,usnews
"#849
Tie",Kanazawa University,Japan,,,"10,464",usnews
"#849
Tie",Universidad de Alcala,Spain,,,"18,023",usnews
"#849
Tie",University of Caen,France,,,,usnews
"#849
Tie",University of Limerick,Ireland,,,,usnews
"#855
Tie",Kumamoto University,Japan,,,"10,214",usnews
"#855
Tie",Nanjing Medical University,China,,,,usnews
"#857
Tie",Graduate University for Advanced Studies - Japan,Japan,,,,usnews
"#857
Tie",University of Memphis,United States,3720 Alumni Ave,www.memphis.edu,,usnews
"#859
Tie",Northumbria University,United Kingdom,,,"22,512",usnews
"#859
Tie",University of Arkansas Medical Sciences,United States,4301 W Markham St,uamshealth.com,,usnews
"#859
Tie",University of Augsburg,Germany,,,,usnews
"#859
Tie",University of Francois Rabelais - Tours,France,,,,usnews
"#859
Tie",University of Sassari,Italy,,,,usnews
"#864
Tie",Chung Ang University,South Korea,,,"11,381",usnews
"#864
Tie",Harbin Engineering University,China,,,,usnews
"#864
Tie",Shenzhen University,China,,,"28,214",usnews
#867,Charles Sturt University,Australia,,,,usnews
"#868
Tie",Ferdowsi University Mashhad,Iran,,,"23,211",usnews
"#868
Tie",United Arab Emirates University,United Arab Emirates,United Arab Emirates University,www.uaeu.ac.ae,,usnews
"#868
Tie",Universidade Federal da Bahia,Brazil,,,,usnews
"#868
Tie",University of South Bohemia Ceske Budejovice,Czech Republic,,,,usnews
#872,University of Messina,Italy,,,,usnews
"#873
Tie",Southern Illinois University--Carbondale,United States,"Undergraduate Admissions, 1263 Lincoln Drive",www.siu.edu,,usnews
"#873
Tie",Wuhan University of Technology,China,,,"50,876",usnews
#875,Jean Monnet University,France,,,,usnews
"#876
Tie",Gaziantep University,Turkey,,,,usnews
"#876
Tie",Lulea University of Technology,Sweden,,,,usnews
"#876
Tie",Universidade Federal Fluminense,Brazil,,,,usnews
"#876
Tie",Wroclaw University of Technology,Poland,,,,usnews
"#880
Tie",CUNY--Hunter College,United States,695 Park Ave,www.hunter.cuny.edu,,usnews
"#880
Tie",Gaziosmanpasa University,Turkey,,,,usnews
"#880
Tie",Universidade Federal de Juiz de Fora,Brazil,,,,usnews
"#880
Tie",University of Missouri--St. Louis,United States,1 University Blvd,umsl.edu,,usnews
"#880
Tie",University of Tabriz,Iran,,,,usnews
"#885
Tie",Hohai University,China,,,,usnews
"#885
Tie",Manchester Metropolitan University,United Kingdom,,,,usnews
"#887
Tie",Catholic University of Korea,South Korea,,,,usnews
"#887
Tie",National Chung Hsing University,Taiwan,,,"15,350",usnews
"#889
Tie",Beijing Forestry University,China,,,,usnews
"#889
Tie",National Taiwan Normal University,Taiwan,,,"10,718",usnews
"#891
Tie",Beijing University of Technology,China,,,,usnews
"#891
Tie",Federal University of Pernambuco,Brazil,,,,usnews
"#891
Tie",Xidian University,China,,,"32,722",usnews
"#894
Tie",Southern Cross University,Australia,,,,usnews
"#894
Tie",University of Pavol Jozef Safarik Kosice,Slovakia,,,,usnews
"#896
Tie",Ajou University,South Korea,,,,usnews
"#896
Tie",Ecole Normale Superieure (ENS) Cachan,France,,,,usnews
"#896
Tie",North Dakota State University,United States,1340 Administration Ave,www.ndsu.edu,"12,993",usnews
"#896
Tie",Taipei Medical University,Taiwan,,,,usnews
"#896
Tie",Tallinn University of Technology,Estonia,,,"10,921",usnews
"#901
Tie",Nagasaki University,Japan,,,,usnews
"#901
Tie",Universitat Kassel,Germany,,,,usnews
"#903
Tie",Chungnam National University,South Korea,,,,usnews
"#903
Tie",Technische Universitat Chemnitz,Germany,,,,usnews
